;critic_loss;Steps;Wall_Time
101;0.09782791882753372;51712000;1647956849.4081137
102;0.12455368041992188;52224000;1647956860.4216774
103;0.11382260918617249;52736000;1647956871.548781
104;0.122443288564682;53248000;1647956882.8753235
105;0.12785878777503967;53760000;1647956893.9954135
106;0.11492748558521271;54272000;1647956904.77721
107;0.13190290331840515;54784000;1647956915.6336563
108;0.10828833281993866;55296000;1647956926.5698824
109;0.11577659845352173;55808000;1647956937.8018773
110;0.11687774956226349;56320000;1647956949.1931689
111;0.11371461302042007;56832000;1647956958.9435947
112;0.11550508439540863;57344000;1647956969.708666
113;0.11304104328155518;57856000;1647956980.8108795
114;0.12372513115406036;58368000;1647956991.6594038
115;0.1274392455816269;58880000;1647957003.0883155
116;0.12997329235076904;59392000;1647957014.1317916
117;0.12521713972091675;59904000;1647957024.714489
118;0.11937107145786285;60416000;1647957036.5554488
119;0.11687964200973511;60928000;1647957048.447248
120;0.13312070071697235;61440000;1647957060.3725276
121;0.12233171612024307;61952000;1647957072.2959595
122;0.11668244749307632;62464000;1647957083.898592
123;0.11820007860660553;62976000;1647957095.4840667
124;0.11714460700750351;63488000;1647957107.5099394
125;0.11540202796459198;64000000;1647957119.4545221
126;0.10870750993490219;64512000;1647957131.4381063
127;0.11235862970352173;65024000;1647957143.316353
128;0.1103668361902237;65536000;1647957154.936514
129;0.11232484877109528;66048000;1647957166.567829
130;0.11702348291873932;66560000;1647957178.5218258
131;0.1331833302974701;67072000;1647957190.5697644
132;0.11015772819519043;67584000;1647957202.5835826
133;0.15911075472831726;68096000;1647957214.3145666
134;0.11166568845510483;68608000;1647957224.604731
135;0.11918811500072479;69120000;1647957236.3988907
136;0.11671532690525055;69632000;1647957248.0361922
137;0.12316294014453888;70144000;1647957259.5708134
138;0.12627862393856049;70656000;1647957271.3902528
139;0.10002255439758301;71168000;1647957283.3602967
140;0.12166296690702438;71680000;1647957295.270763
141;0.11790122091770172;72192000;1647957306.7906504
142;0.10868746042251587;72704000;1647957318.3795037
143;0.12692321836948395;73216000;1647957329.9610431
144;0.10446871817111969;73728000;1647957341.377886
145;0.10952022671699524;74240000;1647957353.03653
146;0.10891689360141754;74752000;1647957364.6693459
147;0.11506708711385727;75264000;1647957376.3090217
148;0.10761220753192902;75776000;1647957388.2039144
149;0.11387559026479721;76288000;1647957400.1190796
150;0.11865120381116867;76800000;1647957420.1981163
151;0.1276760995388031;77312000;1647957432.1558344
152;0.11999937891960144;77824000;1647957444.0683537
153;0.11342445015907288;78336000;1647957455.967281
154;0.11920825392007828;78848000;1647957467.7400668
155;0.1114407479763031;79360000;1647957477.5435379
156;0.11818305402994156;79872000;1647957489.192867
157;0.12094718217849731;80384000;1647957501.13181
158;0.1199200451374054;80896000;1647957511.9994981
159;0.10900230705738068;81408000;1647957522.5218167
160;0.12276123464107513;81920000;1647957532.4103374
161;0.13125941157341003;82432000;1647957543.0979908
162;0.11153317987918854;82944000;1647957554.078502
163;0.10918044298887253;83456000;1647957565.3234615
164;0.11307655274868011;83968000;1647957576.6434023
165;0.13266366720199585;84480000;1647957587.6851296
166;0.12477950751781464;84992000;1647957599.0130634
167;0.13225552439689636;85504000;1647957610.4173932
168;0.10793100297451019;86016000;1647957621.6414235
169;0.10423378646373749;86528000;1647957633.0233114
170;0.11323624849319458;87040000;1647957643.928055
171;0.11361956596374512;87552000;1647957655.3520532
172;0.11197780072689056;88064000;1647957666.6829019
173;0.11568190157413483;88576000;1647957677.9658813
174;0.11060979962348938;89088000;1647957689.6848328
175;0.13762858510017395;89600000;1647957701.608203
176;0.11770856380462646;90112000;1647957713.052899
177;0.10921262204647064;90624000;1647957724.6505558
178;0.09738931059837341;91136000;1647957734.8321116
179;0.11314620822668076;91648000;1647957746.5917864
180;0.11362014710903168;92160000;1647957758.330771
181;0.12079564481973648;92672000;1647957770.2310388
182;0.1255684643983841;93184000;1647957782.1231322
183;0.13305220007896423;93696000;1647957793.6740425
184;0.11510363966226578;94208000;1647957805.3296335
185;0.10510316491127014;94720000;1647957817.2715962
186;0.12290841341018677;95232000;1647957829.0987031
187;0.13905037939548492;95744000;1647957840.6561418
188;0.10947223007678986;96256000;1647957852.242185
189;0.11921349167823792;96768000;1647957863.9974024
190;0.10544860363006592;97280000;1647957875.649767
191;0.1101471483707428;97792000;1647957887.6349845
192;0.12383805215358734;98304000;1647957899.4884493
193;0.10670662671327591;98816000;1647957911.422619
194;0.11707606911659241;99328000;1647957923.3540602
195;0.114050954580307;99840000;1647957935.267201
196;0.11715184152126312;100352000;1647957947.1691005
197;0.10377886146306992;100864000;1647957959.198006
198;0.11150185763835907;101376000;1647957971.134976
199;0.12425423413515091;101888000;1647957982.648621
200;0.11689736694097519;102400000;1647958001.5058916
201;0.11493225395679474;102912000;1647958013.0260816
202;0.11616295576095581;103424000;1647958024.8356965
203;0.10954302549362183;103936000;1647958036.6756825
204;0.12244251370429993;104448000;1647958046.8033674
205;0.109061598777771;104960000;1647958058.4458532
206;0.10935220122337341;105472000;1647958070.510762
207;0.1207239180803299;105984000;1647958082.4532588
208;0.1234566867351532;106496000;1647958094.3981936
209;0.10209610313177109;107008000;1647958106.1076748
210;0.11158552020788193;107520000;1647958117.4164846
211;0.11408877372741699;108032000;1647958128.6228445
212;0.11964809894561768;108544000;1647958139.974411
213;0.12842769920825958;109056000;1647958151.4075134
214;0.11925844848155975;109568000;1647958162.9807189
215;0.12430193275213242;110080000;1647958174.7730567
216;0.10468576848506927;110592000;1647958186.8143895
217;0.13943034410476685;111104000;1647958198.4762907
218;0.12384496629238129;111616000;1647958208.7161849
219;0.11799181252717972;112128000;1647958219.8360758
220;0.1126488596200943;112640000;1647958230.8743453
221;0.1113310158252716;113152000;1647958241.8154016
222;0.10639619082212448;113664000;1647958251.1139946
223;0.1226578876376152;114176000;1647958262.363511
224;0.12463520467281342;114688000;1647958273.6274967
225;0.15089724957942963;115200000;1647958284.4640903
226;0.11383534967899323;115712000;1647958295.310713
227;0.10525620728731155;116224000;1647958306.1872795
228;0.11336223781108856;116736000;1647958317.1444552
229;0.12097960710525513;117248000;1647958328.2932637
230;0.11494152247905731;117760000;1647958339.4829764
231;0.11074008047580719;118272000;1647958350.6745412
232;0.10962636768817902;118784000;1647958361.952406
233;0.12701699137687683;119296000;1647958373.3212376
234;0.10772635787725449;119808000;1647958385.1063075
235;0.11224372684955597;120320000;1647958396.8552551
236;0.11927109956741333;120832000;1647958408.7692661
237;0.11884850263595581;121344000;1647958420.784626
238;0.11199124157428741;121856000;1647958432.4780111
239;0.1210658848285675;122368000;1647958444.3606837
240;0.11252349615097046;122880000;1647958456.019543
241;0.1171875;123392000;1647958468.0369766
242;0.10656628757715225;123904000;1647958479.8831072
243;0.11786682903766632;124416000;1647958491.3163917
244;0.11166305094957352;124928000;1647958501.5478206
245;0.11048021912574768;125440000;1647958513.3726308
246;0.10678451508283615;125952000;1647958524.9604194
247;0.10388630628585815;126464000;1647958536.3382282
248;0.12018905580043793;126976000;1647958547.5749454
249;0.10892101377248764;127488000;1647958557.6235151
250;0.12051869928836823;128000000;1647958578.0397835
251;0.11037265509366989;128512000;1647958589.7944303
252;0.11818641424179077;129024000;1647958601.702796
253;0.1154104620218277;129536000;1647958613.1843696
254;0.12928679585456848;130048000;1647958625.2837372
255;0.11637463420629501;130560000;1647958636.816399
256;0.11429459601640701;131072000;1647958647.9568148
257;0.11195861548185349;131584000;1647958658.9961245
258;0.11858591437339783;132096000;1647958670.21379
259;0.10817860066890717;132608000;1647958681.870531
260;0.11797752231359482;133120000;1647958693.6143324
261;0.10674260556697845;133632000;1647958705.0391488
262;0.11627329885959625;134144000;1647958716.6631775
263;0.1209307461977005;134656000;1647958728.3317537
264;0.11561405658721924;135168000;1647958740.187277
265;0.12553124129772186;135680000;1647958752.0063574
266;0.11624829471111298;136192000;1647958763.4507496
267;0.11494220793247223;136704000;1647958773.5315905
268;0.12035501003265381;137216000;1647958784.7363818
269;0.11666317284107208;137728000;1647958796.282323
270;0.12055844068527222;138240000;1647958807.9708374
271;0.11744818091392517;138752000;1647958819.8731213
272;0.12339361011981964;139264000;1647958831.5858219
273;0.10847919434309006;139776000;1647958843.4808106
274;0.10772384703159332;140288000;1647958855.237035
275;0.18472495675086975;140800000;1647958866.883038
276;0.11133798956871033;141312000;1647958878.793439
277;0.09816668927669525;141824000;1647958889.9093845
278;0.10187214612960815;142336000;1647958900.5983474
279;0.1041577160358429;142848000;1647958912.0143757
280;0.11005154997110367;143360000;1647958923.374749
281;0.12208575010299683;143872000;1647958934.6391566
282;0.11148085445165634;144384000;1647958945.9441915
283;0.1159297302365303;144896000;1647958957.2320795
284;0.10571521520614624;145408000;1647958968.5502102
285;0.12407045066356659;145920000;1647958979.9047906
286;0.12406046688556671;146432000;1647958991.344495
287;0.10741302371025085;146944000;1647959002.6317637
288;0.11045554280281067;147456000;1647959012.0542822
289;0.10739873349666595;147968000;1647959023.1980107
290;0.12018648535013199;148480000;1647959034.1786575
291;0.11395320296287537;148992000;1647959045.192231
292;0.11957946419715881;149504000;1647959056.363325
293;0.11749376356601715;150016000;1647959066.0288675
294;0.11638422310352325;150528000;1647959077.565381
295;0.1251562237739563;151040000;1647959089.282759
296;0.10866682231426239;151552000;1647959100.7838275
297;0.11790744215250015;152064000;1647959112.1832457
298;0.12570998072624207;152576000;1647959124.2055395
299;0.1184806227684021;153088000;1647959136.090315
300;0.11414019018411636;153600000;1647959156.4453816
301;0.10898962616920471;154112000;1647959168.31699
302;0.11545898765325546;154624000;1647959180.136257
303;0.12027297914028168;155136000;1647959192.0553741
304;0.12542390823364258;155648000;1647959204.0388958
305;0.11297270655632019;156160000;1647959215.9409256
306;0.09426800906658173;156672000;1647959227.6367455
307;0.1239669919013977;157184000;1647959239.3890269
308;0.12231448292732239;157696000;1647959251.1782112
309;0.11193038523197174;158208000;1647959262.745467
310;0.10507623851299286;158720000;1647959274.1242323
311;0.10992271453142166;159232000;1647959284.8293233
312;0.10798706114292145;159744000;1647959294.498428
313;0.11486294120550156;160256000;1647959305.7641208
314;0.1124851256608963;160768000;1647959316.9250944
315;0.12305805832147598;161280000;1647959328.0532022
316;0.10667350888252258;161792000;1647959339.023643
317;0.10887791216373444;162304000;1647959350.5191228
318;0.11821016669273376;162816000;1647959362.1607718
319;0.11650224030017853;163328000;1647959373.8486798
320;0.10375253856182098;163840000;1647959385.3655183
321;0.11622077226638794;164352000;1647959397.0889997
322;0.10734419524669647;164864000;1647959409.0361469
323;0.11355512589216232;165376000;1647959421.0713482
324;0.10061237215995789;165888000;1647959432.9966407
325;0.1193075031042099;166400000;1647959444.9561307
326;0.11245575547218323;166912000;1647959456.9025834
327;0.123554527759552;167424000;1647959468.9189727
328;0.12090979516506195;167936000;1647959480.6626093
329;0.10475854575634003;168448000;1647959492.3194475
330;0.11765023320913315;168960000;1647959504.1896741
331;0.10597284883260727;169472000;1647959516.199275
332;0.10861127078533173;169984000;1647959526.3312714
333;0.11128780245780945;170496000;1647959538.1096761
334;0.10747084766626358;171008000;1647959549.8321397
335;0.1047549694776535;171520000;1647959561.6942408
336;0.11713318526744843;172032000;1647959573.3432162
337;0.09676654636859894;172544000;1647959581.833761
338;0.1138397827744484;173056000;1647959591.7616937
339;0.11441350728273392;173568000;1647959602.9812593
340;0.12053297460079193;174080000;1647959614.2613323
341;0.10651084780693054;174592000;1647959625.4978867
342;0.10361073911190033;175104000;1647959636.8413298
343;0.12401726841926575;175616000;1647959648.031177
344;0.11392838507890701;176128000;1647959659.3095477
345;0.1131458729505539;176640000;1647959670.5241995
346;0.12458143383264542;177152000;1647959681.8535984
347;0.10301946103572845;177664000;1647959693.0129077
348;0.10730448365211487;178176000;1647959704.3006027
349;0.12631672620773315;178688000;1647959715.6245494
350;0.10810118913650513;179200000;1647959735.0081902
351;0.11365287005901337;179712000;1647959746.3293579
352;0.11552776396274567;180224000;1647959758.1202796
353;0.10861291736364365;180736000;1647959770.0292864
354;0.10560770332813263;181248000;1647959781.9677274
355;0.10402761399745941;181760000;1647959793.9951446
356;0.09143941104412079;182272000;1647959804.6602306
357;0.11949081718921661;182784000;1647959815.7093484
358;0.10993171483278275;183296000;1647959827.534537
359;0.10361018776893616;183808000;1647959839.462591
360;0.11589889228343964;184320000;1647959851.3886678
361;0.12049485743045807;184832000;1647959863.1422844
362;0.11653362214565277;185344000;1647959875.1924832
363;0.11095844209194183;185856000;1647959887.151119
364;0.11424670368432999;186368000;1647959898.8770142
365;0.11648739874362946;186880000;1647959910.433603
366;0.11390714347362518;187392000;1647959922.003367
367;0.1250845491886139;187904000;1647959933.663248
368;0.1118650734424591;188416000;1647959945.1712272
369;0.11696584522724152;188928000;1647959956.2960265
370;0.1120934933423996;189440000;1647959967.3087974
371;0.12655748426914215;189952000;1647959978.2744958
372;0.11231163144111633;190464000;1647959989.353471
373;0.11510354280471802;190976000;1647960000.4183154
374;0.11789942532777786;191488000;1647960011.3994172
375;0.11400026828050613;192000000;1647960022.3957136
376;0.11708268523216248;192512000;1647960032.6709402
377;0.11793005466461182;193024000;1647960043.4129732
378;0.11679017543792725;193536000;1647960055.3606706
379;0.11819659173488617;194048000;1647960067.2862253
380;0.11112917959690094;194560000;1647960079.3191004
381;0.11828099191188812;195072000;1647960090.560359
382;0.11534728854894638;195584000;1647960101.004597
383;0.11229968070983887;196096000;1647960112.664674
384;0.10325320065021515;196608000;1647960124.1811142
385;0.1015026643872261;197120000;1647960135.9121437
386;0.11315696686506271;197632000;1647960147.7459118
387;0.10929840803146362;198144000;1647960159.345814
388;0.10401517152786255;198656000;1647960171.142608
389;0.11596681922674179;199168000;1647960182.897062
390;0.11315654218196869;199680000;1647960194.6514063
391;0.12925869226455688;200192000;1647960206.4852989
392;0.11268025636672974;200704000;1647960218.3983521
393;0.11685588955879211;201216000;1647960230.2618055
394;0.11660389602184296;201728000;1647960241.8477783
395;0.11474066972732544;202240000;1647960253.609437
396;0.111205093562603;202752000;1647960265.5242653
397;0.11196969449520111;203264000;1647960276.2592204
398;0.10255900025367737;203776000;1647960287.3016949
399;0.12950068712234497;204288000;1647960298.6483412
400;0.1093669980764389;204800000;1647960318.2738214
401;0.11611828207969666;205312000;1647960327.8810058
402;0.1154211014509201;205824000;1647960339.3407748
403;0.10761165618896484;206336000;1647960350.724669
404;0.1159404069185257;206848000;1647960361.9984887
405;0.1098800078034401;207360000;1647960372.6938415
406;0.101538747549057;207872000;1647960383.6348782
407;0.11637269705533981;208384000;1647960394.957731
408;0.10928764194250107;208896000;1647960405.9313657
409;0.12242069095373154;209408000;1647960417.201388
410;0.10979602485895157;209920000;1647960428.5277607
411;0.113324373960495;210432000;1647960439.8860722
412;0.10539203137159348;210944000;1647960451.2133605
413;0.114258773624897;211456000;1647960462.7594109
414;0.10063561797142029;211968000;1647960474.3814487
415;0.10650240629911423;212480000;1647960485.8953736
416;0.12354591488838196;212992000;1647960497.7441578
417;0.11434383690357208;213504000;1647960509.7427561
418;0.11898991465568542;214016000;1647960521.622593
419;0.10825131833553314;214528000;1647960533.066106
420;0.12212543189525604;215040000;1647960543.799718
421;0.1018327996134758;215552000;1647960554.3031523
422;0.10894434154033661;216064000;1647960565.1829007
423;0.12551724910736084;216576000;1647960576.309549
424;0.11718547344207764;217088000;1647960587.393425
425;0.1260872185230255;217600000;1647960598.1770616
426;0.1142406091094017;218112000;1647960607.6293583
427;0.10875574499368668;218624000;1647960618.5494423
428;0.10711553692817688;219136000;1647960629.4797587
429;0.10549572855234146;219648000;1647960640.5524137
430;0.11091140657663345;220160000;1647960651.6543767
431;0.11386828124523163;220672000;1647960662.7925909
432;0.11767137795686722;221184000;1647960673.8774002
433;0.10684756934642792;221696000;1647960684.9467418
434;0.11569830775260925;222208000;1647960696.0052326
435;0.1098901554942131;222720000;1647960707.0503972
436;0.1135050356388092;223232000;1647960718.226563
437;0.10632942616939545;223744000;1647960729.3095112
438;0.10855664312839508;224256000;1647960740.400223
439;0.10824905335903168;224768000;1647960751.4266183
440;0.11628992855548859;225280000;1647960762.5083942
441;0.09615129232406616;225792000;1647960773.547861
442;0.10467253625392914;226304000;1647960784.5463903
443;0.11964457482099533;226816000;1647960795.6739094
444;0.11482667177915573;227328000;1647960807.220494
445;0.11308713257312775;227840000;1647960818.9764323
446;0.10095728933811188;228352000;1647960830.7282224
447;0.10322005301713943;228864000;1647960841.340149
448;0.10621512681245804;229376000;1647960852.2038474
449;0.1042679101228714;229888000;1647960863.8628407
450;0.0972689688205719;230400000;1647960883.7035806
451;0.1070423424243927;230912000;1647960895.8305047
452;0.11861568689346313;231424000;1647960907.8941865
453;0.11895941942930222;231936000;1647960919.8074942
454;0.12485328316688538;232448000;1647960931.5958486
455;0.11042820662260056;232960000;1647960943.204084
456;0.11399350315332413;233472000;1647960954.6076756
457;0.1125280112028122;233984000;1647960965.9160073
458;0.10125608742237091;234496000;1647960976.484804
459;0.10320565104484558;235008000;1647960987.7708728
460;0.10574215650558472;235520000;1647960999.076629
461;0.10718078166246414;236032000;1647961010.4622235
462;0.1005183756351471;236544000;1647961021.8139958
463;0.12002012133598328;237056000;1647961033.0099473
464;0.10263966023921967;237568000;1647961044.2462077
465;0.12008602172136307;238080000;1647961055.5194733
466;0.10606347024440765;238592000;1647961065.1081922
467;0.1024126335978508;239104000;1647961076.4093528
468;0.10903859883546829;239616000;1647961087.5747628
469;0.10422338545322418;240128000;1647961098.4131207
470;0.1086847186088562;240640000;1647961109.3890018
471;0.10223236680030823;241152000;1647961118.3825588
472;0.11146284639835358;241664000;1647961128.9849265
473;0.11486874520778656;242176000;1647961140.376893
474;0.12212331593036652;242688000;1647961151.8233762
475;0.10585233569145203;243200000;1647961163.27031
476;0.12057812511920929;243712000;1647961175.0299816
477;0.11116275191307068;244224000;1647961186.7640822
478;0.11338779330253601;244736000;1647961198.567008
479;0.11193668842315674;245248000;1647961210.357817
480;0.11801795661449432;245760000;1647961222.357287
481;0.11968803405761719;246272000;1647961234.1563504
482;0.10314012318849564;246784000;1647961246.1117952
483;0.11757209897041321;247296000;1647961257.9634488
484;0.10496336221694946;247808000;1647961269.8785982
485;0.11182607710361481;248320000;1647961281.9068053
486;0.11460902541875839;248832000;1647961293.859495
487;0.10709866881370544;249344000;1647961305.6184385
488;0.11648841202259064;249856000;1647961317.511443
489;0.10192038118839264;250368000;1647961329.4497976
490;0.101495660841465;250880000;1647961341.3774977
491;0.102597177028656;251392000;1647961352.0163245
492;0.09948793053627014;251904000;1647961363.3042448
493;0.11952361464500427;252416000;1647961375.0015526
494;0.10300176590681076;252928000;1647961386.7336383
495;0.10817664116621017;253440000;1647961398.6263957
496;0.11037465929985046;253952000;1647961410.4588606
497;0.11512096226215363;254464000;1647961422.3092194
498;0.1085820198059082;254976000;1647961434.0876262
499;0.1131279394030571;255488000;1647961445.572014
500;0.10255308449268341;256000000;1647961465.237621
501;0.11238335072994232;256512000;1647961477.299521
502;0.11573590338230133;257024000;1647961489.270287
503;0.10075855255126953;257536000;1647961501.1513808
504;0.12641675770282745;258048000;1647961513.0026994
505;0.1238442212343216;258560000;1647961524.9134617
506;0.1129675880074501;259072000;1647961536.5846446
507;0.11646958440542221;259584000;1647961548.6254275
508;0.1089370846748352;260096000;1647961560.6288052
509;0.10848509520292282;260608000;1647961572.5742493
510;0.11439758539199829;261120000;1647961582.967611
511;0.12040036916732788;261632000;1647961594.9345632
512;0.1085386872291565;262144000;1647961606.9188285
513;0.11002875864505768;262656000;1647961618.7392738
514;0.10545795410871506;263168000;1647961629.81499
515;0.10558640956878662;263680000;1647961640.6654747
516;0.10688970983028412;264192000;1647961652.384298
517;0.12457704544067383;264704000;1647961662.6346135
518;0.105294369161129;265216000;1647961673.5862386
519;0.11495602130889893;265728000;1647961684.6001964
520;0.11527859419584274;266240000;1647961695.1330466
521;0.11709074676036835;266752000;1647961705.8457582
522;0.11246880888938904;267264000;1647961716.798911
523;0.11215164512395859;267776000;1647961727.8554726
524;0.12033264338970184;268288000;1647961738.3685086
525;0.10393264889717102;268800000;1647961749.3704374
526;0.10995253920555115;269312000;1647961760.4221358
527;0.1148269921541214;269824000;1647961771.6660826
528;0.09754136949777603;270336000;1647961782.9312675
529;0.10762157291173935;270848000;1647961794.1519408
530;0.11213519424200058;271360000;1647961805.2931352
531;0.09692549705505371;271872000;1647961816.5737696
532;0.11599401384592056;272384000;1647961827.919905
533;0.09700498729944229;272896000;1647961839.333487
534;0.11414838582277298;273408000;1647961851.025361
535;0.11160868406295776;273920000;1647961862.0671015
536;0.11790275573730469;274432000;1647961872.579434
537;0.11233138293027878;274944000;1647961884.3592265
538;0.1188514232635498;275456000;1647961896.0782669
539;0.11476185917854309;275968000;1647961907.8694513
540;0.11680690944194794;276480000;1647961919.6603487
541;0.11722750961780548;276992000;1647961931.4575846
542;0.10835707187652588;277504000;1647961943.386449
543;0.09684522449970245;278016000;1647961955.2994554
544;0.10661864280700684;278528000;1647961966.767058
545;0.1231301873922348;279040000;1647961978.7333486
546;0.10683145374059677;279552000;1647961990.72968
547;0.11807399988174438;280064000;1647962002.883439
548;0.10265717655420303;280576000;1647962014.916244
549;0.09673800319433212;281088000;1647962026.7813108
550;0.10981176793575287;281600000;1647962047.3003097
551;0.1254831999540329;282112000;1647962059.407444
552;0.12484128773212433;282624000;1647962071.422833
553;0.11830081045627594;283136000;1647962083.287977
554;0.11507028341293335;283648000;1647962093.5644717
555;0.10923826694488525;284160000;1647962105.5578551
556;0.10590751469135284;284672000;1647962117.6000414
557;0.10857333987951279;285184000;1647962129.5510273
558;0.11416579782962799;285696000;1647962140.8826628
559;0.11757495999336243;286208000;1647962152.0302143
560;0.11008478701114655;286720000;1647962163.7646754
561;0.11421287804841995;287232000;1647962175.59842
562;0.10682446509599686;287744000;1647962187.5537128
563;0.10184191912412643;288256000;1647962199.4739943
564;0.10780053585767746;288768000;1647962211.498291
565;0.1109515130519867;289280000;1647962223.2213771
566;0.11927177757024765;289792000;1647962235.1165261
567;0.11189646273851395;290304000;1647962247.0421007
568;0.1310850977897644;290816000;1647962258.9575975
569;0.12150207906961441;291328000;1647962270.8889701
570;0.10327800363302231;291840000;1647962283.0645397
571;0.12140966206789017;292352000;1647962295.043282
572;0.10839996486902237;292864000;1647962307.008511
573;0.11504827439785004;293376000;1647962318.9165711
574;0.1163996011018753;293888000;1647962330.679601
575;0.09958994388580322;294400000;1647962341.5440638
576;0.1117982417345047;294912000;1647962352.4060879
577;0.11637654155492783;295424000;1647962363.664065
578;0.11890652775764465;295936000;1647962374.853843
579;0.1149786114692688;296448000;1647962384.3231788
580;0.11887947469949722;296960000;1647962395.1108816
581;0.1185794398188591;297472000;1647962406.603239
582;0.11923593282699585;297984000;1647962417.6050024
583;0.10804027318954468;298496000;1647962428.754111
584;0.105899378657341;299008000;1647962439.7204928
585;0.11998257040977478;299520000;1647962450.6229467
586;0.1132800281047821;300032000;1647962461.5552766
587;0.10463358461856842;300544000;1647962472.8562403
588;0.10658188909292221;301056000;1647962484.2002738
