;train/reward;Steps;Wall_Time
0;-10.395160675048828;2560;1649098410.5024977
1;-10.502412796020508;5120;1649098411.5354183
2;-10.345727920532227;7680;1649098412.5427518
3;-10.23678207397461;10240;1649098413.5488057
4;-9.964181900024414;12800;1649098414.5523188
5;-10.061829566955566;15360;1649098415.562475
6;-10.170137405395508;17920;1649098416.5691419
7;-9.96432113647461;20480;1649098417.5735137
8;-10.059669494628906;23040;1649098418.5804203
9;-10.104218482971191;25600;1649098419.5836997
10;-9.833906173706055;28160;1649098420.6015267
11;-9.568265914916992;30720;1649098421.6168475
12;-9.664580345153809;33280;1649098422.6377754
13;-9.566097259521484;35840;1649098423.6510427
14;-9.635025024414062;38400;1649098424.6572428
15;-9.423108100891113;40960;1649098425.66887
16;-9.31180191040039;43520;1649098426.6777766
17;-9.297779083251953;46080;1649098427.6857126
18;-9.300113677978516;48640;1649098428.6948867
19;-9.222821235656738;51200;1649098429.705745
20;-9.02556037902832;53760;1649098430.7156515
21;-9.142330169677734;56320;1649098431.720597
22;-9.102066993713379;58880;1649098432.7309282
23;-9.041172981262207;61440;1649098433.7571118
24;-9.008275032043457;64000;1649098434.7678034
25;-9.001574516296387;66560;1649098435.790675
26;-8.51852798461914;69120;1649098436.7950294
27;-8.672993659973145;71680;1649098437.7944038
28;-8.597037315368652;74240;1649098438.7999961
29;-8.61464786529541;76800;1649098439.8023124
30;-8.583442687988281;79360;1649098440.8053706
31;-8.547350883483887;81920;1649098441.8135548
32;-8.532081604003906;84480;1649098442.821474
33;-8.594746589660645;87040;1649098444.0591116
34;-8.318558692932129;89600;1649098445.062117
35;-8.3303861618042;92160;1649098446.1204047
36;-8.477940559387207;94720;1649098447.135003
37;-8.298526763916016;97280;1649098448.1514401
38;-8.319689750671387;99840;1649098449.3442268
39;-8.271905899047852;102400;1649098450.452786
40;-8.239912986755371;104960;1649098451.5833795
41;-8.202959060668945;107520;1649098452.7920363
42;-8.058693885803223;110080;1649098453.9968712
43;-7.905341148376465;112640;1649098455.316254
44;-8.061057090759277;115200;1649098456.700657
45;-7.962705612182617;117760;1649098458.1748352
46;-8.010539054870605;120320;1649098459.7421243
47;-7.794651508331299;122880;1649098461.328938
48;-7.924590110778809;125440;1649098462.927573
49;-7.881862640380859;128000;1649098464.5055428
50;-7.833552837371826;130560;1649098466.0830688
51;-7.772768020629883;133120;1649098467.6640606
52;-7.820468902587891;135680;1649098469.2384038
53;-7.861921310424805;138240;1649098470.81926
54;-7.882432460784912;140800;1649098472.389179
55;-7.856945991516113;143360;1649098473.9718003
56;-7.775805473327637;145920;1649098475.5493672
57;-7.8083271980285645;148480;1649098477.123126
58;-7.6949310302734375;151040;1649098478.697971
59;-7.640789985656738;153600;1649098480.276628
60;-7.5957560539245605;156160;1649098481.8539152
61;-7.621150493621826;158720;1649098483.4323602
62;-7.756049156188965;161280;1649098485.0030293
63;-7.623716354370117;163840;1649098486.574774
64;-7.5761847496032715;166400;1649098488.150714
65;-7.45474100112915;168960;1649098489.7351518
66;-7.356020927429199;171520;1649098491.3020463
67;-7.685604095458984;174080;1649098492.87394
68;-7.517716407775879;176640;1649098494.452836
69;-7.3252854347229;179200;1649098496.0228057
70;-7.335974216461182;181760;1649098497.597023
71;-7.3107829093933105;184320;1649098499.1746945
72;-7.288979530334473;186880;1649098500.8252645
73;-7.322458267211914;189440;1649098502.3635776
74;-7.092813968658447;192000;1649098503.9012656
75;-7.225552558898926;194560;1649098505.4914455
76;-7.027979373931885;197120;1649098507.023354
77;-6.90602445602417;199680;1649098508.5393221
78;-6.873773097991943;202240;1649098510.0872846
79;-6.834853649139404;204800;1649098511.6872468
80;-6.794494152069092;207360;1649098513.2347693
81;-6.6939826011657715;209920;1649098515.177449
82;-6.831517219543457;212480;1649098516.7505784
83;-6.543186187744141;215040;1649098518.3230357
84;-6.501302242279053;217600;1649098519.9024909
85;-6.315921306610107;220160;1649098521.4846685
86;-6.346157550811768;222720;1649098523.0823278
87;-6.302547454833984;225280;1649098524.750595
88;-6.311110496520996;227840;1649098526.3287787
89;-6.147433280944824;230400;1649098527.9058766
90;-6.161792278289795;232960;1649098529.4782472
91;-6.156854629516602;235520;1649098531.0533156
92;-5.970049858093262;238080;1649098532.6379015
93;-6.007266521453857;240640;1649098534.218097
94;-5.9307756423950195;243200;1649098535.805184
95;-5.7585768699646;245760;1649098537.401095
96;-5.904317855834961;248320;1649098539.011329
97;-5.830051422119141;250880;1649098540.6262944
98;-5.845241546630859;253440;1649098542.2282155
99;-5.931412220001221;256000;1649098543.8310604
100;-5.91888952255249;258560;1649098557.69719
101;-5.786639213562012;261120;1649098558.934316
102;-5.742656230926514;263680;1649098560.1260035
103;-5.744335651397705;266240;1649098561.3093097
104;-5.710270881652832;268800;1649098562.4799404
105;-5.637915134429932;271360;1649098563.624222
106;-5.73306131362915;273920;1649098564.7686877
107;-5.608827590942383;276480;1649098565.8924532
108;-5.73590612411499;279040;1649098567.0273504
109;-5.680157661437988;281600;1649098568.1439106
110;-5.683422088623047;284160;1649098569.2622643
111;-5.597111701965332;286720;1649098570.3792734
112;-5.509068489074707;289280;1649098571.4894936
113;-5.497722148895264;291840;1649098572.5810854
114;-5.5180253982543945;294400;1649098573.6374576
115;-5.591353416442871;296960;1649098574.6942158
116;-5.41405725479126;299520;1649098575.7495012
117;-5.461507320404053;302080;1649098576.8026292
118;-5.558436870574951;304640;1649098577.8528485
119;-5.444874286651611;307200;1649098578.9091525
120;-5.37990665435791;309760;1649098579.9737208
121;-5.48959493637085;312320;1649098580.999392
122;-5.464569091796875;314880;1649098582.0443096
123;-5.449258804321289;317440;1649098583.12899
124;-5.4089436531066895;320000;1649098584.2266765
125;-5.476264476776123;322560;1649098585.349851
126;-5.442416667938232;325120;1649098586.6332343
127;-5.476688385009766;327680;1649098587.9264286
128;-5.420905113220215;330240;1649098589.2067082
129;-5.499394416809082;332800;1649098590.5000458
130;-5.482190132141113;335360;1649098591.7901723
131;-5.473865985870361;337920;1649098593.0793915
132;-5.376481056213379;340480;1649098594.3633928
133;-5.415736198425293;343040;1649098595.5905688
134;-5.399981498718262;345600;1649098596.7684057
135;-5.394620418548584;348160;1649098597.9473405
136;-5.3648247718811035;350720;1649098599.1462471
137;-5.409125328063965;353280;1649098600.344702
138;-5.462650299072266;355840;1649098601.5244184
139;-5.2988104820251465;358400;1649098602.5644498
140;-5.377927303314209;360960;1649098603.5955849
141;-5.34133768081665;363520;1649098604.6400948
142;-5.340422630310059;366080;1649098605.7136152
143;-5.2261528968811035;368640;1649098606.782675
