;train/reward;Steps;Wall_Time
0;-8.042130470275879;2560;1651055747.657324
1;-6.2269792556762695;5120;1651055748.6220508
2;-8.11929702758789;7680;1651055749.5702493
3;-5.678430557250977;10240;1651055750.49078
4;-5.9604997634887695;12800;1651055751.4159698
5;-6.185347080230713;15360;1651055752.3354194
6;-6.012619495391846;17920;1651055753.2526793
7;-6.041708946228027;20480;1651055754.1814244
8;-7.911714553833008;23040;1651055755.0994585
9;-7.900070667266846;25600;1651055756.0371506
10;-7.947121620178223;28160;1651055756.955488
11;-8.374691009521484;30720;1651055757.872907
12;-7.565021514892578;33280;1651055758.785178
13;-7.590023040771484;35840;1651055759.6994452
14;-6.854530334472656;38400;1651055760.6217756
15;-6.159803867340088;40960;1651055761.5369582
16;-5.557563781738281;43520;1651055762.4516191
17;-5.460573673248291;46080;1651055763.3654077
18;-5.563436031341553;48640;1651055764.2879457
19;-5.747709274291992;51200;1651055765.2028172
20;-6.575710773468018;53760;1651055766.1360855
21;-8.103715896606445;56320;1651055767.0516498
22;-8.97247314453125;58880;1651055767.9669752
23;-9.386871337890625;61440;1651055768.881678
24;-9.853469848632812;64000;1651055769.7903445
25;-9.077503204345703;66560;1651055770.7230387
26;-7.351323127746582;69120;1651055771.6382935
27;-6.504799842834473;71680;1651055772.5604382
28;-6.548735618591309;74240;1651055773.48028
29;-6.99135160446167;76800;1651055774.4074192
30;-6.335008144378662;79360;1651055775.330021
31;-6.093073844909668;81920;1651055776.262738
32;-5.814497947692871;84480;1651055777.1801195
33;-5.779985427856445;87040;1651055778.1145213
34;-6.403738498687744;89600;1651055779.0354154
35;-7.214513301849365;92160;1651055779.9666905
36;-8.441144943237305;94720;1651055780.8917565
37;-8.235922813415527;97280;1651055781.816127
38;-8.108019828796387;99840;1651055782.7421055
39;-7.834257125854492;102400;1651055783.6637442
40;-7.186555862426758;104960;1651055784.5916376
41;-7.1053338050842285;107520;1651055785.5295312
42;-6.815150737762451;110080;1651055786.4458125
43;-6.417567729949951;112640;1651055787.3689957
44;-6.445119380950928;115200;1651055788.3066506
45;-6.327401161193848;117760;1651055789.2312896
46;-6.2298359870910645;120320;1651055790.1574397
47;-6.0828752517700195;122880;1651055791.0769453
48;-6.7009100914001465;125440;1651055791.9971056
49;-8.014431953430176;128000;1651055792.9102073
50;-8.457310676574707;130560;1651055793.8142803
51;-9.285908699035645;133120;1651055794.7266526
52;-9.229626655578613;135680;1651055795.633198
53;-8.446040153503418;138240;1651055796.542442
54;-7.530828475952148;140800;1651055797.4680638
55;-6.919270992279053;143360;1651055798.3820608
56;-6.406704425811768;145920;1651055799.2907834
57;-6.31343412399292;148480;1651055800.2134335
58;-6.605384826660156;151040;1651055801.1275313
59;-7.104303359985352;153600;1651055802.039664
60;-7.576737880706787;156160;1651055802.952263
61;-7.984852313995361;158720;1651055803.866237
62;-9.46584701538086;161280;1651055804.7934334
63;-9.772736549377441;163840;1651055805.7151468
64;-8.227350234985352;166400;1651055806.6554606
65;-7.834550380706787;168960;1651055807.5701802
66;-6.5731096267700195;171520;1651055808.503695
67;-6.235681056976318;174080;1651055809.4298615
68;-6.889904499053955;176640;1651055810.3593376
69;-7.313669204711914;179200;1651055811.288325
70;-6.5250020027160645;181760;1651055812.205105
71;-7.325188636779785;184320;1651055813.1396556
72;-6.221539497375488;186880;1651055814.0645094
73;-6.202741622924805;189440;1651055814.991305
74;-6.742045879364014;192000;1651055815.9081411
75;-7.389049530029297;194560;1651055816.8191857
76;-6.422421455383301;197120;1651055817.7299018
77;-6.232816696166992;199680;1651055818.655425
78;-6.427006244659424;202240;1651055819.5641024
79;-6.8230695724487305;204800;1651055820.4874873
80;-6.242950916290283;207360;1651055821.4047153
81;-6.115015029907227;209920;1651055822.3246815
82;-6.266613483428955;212480;1651055823.2495525
83;-6.485097885131836;215040;1651055824.1743872
84;-5.80203914642334;217600;1651055825.0850582
85;-6.085425853729248;220160;1651055825.9984362
86;-6.769448757171631;222720;1651055826.9056263
87;-5.471256732940674;225280;1651055827.8176706
88;-5.962425708770752;227840;1651055828.7315865
89;-6.242666244506836;230400;1651055829.6370573
90;-6.122091293334961;232960;1651055830.544029
91;-6.113590717315674;235520;1651055831.451925
92;-6.0087809562683105;238080;1651055832.3603547
93;-5.566259384155273;240640;1651055833.2684083
94;-5.2102370262146;243200;1651055834.1936617
95;-5.385014057159424;245760;1651055835.113049
96;-5.444714546203613;248320;1651055836.0291224
97;-4.959619045257568;250880;1651055836.9613461
98;-4.955107688903809;253440;1651055837.8936439
99;-4.871822357177734;256000;1651055838.8177593
100;-5.127337455749512;258560;1651055847.3258708
101;-5.349752902984619;261120;1651055848.2691
102;-5.707477569580078;263680;1651055849.2030578
103;-6.04537296295166;266240;1651055850.136197
104;-5.804096221923828;268800;1651055851.057619
105;-5.813395023345947;271360;1651055851.9793518
106;-6.926163196563721;273920;1651055852.9078043
107;-6.453974723815918;276480;1651055853.8426757
108;-6.807051181793213;279040;1651055854.7560074
109;-6.83135461807251;281600;1651055855.662818
110;-6.469079971313477;284160;1651055856.5778234
111;-6.264806270599365;286720;1651055857.4848394
112;-5.754248142242432;289280;1651055858.402733
113;-5.9466233253479;291840;1651055859.3133738
114;-5.794897079467773;294400;1651055860.2361155
115;-5.929486274719238;296960;1651055861.1615927
116;-6.07577657699585;299520;1651055862.0891893
117;-5.480112075805664;302080;1651055863.016564
118;-5.177718162536621;304640;1651055863.9482286
119;-5.370800495147705;307200;1651055864.870592
120;-4.906366348266602;309760;1651055865.7796397
121;-5.133745193481445;312320;1651055866.6917048
122;-5.074288368225098;314880;1651055867.6048908
123;-5.258991241455078;317440;1651055868.520559
124;-5.722976207733154;320000;1651055869.4292786
125;-5.739136219024658;322560;1651055870.3459306
126;-5.553930282592773;325120;1651055871.263272
127;-5.543394565582275;327680;1651055872.184137
128;-5.5784993171691895;330240;1651055873.1246357
129;-5.771480083465576;332800;1651055874.0341814
130;-5.623083114624023;335360;1651055874.9442754
131;-5.336312294006348;337920;1651055875.8559256
132;-5.365994930267334;340480;1651055876.7679734
133;-5.242129325866699;343040;1651055877.6822395
134;-5.126138687133789;345600;1651055878.6240194
135;-4.975234508514404;348160;1651055879.5471127
136;-5.171141147613525;350720;1651055880.4704971
137;-5.148237705230713;353280;1651055881.4023592
138;-5.212308406829834;355840;1651055882.3179295
139;-5.129969596862793;358400;1651055883.2378173
140;-5.217806816101074;360960;1651055884.1593676
141;-5.180859088897705;363520;1651055885.0791323
142;-5.178398132324219;366080;1651055886.0054839
143;-5.237862586975098;368640;1651055886.925207
144;-5.227760314941406;371200;1651055887.846337
145;-5.149032115936279;373760;1651055888.7623053
146;-5.023617744445801;376320;1651055889.6751285
147;-4.894118309020996;378880;1651055890.5996864
148;-4.941596508026123;381440;1651055891.5400188
149;-4.934621810913086;384000;1651055892.448867
150;-4.984928607940674;386560;1651055893.3575308
151;-4.920703887939453;389120;1651055894.2687159
