;train/reward;Steps;Wall_Time
0;-10.015979766845703;1280;1651184904.7144375
1;-10.518367767333984;2560;1651184906.9215705
2;-10.294977188110352;3840;1651184909.1410453
3;-10.65025806427002;5120;1651184913.061925
4;-10.64378547668457;6400;1651184916.9262073
5;-10.823610305786133;7680;1651184919.1480818
6;-10.45733642578125;8960;1651184921.337276
7;-10.063063621520996;10240;1651184923.5789647
8;-10.538853645324707;11520;1651184925.8054461
9;-10.4462251663208;12800;1651184928.0328064
10;-10.172064781188965;14080;1651184931.878134
11;-10.392305374145508;15360;1651184935.8135948
12;-10.67215347290039;16640;1651184937.9965692
13;-10.353839874267578;17920;1651184940.2286448
14;-10.171111106872559;19200;1651184942.4624155
15;-9.916938781738281;20480;1651184944.6643028
16;-10.048242568969727;21760;1651184946.8538136
17;-10.374725341796875;23040;1651184949.0832984
18;-9.609176635742188;24320;1651184952.996869
19;-9.848116874694824;25600;1651184956.9186058
20;-9.906200408935547;26880;1651184959.1515741
21;-9.47545051574707;28160;1651184961.3736634
22;-9.26467227935791;29440;1651184963.5739293
23;-9.16892147064209;30720;1651184965.8264291
24;-9.058395385742188;32000;1651184968.0557284
25;-9.050407409667969;33280;1651184971.906295
26;-8.911124229431152;34560;1651184975.8616486
27;-8.596598625183105;35840;1651184978.15923
28;-9.05799388885498;37120;1651184980.3532975
29;-9.128080368041992;38400;1651184982.5727584
30;-9.3458833694458;39680;1651184984.8014681
31;-8.995325088500977;40960;1651184987.0326154
32;-9.359136581420898;42240;1651184989.22863
33;-8.85575008392334;43520;1651184993.1390939
34;-9.243276596069336;44800;1651184997.0117898
35;-9.389740943908691;46080;1651184999.231829
36;-9.437520980834961;47360;1651185001.481477
37;-9.550986289978027;48640;1651185003.6859758
38;-9.393790245056152;49920;1651185005.9322493
39;-9.329879760742188;51200;1651185008.1384194
40;-8.556593894958496;52480;1651185011.9603753
41;-9.45584774017334;53760;1651185015.9172091
42;-9.612921714782715;55040;1651185018.2776427
43;-9.727499961853027;56320;1651185020.6385098
44;-9.649558067321777;57600;1651185022.994646
45;-9.470122337341309;58880;1651185025.361202
46;-9.379880905151367;60160;1651185027.5798545
47;-9.432167053222656;61440;1651185029.7824097
48;-9.97929859161377;62720;1651185033.7228584
49;-10.009315490722656;64000;1651185036.084432
50;-9.789247512817383;65280;1651185080.5893211
51;-9.789756774902344;66560;1651185084.4550612
52;-9.44243049621582;67840;1651185086.7958393
53;-9.298776626586914;69120;1651185089.1162813
54;-9.491127967834473;70400;1651185091.4360106
55;-9.815167427062988;71680;1651185095.3746297
56;-9.555171012878418;72960;1651185097.7317832
57;-9.736224174499512;74240;1651185100.0856595
58;-9.625207901000977;75520;1651185103.1927097
59;-9.726569175720215;76800;1651185106.3411772
60;-10.044058799743652;78080;1651185108.6611805
61;-9.849176406860352;79360;1651185110.9807994
62;-10.443928718566895;80640;1651185114.9066856
63;-10.164026260375977;81920;1651185117.2674277
64;-9.719674110412598;83200;1651185119.6399534
65;-10.073850631713867;84480;1651185121.988416
66;-10.138082504272461;85760;1651185125.9369795
67;-10.457564353942871;87040;1651185128.2545807
68;-9.417839050292969;88320;1651185130.6077738
69;-9.905542373657227;89600;1651185134.310414
70;-9.37714672088623;90880;1651185136.8876936
71;-9.748335838317871;92160;1651185139.2328362
72;-9.764937400817871;93440;1651185141.5855982
73;-9.801349639892578;94720;1651185145.5350685
74;-10.039297103881836;96000;1651185147.8418348
75;-10.0941162109375;97280;1651185150.1566896
76;-9.91630744934082;98560;1651185152.4352856
