;train/reward;Steps;Wall_Time
0;1.5808007717132568;2253;1649753742.8876402
1;1.6524218320846558;4658;1649753744.6104825
2;1.6745898723602295;7086;1649753746.3579395
3;1.8198437690734863;9694;1649753748.1772053
4;1.8059570789337158;12315;1649753750.0071864
5;1.876132845878601;14933;1649753751.837549
6;1.870996117591858;17596;1649753753.6551661
7;1.9627538919448853;20264;1649753755.4836376
8;2.039863348007202;22988;1649753757.3453639
9;2.059023380279541;25667;1649753759.2110622
10;2.124746084213257;28380;1649753761.0948849
11;2.1567578315734863;31092;1649753762.9736464
12;2.284003973007202;33925;1649753764.874903
13;2.3721485137939453;36753;1649753766.803696
14;2.410410165786743;39585;1649753768.760844
15;2.507871150970459;42442;1649753770.721388
16;2.6634180545806885;45382;1649753772.739135
17;2.687812566757202;48318;1649753774.7218318
18;2.7197461128234863;51231;1649753776.695031
19;2.8533594608306885;54212;1649753778.694543
20;2.8409180641174316;57150;1649753780.6888347
21;2.966601610183716;60173;1649753782.7300797
22;3.037245988845825;63240;1649753784.8250763
23;3.1367578506469727;66361;1649753786.9041193
24;3.1593358516693115;69437;1649753788.9955127
25;3.151425838470459;72480;1649753791.0733612
26;3.0870702266693115;75485;1649753793.1159737
27;3.198417901992798;78572;1649753795.229354
28;3.1601366996765137;81605;1649753797.337165
29;3.2627735137939453;84715;1649753799.4177969
30;3.241035223007202;87800;1649753801.5220408
31;3.2195703983306885;90923;1649753803.6825466
32;3.261894464492798;94050;1649753805.8216689
33;3.3291993141174316;97231;1649753807.9654534
34;3.322129011154175;100423;1649753810.104362
35;3.309941291809082;103576;1649753812.2912483
36;3.261836051940918;106709;1649753814.464898
37;3.349355459213257;109879;1649753816.6207209
38;3.3883984088897705;113069;1649753818.7898455
39;3.320019483566284;116227;1649753820.9744742
40;3.382460832595825;119414;1649753823.1464076
41;3.4091405868530273;122648;1649753825.3325176
42;3.357109308242798;125863;1649753827.4814837
43;3.411425828933716;129104;1649753829.6586955
44;3.538222551345825;132444;1649753831.9376094
45;3.3448243141174316;135657;1649753834.121537
46;3.4330663681030273;138931;1649753836.3312852
47;3.460273504257202;142251;1649753838.577205
48;3.3539648056030273;145477;1649753840.8104794
49;3.4527344703674316;148819;1649753843.0709715
50;3.4513280391693115;152146;1649753845.2893705
51;3.422304630279541;155484;1649753847.5725265
52;3.416621208190918;158793;1649753849.8488722
53;3.4208593368530273;162107;1649753852.0793884
54;3.389414072036743;165452;1649753854.314354
55;3.397285223007202;168807;1649753856.6063998
56;3.374941349029541;172165;1649753858.8955057
57;3.339726448059082;175568;1649753861.234907
58;3.3928515911102295;178959;1649753863.5371149
59;3.3618555068969727;182334;1649753865.824208
60;3.3877148628234863;185752;1649753868.1046336
61;3.3629491329193115;189131;1649753870.3713024
62;3.3849217891693115;192621;1649753872.6726887
63;3.371953010559082;196101;1649753875.0570967
64;3.421250104904175;199616;1649753877.4339383
65;3.3733789920806885;203130;1649753879.7939036
66;3.3740234375;206587;1649753882.1337733
67;3.423085927963257;210159;1649753884.5176551
68;3.420703172683716;213662;1649753886.8590868
69;3.4234180450439453;217185;1649753889.2337499
70;3.464609384536743;220722;1649753891.5739968
71;3.493593692779541;224265;1649753893.951257
72;3.5176172256469727;227856;1649753896.3747916
73;3.4530467987060547;231357;1649753898.7658849
74;3.495410203933716;234881;1649753901.1550002
75;3.55322265625;238449;1649753903.5624802
76;3.600292921066284;242062;1649753905.9719794
77;3.562304735183716;245651;1649753908.4379852
78;3.532597541809082;249252;1649753910.8912153
79;3.497187614440918;252835;1649753913.3261845
80;3.587656259536743;256484;1649753915.785786
81;3.5801172256469727;260121;1649753918.283639
82;3.578788995742798;263780;1649753920.739417
83;3.5835156440734863;267412;1649753923.2063842
84;3.6009180545806885;271146;1649753925.712374
85;3.560898542404175;274813;1649753928.1435838
86;3.5547266006469727;278473;1649753930.6230905
87;3.535273551940918;282094;1649753933.1078777
88;3.5611133575439453;285699;1649753935.5423412
89;3.6062304973602295;289373;1649753938.0609732
90;3.583691358566284;293037;1649753940.5672443
91;3.583066463470459;296733;1649753943.0233228
92;3.658457040786743;300428;1649753945.4732897
93;3.650585889816284;304117;1649753947.9414983
94;3.632988214492798;307733;1649753950.4133146
95;3.7212891578674316;311438;1649753952.9130912
96;3.7781054973602295;315198;1649753955.427974
97;3.6297266483306885;318807;1649753957.9786685
98;3.741503953933716;322482;1649753960.4609087
99;3.7276368141174316;326106;1649753962.8788977
