;train/reward;Steps;Wall_Time
0;-10.480517387390137;2560;1649042904.1392276
1;-10.494564056396484;5120;1649042905.3345761
2;-10.445562362670898;7680;1649042906.506028
3;-10.35450553894043;10240;1649042907.6745656
4;-10.437270164489746;12800;1649042908.841808
5;-10.317706108093262;15360;1649042910.0060382
6;-10.352279663085938;17920;1649042911.2106695
7;-10.183326721191406;20480;1649042912.388111
8;-10.431066513061523;23040;1649042913.5567772
9;-10.093398094177246;25600;1649042914.7270436
10;-10.173783302307129;28160;1649042915.89343
11;-10.09245491027832;30720;1649042917.0569034
12;-10.198296546936035;33280;1649042918.2264268
13;-10.172552108764648;35840;1649042919.394339
14;-10.151002883911133;38400;1649042920.560642
15;-10.249237060546875;40960;1649042921.7273211
16;-10.223466873168945;43520;1649042922.910991
17;-10.28614616394043;46080;1649042924.0815372
18;-10.118741989135742;48640;1649042925.2457988
19;-10.1441650390625;51200;1649042926.4102597
20;-9.923584938049316;53760;1649042927.577017
21;-9.939266204833984;56320;1649042928.7454681
22;-9.887924194335938;58880;1649042929.9092076
23;-9.780050277709961;61440;1649042931.0728507
24;-9.797654151916504;64000;1649042932.2380764
25;-9.870394706726074;66560;1649042933.4095802
26;-9.907822608947754;69120;1649042934.5946908
27;-10.09121036529541;71680;1649042935.7678037
28;-9.737360000610352;74240;1649042936.9348013
29;-9.821152687072754;76800;1649042938.100508
30;-9.694138526916504;79360;1649042939.266742
31;-9.743199348449707;81920;1649042940.431739
32;-9.624934196472168;84480;1649042941.6015365
33;-9.678566932678223;87040;1649042942.764914
34;-9.858039855957031;89600;1649042943.9319036
35;-9.751709938049316;92160;1649042945.097529
36;-9.691760063171387;94720;1649042946.2829647
37;-9.768852233886719;97280;1649042947.4625866
38;-9.71107006072998;99840;1649042948.626631
39;-9.757648468017578;102400;1649042949.8026228
40;-9.519004821777344;104960;1649042950.9685688
41;-9.549543380737305;107520;1649042952.1338534
42;-9.569498062133789;110080;1649042953.301425
43;-9.486530303955078;112640;1649042954.4670823
44;-9.47551155090332;115200;1649042955.6318893
45;-9.484018325805664;117760;1649042956.794913
46;-9.390352249145508;120320;1649042957.9823525
47;-9.541337966918945;122880;1649042959.1598651
48;-9.552316665649414;125440;1649042960.3290174
