;train/reward;Steps;Wall_Time
0;-10.236503601074219;1280;1651223034.3811972
1;-10.18079948425293;2560;1651223036.0986803
2;-10.273336410522461;3840;1651223037.7925298
3;-10.38454818725586;5120;1651223039.4690454
4;-9.868149757385254;6400;1651223041.2236836
5;-10.444899559020996;7680;1651223042.9546177
6;-10.126908302307129;8960;1651223044.73029
7;-10.03832721710205;10240;1651223046.4563968
8;-9.643332481384277;11520;1651223047.9594097
9;-9.605325698852539;12800;1651223049.502749
10;-9.339664459228516;14080;1651223051.1604352
11;-9.791579246520996;15360;1651223052.500214
12;-9.27568244934082;16640;1651223054.0418246
13;-8.79815673828125;17920;1651223055.71075
14;-8.978007316589355;19200;1651223057.271346
15;-9.068628311157227;20480;1651223058.7313592
16;-8.72953987121582;21760;1651223060.2406425
17;-8.867895126342773;23040;1651223061.8165321
18;-9.056886672973633;24320;1651223063.272898
19;-8.921463966369629;25600;1651223064.816784
20;-9.122294425964355;26880;1651223066.2818456
21;-9.206624031066895;28160;1651223068.0266845
22;-9.145369529724121;29440;1651223069.7337728
23;-9.13007926940918;30720;1651223071.4561293
24;-9.179285049438477;32000;1651223073.1872516
25;-9.192612648010254;33280;1651223074.8914635
26;-9.126757621765137;34560;1651223076.6716247
27;-9.0238037109375;35840;1651223078.3851333
28;-8.545074462890625;37120;1651223080.0826592
29;-8.895331382751465;38400;1651223081.7633193
30;-8.762752532958984;39680;1651223083.477989
31;-9.199880599975586;40960;1651223085.1160939
32;-8.91745376586914;42240;1651223086.8214197
33;-9.060718536376953;43520;1651223088.4950223
34;-9.311532974243164;44800;1651223090.215103
35;-9.331480026245117;46080;1651223091.8761156
36;-9.451784133911133;47360;1651223093.5633416
37;-9.331655502319336;48640;1651223095.2624338
38;-9.313739776611328;49920;1651223096.9804711
39;-9.016165733337402;51200;1651223098.6298249
40;-9.734820365905762;52480;1651223100.3519468
41;-9.307395935058594;53760;1651223102.0574698
42;-9.259004592895508;55040;1651223103.7753482
43;-9.300992012023926;56320;1651223105.4414344
44;-9.351927757263184;57600;1651223107.0879452
45;-9.66624641418457;58880;1651223108.7367046
46;-9.133139610290527;60160;1651223110.3228948
47;-9.170829772949219;61440;1651223111.9976451
48;-9.203765869140625;62720;1651223113.673989
49;-9.093871116638184;64000;1651223115.3841045
50;-9.117660522460938;65280;1651223137.0919528
51;-9.316985130310059;66560;1651223138.8032706
52;-9.404157638549805;67840;1651223140.5229092
53;-9.497758865356445;69120;1651223142.2254193
54;-9.343446731567383;70400;1651223143.9501579
55;-9.707964897155762;71680;1651223145.68824
56;-9.60310173034668;72960;1651223147.4297888
57;-9.324358940124512;74240;1651223149.1387005
58;-9.228803634643555;75520;1651223150.6163676
59;-9.378374099731445;76800;1651223152.1490595
60;-9.380033493041992;78080;1651223153.655145
61;-8.998485565185547;79360;1651223155.0846813
62;-9.509324073791504;80640;1651223156.6251132
63;-9.211671829223633;81920;1651223158.0575733
64;-9.172451972961426;83200;1651223159.4947991
65;-9.147479057312012;84480;1651223161.1045425
66;-9.408254623413086;85760;1651223162.5431314
67;-9.233129501342773;87040;1651223163.901773
68;-9.057955741882324;88320;1651223165.3049676
69;-9.171627044677734;89600;1651223166.778898
70;-9.398505210876465;90880;1651223168.247301
71;-9.410929679870605;92160;1651223169.8227005
72;-9.508134841918945;93440;1651223171.548475
73;-9.308515548706055;94720;1651223173.2659347
74;-9.529594421386719;96000;1651223174.987325
75;-9.118165969848633;97280;1651223176.7164724
76;-9.61378002166748;98560;1651223178.446377
77;-9.076516151428223;99840;1651223180.1675825
78;-9.477855682373047;101120;1651223181.8766634
79;-9.77187728881836;102400;1651223183.5998154
80;-9.94620418548584;103680;1651223185.322911
81;-9.341238021850586;104960;1651223187.046094
82;-9.041631698608398;106240;1651223188.729779
83;-9.25440502166748;107520;1651223190.4351907
84;-9.548861503601074;108800;1651223192.1523235
85;-9.17486572265625;110080;1651223193.883803
86;-9.397907257080078;111360;1651223195.5711913
87;-9.403228759765625;112640;1651223197.29611
88;-9.562054634094238;113920;1651223199.0303595
89;-9.849869728088379;115200;1651223200.7631705
90;-9.197600364685059;116480;1651223202.5113764
91;-9.216739654541016;117760;1651223204.2238631
92;-9.469674110412598;119040;1651223205.9420948
93;-9.50921630859375;120320;1651223207.6915195
94;-9.029618263244629;121600;1651223209.3884423
95;-9.622136116027832;122880;1651223211.1133876
96;-9.177620887756348;124160;1651223212.8167334
97;-9.328324317932129;125440;1651223214.5282161
98;-9.389607429504395;126720;1651223216.235392
99;-9.514670372009277;128000;1651223217.9432309
100;-9.180447578430176;129280;1651223239.8439922
101;-9.262701988220215;130560;1651223241.576807
102;-9.0126314163208;131840;1651223243.284881
103;-9.220911026000977;133120;1651223244.9801717
104;-9.162182807922363;134400;1651223246.6815252
105;-9.309797286987305;135680;1651223248.4193957
106;-9.167648315429688;136960;1651223250.118944
107;-9.184823036193848;138240;1651223251.849289
108;-9.30574893951416;139520;1651223253.201212
109;-9.3826265335083;140800;1651223254.7368758
110;-9.509744644165039;142080;1651223256.3407278
111;-9.304031372070312;143360;1651223257.7734478
112;-9.3549165725708;144640;1651223259.2446997
113;-9.245450973510742;145920;1651223260.7714014
114;-9.568181037902832;147200;1651223262.200586
115;-9.389832496643066;148480;1651223263.7367647
116;-9.140035629272461;149760;1651223265.2743409
117;-9.287498474121094;151040;1651223266.5806496
118;-8.950751304626465;152320;1651223268.22069
119;-9.493267059326172;153600;1651223269.6371396
120;-9.192831039428711;154880;1651223271.0956264
121;-8.97255802154541;156160;1651223272.6683981
122;-9.162642478942871;157440;1651223274.3475976
123;-9.699446678161621;158720;1651223276.0703309
124;-9.079566955566406;160000;1651223277.803821
125;-9.379652976989746;161280;1651223279.4986002
126;-9.197277069091797;162560;1651223281.1833622
127;-9.607053756713867;163840;1651223282.8664105
128;-9.237347602844238;165120;1651223284.6092918
129;-9.58139705657959;166400;1651223286.2874384
130;-9.494943618774414;167680;1651223287.9518387
131;-9.761434555053711;168960;1651223289.6468914
132;-9.521711349487305;170240;1651223291.3837981
133;-9.04358196258545;171520;1651223293.1195168
134;-9.598862648010254;172800;1651223294.8337939
135;-9.226658821105957;174080;1651223296.4452457
136;-9.502867698669434;175360;1651223298.1394196
137;-9.429286003112793;176640;1651223299.837588
138;-9.536237716674805;177920;1651223301.5731401
139;-9.557207107543945;179200;1651223303.3124187
140;-9.384425163269043;180480;1651223305.0487688
141;-9.555229187011719;181760;1651223306.8393579
142;-9.361356735229492;183040;1651223308.6028066
143;-9.624767303466797;184320;1651223310.3161714
144;-9.480536460876465;185600;1651223312.0742393
145;-9.686628341674805;186880;1651223313.8209755
146;-9.753412246704102;188160;1651223315.5715656
147;-9.558954238891602;189440;1651223317.2465622
148;-9.169379234313965;190720;1651223318.9410572
149;-9.578852653503418;192000;1651223320.688666
150;-9.514359474182129;193280;1651223342.558468
151;-9.965216636657715;194560;1651223344.2914314
152;-10.044221878051758;195840;1651223346.045194
153;-10.119653701782227;197120;1651223347.782568
154;-9.327153205871582;198400;1651223349.4417748
155;-9.857442855834961;199680;1651223351.083042
156;-9.584822654724121;200960;1651223352.7431371
157;-9.668643951416016;202240;1651223354.213039
158;-9.661235809326172;203520;1651223355.678514
159;-9.659603118896484;204800;1651223357.0598261
160;-9.847034454345703;206080;1651223358.5357919
161;-9.635968208312988;207360;1651223359.9051611
162;-10.219281196594238;208640;1651223361.443463
163;-10.053169250488281;209920;1651223362.6741858
164;-9.510794639587402;211200;1651223364.2213588
165;-10.142518043518066;212480;1651223365.5574455
166;-9.836966514587402;213760;1651223367.0175102
167;-9.56811237335205;215040;1651223368.482172
168;-9.921927452087402;216320;1651223369.7921877
169;-10.23509407043457;217600;1651223371.2596738
170;-10.34584903717041;218880;1651223372.6056974
171;-10.160858154296875;220160;1651223374.064334
172;-10.177689552307129;221440;1651223375.7009661
173;-10.02642822265625;222720;1651223377.3314767
174;-9.924398422241211;224000;1651223379.0016384
175;-9.993364334106445;225280;1651223380.6583672
176;-9.5001859664917;226560;1651223382.2979167
177;-10.231163024902344;227840;1651223383.98334
178;-10.18309497833252;229120;1651223385.6215677
179;-9.793577194213867;230400;1651223387.1687646
180;-9.972685813903809;231680;1651223388.8232903
181;-9.948392868041992;232960;1651223390.516336
182;-10.166932106018066;234240;1651223392.1973174
183;-10.431825637817383;235520;1651223393.9115813
184;-10.326798439025879;236800;1651223395.609942
185;-10.31153392791748;238080;1651223397.363103
186;-10.115959167480469;239360;1651223399.1017206
187;-9.628417015075684;240640;1651223400.8379877
188;-10.41395378112793;241920;1651223402.5727215
189;-10.392546653747559;243200;1651223404.257007
190;-9.775843620300293;244480;1651223405.972825
191;-10.225629806518555;245760;1651223407.6597714
192;-10.115598678588867;247040;1651223409.3696396
193;-10.663505554199219;248320;1651223411.0584261
