;Epsilon;Steps;Wall_Time
0;0.25;1;1650717839.5037463
1;0.25;1;1650717840.4581735
2;0.25;1;1650717841.3603039
3;0.25;1;1650717842.2682166
4;0.25;1;1650717843.1726959
5;0.25;1;1650717844.0947819
6;0.25;1;1650717845.0133545
7;0.25;1;1650717845.937516
8;0.25;1;1650717846.8593698
9;0.25;1;1650717847.780493
10;0.25;1;1650717848.6997583
11;0.25;1;1650717849.6301746
12;0.25;1;1650717850.536245
13;0.25;1;1650717851.437606
14;0.25;1;1650717852.3693566
15;0.25;1;1650717853.2745697
16;0.25;1;1650717854.1964502
17;0.25;1;1650717855.12363
18;0.25;1;1650717856.0614374
19;0.25;1;1650717856.9847553
20;0.25;1;1650717857.9020233
21;0.25;1;1650717858.8263063
22;0.25;1;1650717859.7409441
23;0.25;1;1650717860.6485276
24;0.25;1;1650717861.5462148
25;0.25;1;1650717862.4969544
26;0.25;1;1650717863.4063761
27;0.25;1;1650717864.3143032
28;0.25;1;1650717865.2383282
29;0.25;1;1650717866.1616673
30;0.25;1;1650717867.0737002
31;0.25;1;1650717867.9754007
32;0.25;1;1650717868.875301
33;0.25;1;1650717869.773668
34;0.25;1;1650717870.701327
35;0.25;1;1650717871.6050537
36;0.25;1;1650717872.5176752
37;0.25;1;1650717873.4333022
38;0.25;1;1650717874.3474152
39;0.25;1;1650717875.2568429
40;0.25;1;1650717876.1704047
41;0.25;1;1650717877.1044986
42;0.25;1;1650717878.0061858
43;0.25;1;1650717878.9144454
44;0.25;1;1650717879.8094711
45;0.25;1;1650717880.718866
46;0.25;1;1650717881.6308863
47;0.25;1;1650717882.5490444
48;0.25;1;1650717883.4750392
49;0.25;1;1650717884.4004426
50;0.25;1;1650717885.323819
51;0.25;1;1650717886.25083
52;0.25;1;1650717887.1738
53;0.25;1;1650717888.0811963
54;0.25;1;1650717888.9777095
55;0.25;1;1650717889.8806775
56;0.25;1;1650717890.7886982
57;0.25;1;1650717891.6998577
58;0.25;1;1650717892.6047792
59;0.25;1;1650717893.4988434
60;0.25;1;1650717894.3973489
61;0.25;1;1650717895.2981768
62;0.25;1;1650717896.2043552
63;0.25;1;1650717897.1315026
64;0.25;1;1650717898.0495424
65;0.25;1;1650717898.9628117
66;0.25;1;1650717899.8756044
67;0.25;1;1650717900.8008034
68;0.25;1;1650717901.726785
69;0.25;1;1650717902.6324012
70;0.25;1;1650717903.5342655
71;0.25;1;1650717904.4329169
72;0.25;1;1650717905.332386
73;0.25;1;1650717906.2445033
74;0.25;1;1650717907.1664448
75;0.25;1;1650717908.0896282
76;0.25;1;1650717909.010528
77;0.25;1;1650717909.921862
78;0.25;1;1650717910.8425918
79;0.25;1;1650717911.7534847
80;0.25;1;1650717912.6844919
81;0.25;1;1650717913.585068
82;0.25;1;1650717914.4905663
83;0.25;1;1650717915.402974
84;0.25;1;1650717916.322586
85;0.25;1;1650717917.231145
86;0.25;1;1650717918.1535635
87;0.25;1;1650717919.0740013
88;0.25;1;1650717919.9906669
89;0.25;1;1650717920.90841
90;0.25;1;1650717921.802733
91;0.25;1;1650717922.7259007
92;0.25;1;1650717923.6231127
93;0.25;1;1650717924.542613
94;0.25;1;1650717925.457951
95;0.25;1;1650717926.377128
96;0.25;1;1650717927.2867754
97;0.25;1;1650717928.1863754
98;0.25;1;1650717929.0830019
99;0.25;1;1650717929.98351
100;0.1666666716337204;2;1650717938.383209
101;0.1666666716337204;2;1650717939.3318548
102;0.1666666716337204;2;1650717940.2548535
103;0.1666666716337204;2;1650717941.178012
104;0.1666666716337204;2;1650717942.1070366
105;0.1666666716337204;2;1650717943.034946
106;0.1666666716337204;2;1650717943.9474306
107;0.1666666716337204;2;1650717944.858193
108;0.1666666716337204;2;1650717945.7616427
109;0.1666666716337204;2;1650717946.6809537
110;0.1666666716337204;2;1650717947.5917122
111;0.1666666716337204;2;1650717948.5074868
112;0.1666666716337204;2;1650717949.4167972
113;0.1666666716337204;2;1650717950.3365998
114;0.1666666716337204;2;1650717951.2532294
115;0.1666666716337204;2;1650717952.1780252
116;0.1666666716337204;2;1650717953.0966315
117;0.1666666716337204;2;1650717954.0116007
118;0.1666666716337204;2;1650717954.9228718
119;0.1666666716337204;2;1650717955.828126
120;0.1666666716337204;2;1650717956.7368429
121;0.1666666716337204;2;1650717957.6459785
122;0.1666666716337204;2;1650717958.5523994
123;0.1666666716337204;2;1650717959.4511793
124;0.1666666716337204;2;1650717960.3647006
125;0.1666666716337204;2;1650717961.278451
126;0.1666666716337204;2;1650717962.1939797
127;0.1666666716337204;2;1650717963.1195946
128;0.1666666716337204;2;1650717964.0428402
129;0.1666666716337204;2;1650717964.9628704
130;0.1666666716337204;2;1650717965.86678
131;0.1666666716337204;2;1650717966.7732694
132;0.1666666716337204;2;1650717967.6785681
133;0.1666666716337204;2;1650717968.580035
134;0.1666666716337204;2;1650717969.482271
135;0.1666666716337204;2;1650717970.3900077
136;0.1666666716337204;2;1650717971.2957852
137;0.1666666716337204;2;1650717972.2245858
138;0.1666666716337204;2;1650717973.151863
139;0.1666666716337204;2;1650717974.0792336
140;0.1666666716337204;2;1650717975.01262
141;0.1666666716337204;2;1650717975.9179387
142;0.1666666716337204;2;1650717976.8234563
143;0.1666666716337204;2;1650717977.7225413
144;0.1666666716337204;2;1650717978.6233468
145;0.1666666716337204;2;1650717979.5573013
146;0.1666666716337204;2;1650717980.4795678
147;0.1666666716337204;2;1650717981.3924096
148;0.1666666716337204;2;1650717982.3102913
149;0.1666666716337204;2;1650717983.2287216
150;0.1666666716337204;2;1650717984.1534579
151;0.1666666716337204;2;1650717985.0773497
152;0.1666666716337204;2;1650717985.9913533
153;0.1666666716337204;2;1650717986.9151247
154;0.1666666716337204;2;1650717987.832696
155;0.1666666716337204;2;1650717988.7563
156;0.1666666716337204;2;1650717989.6577833
157;0.1666666716337204;2;1650717990.561682
158;0.1666666716337204;2;1650717991.4616747
159;0.1666666716337204;2;1650717992.3650284
160;0.1666666716337204;2;1650717993.260502
161;0.1666666716337204;2;1650717994.1639774
162;0.1666666716337204;2;1650717995.066685
163;0.1666666716337204;2;1650717995.978326
164;0.1666666716337204;2;1650717996.880967
165;0.1666666716337204;2;1650717997.78024
166;0.1666666716337204;2;1650717998.6993701
167;0.1666666716337204;2;1650717999.6149077
168;0.1666666716337204;2;1650718000.5475247
169;0.1666666716337204;2;1650718001.4636686
170;0.1666666716337204;2;1650718002.3794553
171;0.1666666716337204;2;1650718003.28064
172;0.1666666716337204;2;1650718004.1950774
173;0.1666666716337204;2;1650718005.0917313
174;0.1666666716337204;2;1650718005.9950032
175;0.1666666716337204;2;1650718006.9151175
176;0.1666666716337204;2;1650718007.8261626
177;0.1666666716337204;2;1650718008.7446926
178;0.1666666716337204;2;1650718009.6589525
179;0.1666666716337204;2;1650718010.5788383
180;0.1666666716337204;2;1650718011.506343
181;0.1666666716337204;2;1650718012.4153264
182;0.1666666716337204;2;1650718013.3160956
183;0.1666666716337204;2;1650718014.2300863
184;0.1666666716337204;2;1650718015.1334255
185;0.1666666716337204;2;1650718016.0393298
186;0.1666666716337204;2;1650718016.9698713
187;0.1666666716337204;2;1650718017.867681
188;0.1666666716337204;2;1650718018.766623
189;0.1666666716337204;2;1650718019.6625564
190;0.1666666716337204;2;1650718020.5853856
191;0.1666666716337204;2;1650718021.5028791
192;0.1666666716337204;2;1650718022.424601
193;0.1666666716337204;2;1650718023.3428373
194;0.1666666716337204;2;1650718024.268295
195;0.1666666716337204;2;1650718025.173427
196;0.1666666716337204;2;1650718026.092209
197;0.1666666716337204;2;1650718026.9977326
198;0.1666666716337204;2;1650718027.9149015
199;0.1666666716337204;2;1650718028.8292375
200;0.125;3;1650718037.3039622
201;0.125;3;1650718038.2592738
202;0.125;3;1650718039.1776037
203;0.125;3;1650718040.101765
204;0.125;3;1650718041.0245848
205;0.125;3;1650718041.9505696
206;0.125;3;1650718042.8573494
207;0.125;3;1650718043.7542243
208;0.125;3;1650718044.6563838
209;0.125;3;1650718045.5586946
210;0.125;3;1650718046.4649334
211;0.125;3;1650718047.3672085
212;0.125;3;1650718048.2811627
213;0.125;3;1650718049.1814525
214;0.125;3;1650718050.0803647
215;0.125;3;1650718050.979338
216;0.125;3;1650718051.9
217;0.125;3;1650718052.8178787
218;0.125;3;1650718053.7415679
219;0.125;3;1650718054.664515
220;0.125;3;1650718055.573074
221;0.125;3;1650718056.476405
222;0.125;3;1650718057.3831193
223;0.125;3;1650718058.2869492
224;0.125;3;1650718059.2129025
225;0.125;3;1650718060.1110044
226;0.125;3;1650718061.0095427
227;0.125;3;1650718061.9132671
228;0.125;3;1650718062.8137674
229;0.125;3;1650718063.7111037
230;0.125;3;1650718064.638143
231;0.125;3;1650718065.5658803
232;0.125;3;1650718066.4806101
233;0.125;3;1650718067.395429
234;0.125;3;1650718068.3212407
235;0.125;3;1650718069.253697
236;0.125;3;1650718070.1663163
237;0.125;3;1650718071.082096
238;0.125;3;1650718072.0008116
239;0.125;3;1650718072.9221392
240;0.125;3;1650718073.8479445
241;0.125;3;1650718074.7456434
242;0.125;3;1650718075.6435678
243;0.125;3;1650718076.5448074
244;0.125;3;1650718077.450063
245;0.125;3;1650718078.35448
246;0.125;3;1650718079.2548757
247;0.125;3;1650718080.1711297
248;0.125;3;1650718081.0736978
249;0.125;3;1650718081.9738085
250;0.125;3;1650718082.8936012
251;0.125;3;1650718083.8189678
252;0.125;3;1650718084.7282171
253;0.125;3;1650718085.632295
254;0.125;3;1650718086.563179
255;0.125;3;1650718087.485468
256;0.125;3;1650718088.4005985
257;0.125;3;1650718089.2972775
258;0.125;3;1650718090.212988
259;0.125;3;1650718091.137073
260;0.125;3;1650718092.0604682
261;0.125;3;1650718092.9813118
262;0.125;3;1650718093.8828483
263;0.125;3;1650718094.8038325
264;0.125;3;1650718095.7065334
265;0.125;3;1650718096.609214
266;0.125;3;1650718097.5091255
267;0.125;3;1650718098.4108496
268;0.125;3;1650718099.320894
269;0.125;3;1650718100.2338824
270;0.125;3;1650718101.153639
271;0.125;3;1650718102.0567243
272;0.125;3;1650718102.9565415
273;0.125;3;1650718103.8604832
274;0.125;3;1650718104.760089
275;0.125;3;1650718105.6819966
276;0.125;3;1650718106.6120198
277;0.125;3;1650718107.5383642
278;0.125;3;1650718108.467199
279;0.125;3;1650718109.381915
280;0.125;3;1650718110.3038497
281;0.125;3;1650718111.2326822
282;0.125;3;1650718112.1382263
283;0.125;3;1650718113.0412815
284;0.125;3;1650718113.9370494
285;0.125;3;1650718114.8397071
286;0.125;3;1650718115.737911
287;0.125;3;1650718116.6623507
288;0.125;3;1650718117.5729795
289;0.125;3;1650718118.4825637
290;0.125;3;1650718119.382122
291;0.125;3;1650718120.2901812
292;0.125;3;1650718121.188366
293;0.125;3;1650718122.107039
294;0.125;3;1650718123.0076418
295;0.125;3;1650718123.9080262
296;0.125;3;1650718124.8102164
297;0.125;3;1650718125.7132964
298;0.125;3;1650718126.615566
299;0.125;3;1650718127.5126772
300;0.10000000149011612;4;1650718135.937896
301;0.10000000149011612;4;1650718136.8968918
302;0.10000000149011612;4;1650718137.8274128
