;Epsilon;Steps;Wall_Time
0;0.25;1;1648850523.7758777
1;0.25;1;1648850524.7224655
2;0.25;1;1648850525.6238303
3;0.25;1;1648850526.5253427
4;0.25;1;1648850527.4214642
5;0.25;1;1648850528.31528
6;0.25;1;1648850529.2127833
7;0.25;1;1648850530.1386461
8;0.25;1;1648850531.0434794
9;0.25;1;1648850531.9470305
10;0.25;1;1648850532.843356
11;0.25;1;1648850533.7391942
12;0.25;1;1648850534.641417
13;0.25;1;1648850535.539285
14;0.25;1;1648850536.4405367
15;0.25;1;1648850537.3354027
16;0.25;1;1648850538.2271621
17;0.25;1;1648850539.1275604
18;0.25;1;1648850540.0283444
19;0.25;1;1648850540.9359844
20;0.25;1;1648850541.8289824
21;0.25;1;1648850542.7301915
22;0.25;1;1648850543.632322
23;0.25;1;1648850544.5320697
24;0.25;1;1648850545.43092
25;0.25;1;1648850546.3264453
26;0.25;1;1648850547.2285995
27;0.25;1;1648850548.1254516
28;0.25;1;1648850549.0263252
29;0.25;1;1648850549.9225454
30;0.25;1;1648850550.8363154
31;0.25;1;1648850551.7363956
32;0.25;1;1648850552.6352406
33;0.25;1;1648850553.5340483
34;0.25;1;1648850554.4263062
35;0.25;1;1648850555.320481
36;0.25;1;1648850556.2172823
37;0.25;1;1648850557.1130097
38;0.25;1;1648850558.0072715
39;0.25;1;1648850558.8969214
40;0.25;1;1648850559.7961345
41;0.25;1;1648850560.6941314
42;0.25;1;1648850561.6236572
43;0.25;1;1648850562.5206842
44;0.25;1;1648850563.4196763
45;0.25;1;1648850564.3250413
46;0.25;1;1648850565.2308488
47;0.25;1;1648850566.126844
48;0.25;1;1648850567.0266855
49;0.25;1;1648850567.9264612
50;0.25;1;1648850568.8264437
51;0.25;1;1648850569.7278347
52;0.25;1;1648850570.6258276
53;0.25;1;1648850571.5255158
54;0.25;1;1648850572.432598
55;0.25;1;1648850573.3320084
56;0.25;1;1648850574.2345214
57;0.25;1;1648850575.1342645
58;0.25;1;1648850576.0258532
59;0.25;1;1648850576.9351144
60;0.25;1;1648850577.8396754
61;0.25;1;1648850578.7431145
62;0.25;1;1648850579.6402886
63;0.25;1;1648850580.5399425
64;0.25;1;1648850581.4379735
65;0.25;1;1648850582.3615925
66;0.25;1;1648850583.2609699
67;0.25;1;1648850584.160731
68;0.25;1;1648850585.0528815
69;0.25;1;1648850585.9559417
70;0.25;1;1648850586.8620362
71;0.25;1;1648850587.7571607
72;0.25;1;1648850588.6585152
73;0.25;1;1648850589.5606081
74;0.25;1;1648850590.4622147
75;0.25;1;1648850591.3606856
76;0.25;1;1648850592.260907
77;0.25;1;1648850593.1759076
78;0.25;1;1648850594.0779321
79;0.25;1;1648850594.9773633
80;0.25;1;1648850595.877397
81;0.25;1;1648850596.7750072
82;0.25;1;1648850597.6694384
83;0.25;1;1648850598.571088
84;0.25;1;1648850599.4697273
85;0.25;1;1648850600.3694906
86;0.25;1;1648850601.2620866
87;0.25;1;1648850602.1544285
88;0.25;1;1648850603.0635657
89;0.25;1;1648850603.9779716
90;0.25;1;1648850604.875131
91;0.25;1;1648850605.7689593
92;0.25;1;1648850606.6643615
93;0.25;1;1648850607.5630057
94;0.25;1;1648850608.45678
95;0.25;1;1648850609.3515146
96;0.25;1;1648850610.2424936
97;0.25;1;1648850611.1398525
98;0.25;1;1648850612.0405736
99;0.25;1;1648850612.9387639
100;0.1666666716337204;2;1648850621.248912
101;0.1666666716337204;2;1648850622.172878
102;0.1666666716337204;2;1648850623.07558
103;0.1666666716337204;2;1648850623.9709978
104;0.1666666716337204;2;1648850624.8787687
105;0.1666666716337204;2;1648850625.7762995
106;0.1666666716337204;2;1648850626.6722004
107;0.1666666716337204;2;1648850627.5612385
108;0.1666666716337204;2;1648850628.4555845
109;0.1666666716337204;2;1648850629.3536289
110;0.1666666716337204;2;1648850630.2491944
111;0.1666666716337204;2;1648850631.1438286
112;0.1666666716337204;2;1648850632.036295
113;0.1666666716337204;2;1648850632.928798
114;0.1666666716337204;2;1648850633.824203
115;0.1666666716337204;2;1648850634.7346575
116;0.1666666716337204;2;1648850635.624636
117;0.1666666716337204;2;1648850636.516243
118;0.1666666716337204;2;1648850637.4088635
119;0.1666666716337204;2;1648850638.3038793
120;0.1666666716337204;2;1648850639.2022266
121;0.1666666716337204;2;1648850640.092288
122;0.1666666716337204;2;1648850640.9841378
123;0.1666666716337204;2;1648850641.8797913
124;0.1666666716337204;2;1648850642.7774699
125;0.1666666716337204;2;1648850643.676882
126;0.1666666716337204;2;1648850644.5676663
127;0.1666666716337204;2;1648850645.4863198
128;0.1666666716337204;2;1648850646.385954
129;0.1666666716337204;2;1648850647.2840378
130;0.1666666716337204;2;1648850648.1764662
131;0.1666666716337204;2;1648850649.0637267
132;0.1666666716337204;2;1648850649.9561374
133;0.1666666716337204;2;1648850650.8555458
134;0.1666666716337204;2;1648850651.7542715
135;0.1666666716337204;2;1648850652.648834
136;0.1666666716337204;2;1648850653.5390632
137;0.1666666716337204;2;1648850654.432152
138;0.1666666716337204;2;1648850655.3435524
139;0.1666666716337204;2;1648850656.277434
140;0.1666666716337204;2;1648850657.2637312
141;0.1666666716337204;2;1648850658.1790223
142;0.1666666716337204;2;1648850659.0908005
143;0.1666666716337204;2;1648850660.0030656
144;0.1666666716337204;2;1648850660.912449
145;0.1666666716337204;2;1648850661.8170974
146;0.1666666716337204;2;1648850662.732878
147;0.1666666716337204;2;1648850663.6398377
148;0.1666666716337204;2;1648850664.5408678
149;0.1666666716337204;2;1648850665.436825
150;0.1666666716337204;2;1648850666.3335083
151;0.1666666716337204;2;1648850667.227484
152;0.1666666716337204;2;1648850668.1504264
153;0.1666666716337204;2;1648850669.0498002
154;0.1666666716337204;2;1648850669.942249
155;0.1666666716337204;2;1648850670.8362758
156;0.1666666716337204;2;1648850671.732351
157;0.1666666716337204;2;1648850672.6466484
158;0.1666666716337204;2;1648850673.5472631
159;0.1666666716337204;2;1648850674.4439678
160;0.1666666716337204;2;1648850675.340836
161;0.1666666716337204;2;1648850676.2382169
