;Epsilon;Steps;Wall_Time
0;0.25;1;1649480892.8430376
1;0.25;1;1649480893.787425
2;0.25;1;1649480894.684394
3;0.25;1;1649480895.5740962
4;0.25;1;1649480896.46129
5;0.25;1;1649480897.3491206
6;0.25;1;1649480898.2320483
7;0.25;1;1649480899.1494713
8;0.25;1;1649480900.0453117
9;0.25;1;1649480900.9407618
10;0.25;1;1649480901.8383634
11;0.25;1;1649480902.7302084
12;0.25;1;1649480903.620244
13;0.25;1;1649480904.511492
14;0.25;1;1649480905.4057224
15;0.25;1;1649480906.3014822
16;0.25;1;1649480907.1902602
17;0.25;1;1649480908.0779655
18;0.25;1;1649480908.9656582
19;0.25;1;1649480909.888611
20;0.25;1;1649480910.778379
21;0.25;1;1649480911.6662788
22;0.25;1;1649480912.552871
23;0.25;1;1649480913.4426863
24;0.25;1;1649480914.3279467
25;0.25;1;1649480915.2137241
26;0.25;1;1649480916.0984547
27;0.25;1;1649480916.9808714
28;0.25;1;1649480917.8648725
29;0.25;1;1649480918.7520955
30;0.25;1;1649480919.6426115
31;0.25;1;1649480920.5587776
32;0.25;1;1649480921.4505432
33;0.25;1;1649480922.342176
34;0.25;1;1649480923.2331715
35;0.25;1;1649480924.123716
36;0.25;1;1649480925.0128336
37;0.25;1;1649480925.8982463
38;0.25;1;1649480926.7886822
39;0.25;1;1649480927.6756866
40;0.25;1;1649480928.5652492
41;0.25;1;1649480929.449087
42;0.25;1;1649480930.3555574
43;0.25;1;1649480931.259997
44;0.25;1;1649480932.1463253
45;0.25;1;1649480933.0331945
46;0.25;1;1649480933.9200146
47;0.25;1;1649480934.8122506
48;0.25;1;1649480935.6999888
49;0.25;1;1649480936.5857832
50;0.25;1;1649480937.4772382
51;0.25;1;1649480938.365044
52;0.25;1;1649480939.252914
53;0.25;1;1649480940.1503708
54;0.25;1;1649480941.0644171
55;0.25;1;1649480941.9555147
56;0.25;1;1649480942.8487873
57;0.25;1;1649480943.7397738
58;0.25;1;1649480944.6323912
59;0.25;1;1649480945.5277424
60;0.25;1;1649480946.4193566
61;0.25;1;1649480947.3074913
62;0.25;1;1649480948.1986012
63;0.25;1;1649480949.0878975
64;0.25;1;1649480949.9744148
65;0.25;1;1649480950.8587134
66;0.25;1;1649480951.7755032
67;0.25;1;1649480952.664605
68;0.25;1;1649480953.5567672
69;0.25;1;1649480954.4436805
70;0.25;1;1649480955.3396585
71;0.25;1;1649480956.2294855
72;0.25;1;1649480957.1239662
73;0.25;1;1649480958.015266
74;0.25;1;1649480958.9098282
75;0.25;1;1649480959.7990599
76;0.25;1;1649480960.6944487
77;0.25;1;1649480961.5790784
78;0.25;1;1649480962.4944263
79;0.25;1;1649480963.3858433
80;0.25;1;1649480964.2712271
81;0.25;1;1649480965.1589959
82;0.25;1;1649480966.041953
83;0.25;1;1649480966.9343493
84;0.25;1;1649480967.8241098
85;0.25;1;1649480968.715507
86;0.25;1;1649480969.5979373
87;0.25;1;1649480970.4839063
88;0.25;1;1649480971.3701563
89;0.25;1;1649480972.2713113
90;0.25;1;1649480973.173766
91;0.25;1;1649480974.064589
92;0.25;1;1649480974.9522483
93;0.25;1;1649480975.8390362
94;0.25;1;1649480976.723678
95;0.25;1;1649480977.608953
96;0.25;1;1649480978.4952087
97;0.25;1;1649480979.38385
98;0.25;1;1649480980.2665722
99;0.25;1;1649480981.1533659
100;0.1666666716337204;2;1649480989.3606555
101;0.1666666716337204;2;1649480990.2657208
102;0.1666666716337204;2;1649480991.1547415
103;0.1666666716337204;2;1649480992.0447567
104;0.1666666716337204;2;1649480992.9403584
105;0.1666666716337204;2;1649480993.861258
106;0.1666666716337204;2;1649480994.7552054
107;0.1666666716337204;2;1649480995.6464372
108;0.1666666716337204;2;1649480996.539105
109;0.1666666716337204;2;1649480997.4285002
110;0.1666666716337204;2;1649480998.315503
111;0.1666666716337204;2;1649480999.2034748
112;0.1666666716337204;2;1649481000.085686
113;0.1666666716337204;2;1649481000.973745
114;0.1666666716337204;2;1649481001.8613565
115;0.1666666716337204;2;1649481002.7507539
116;0.1666666716337204;2;1649481003.641363
117;0.1666666716337204;2;1649481004.549593
118;0.1666666716337204;2;1649481005.4380386
119;0.1666666716337204;2;1649481006.3222635
120;0.1666666716337204;2;1649481007.2116003
121;0.1666666716337204;2;1649481008.094369
122;0.1666666716337204;2;1649481008.9816377
123;0.1666666716337204;2;1649481009.868758
124;0.1666666716337204;2;1649481010.755414
125;0.1666666716337204;2;1649481011.643868
126;0.1666666716337204;2;1649481012.5270875
127;0.1666666716337204;2;1649481013.413821
128;0.1666666716337204;2;1649481014.315792
129;0.1666666716337204;2;1649481015.2213159
130;0.1666666716337204;2;1649481016.1061957
131;0.1666666716337204;2;1649481016.9970741
132;0.1666666716337204;2;1649481017.8857446
133;0.1666666716337204;2;1649481018.7741346
134;0.1666666716337204;2;1649481019.660059
135;0.1666666716337204;2;1649481020.543434
136;0.1666666716337204;2;1649481021.4312103
137;0.1666666716337204;2;1649481022.3143728
138;0.1666666716337204;2;1649481023.2027278
139;0.1666666716337204;2;1649481024.0898266
140;0.1666666716337204;2;1649481025.0018408
141;0.1666666716337204;2;1649481025.8955338
142;0.1666666716337204;2;1649481026.7826912
143;0.1666666716337204;2;1649481027.6711037
144;0.1666666716337204;2;1649481028.5582018
145;0.1666666716337204;2;1649481029.443226
146;0.1666666716337204;2;1649481030.3339643
147;0.1666666716337204;2;1649481031.2268558
148;0.1666666716337204;2;1649481032.1164935
149;0.1666666716337204;2;1649481033.0058522
150;0.1666666716337204;2;1649481033.8944287
151;0.1666666716337204;2;1649481034.7881722
152;0.1666666716337204;2;1649481035.7076354
153;0.1666666716337204;2;1649481036.598167
154;0.1666666716337204;2;1649481037.4893098
155;0.1666666716337204;2;1649481038.3816338
156;0.1666666716337204;2;1649481039.2679725
157;0.1666666716337204;2;1649481040.1607418
158;0.1666666716337204;2;1649481041.0533748
159;0.1666666716337204;2;1649481041.943448
160;0.1666666716337204;2;1649481042.8336253
161;0.1666666716337204;2;1649481043.7290227
162;0.1666666716337204;2;1649481044.6164029
163;0.1666666716337204;2;1649481045.5099812
164;0.1666666716337204;2;1649481046.431891
165;0.1666666716337204;2;1649481047.3232505
166;0.1666666716337204;2;1649481048.2152748
167;0.1666666716337204;2;1649481049.1034846
168;0.1666666716337204;2;1649481049.9974413
169;0.1666666716337204;2;1649481050.888037
170;0.1666666716337204;2;1649481051.7799914
171;0.1666666716337204;2;1649481052.673657
172;0.1666666716337204;2;1649481053.5681026
173;0.1666666716337204;2;1649481054.4548247
174;0.1666666716337204;2;1649481055.3413436
175;0.1666666716337204;2;1649481056.2338698
176;0.1666666716337204;2;1649481057.151113
177;0.1666666716337204;2;1649481058.0433428
178;0.1666666716337204;2;1649481058.932456
179;0.1666666716337204;2;1649481059.8234394
180;0.1666666716337204;2;1649481060.7166848
181;0.1666666716337204;2;1649481061.607616
182;0.1666666716337204;2;1649481062.4951296
183;0.1666666716337204;2;1649481063.3887303
184;0.1666666716337204;2;1649481064.277264
185;0.1666666716337204;2;1649481065.1675475
186;0.1666666716337204;2;1649481066.056537
187;0.1666666716337204;2;1649481066.9715693
188;0.1666666716337204;2;1649481067.8678014
189;0.1666666716337204;2;1649481068.7530837
190;0.1666666716337204;2;1649481069.6449635
191;0.1666666716337204;2;1649481070.534108
192;0.1666666716337204;2;1649481071.421353
193;0.1666666716337204;2;1649481072.3089297
194;0.1666666716337204;2;1649481073.1987536
195;0.1666666716337204;2;1649481074.0887463
196;0.1666666716337204;2;1649481074.97904
197;0.1666666716337204;2;1649481075.8704176
198;0.1666666716337204;2;1649481076.7580364
199;0.1666666716337204;2;1649481077.675878
200;0.125;3;1649481085.9247925
201;0.125;3;1649481086.840367
202;0.125;3;1649481087.7406778
203;0.125;3;1649481088.6464925
204;0.125;3;1649481089.5323477
205;0.125;3;1649481090.4227989
206;0.125;3;1649481091.310608
207;0.125;3;1649481092.2008152
208;0.125;3;1649481093.0918481
209;0.125;3;1649481093.983268
210;0.125;3;1649481094.8766427
211;0.125;3;1649481095.7712803
212;0.125;3;1649481096.6619635
213;0.125;3;1649481097.5519423
214;0.125;3;1649481098.4674995
215;0.125;3;1649481099.3583438
216;0.125;3;1649481100.2429209
217;0.125;3;1649481101.1266541
218;0.125;3;1649481102.0143228
219;0.125;3;1649481102.8983192
220;0.125;3;1649481103.7848845
221;0.125;3;1649481104.6687496
222;0.125;3;1649481105.5600638
223;0.125;3;1649481106.4498165
224;0.125;3;1649481107.3379884
225;0.125;3;1649481108.2267087
226;0.125;3;1649481109.1522593
227;0.125;3;1649481110.0410826
228;0.125;3;1649481110.9266288
229;0.125;3;1649481111.8131127
230;0.125;3;1649481112.7078388
231;0.125;3;1649481113.5974972
232;0.125;3;1649481114.4819727
233;0.125;3;1649481115.3732216
234;0.125;3;1649481116.2629702
235;0.125;3;1649481117.1514354
236;0.125;3;1649481118.0407755
237;0.125;3;1649481118.9279084
238;0.125;3;1649481119.847001
239;0.125;3;1649481120.7339528
240;0.125;3;1649481121.6226547
241;0.125;3;1649481122.5108593
242;0.125;3;1649481123.4000146
243;0.125;3;1649481124.2896845
244;0.125;3;1649481125.1831412
245;0.125;3;1649481126.0797722
246;0.125;3;1649481126.9693122
247;0.125;3;1649481127.8610964
248;0.125;3;1649481128.7503693
249;0.125;3;1649481129.6435218
250;0.125;3;1649481130.5546455
251;0.125;3;1649481131.4455225
252;0.125;3;1649481132.3330138
253;0.125;3;1649481133.2297187
254;0.125;3;1649481134.1250763
255;0.125;3;1649481135.0138335
256;0.125;3;1649481135.9087121
257;0.125;3;1649481136.7971587
258;0.125;3;1649481137.6848195
259;0.125;3;1649481138.5775476
260;0.125;3;1649481139.4620612
261;0.125;3;1649481140.3677063
262;0.125;3;1649481141.2676003
263;0.125;3;1649481142.1595588
264;0.125;3;1649481143.0476086
265;0.125;3;1649481143.9312565
266;0.125;3;1649481144.8123627
267;0.125;3;1649481145.6988053
268;0.125;3;1649481146.5893316
269;0.125;3;1649481147.4771667
270;0.125;3;1649481148.3687088
271;0.125;3;1649481149.2547328
272;0.125;3;1649481150.1397088
273;0.125;3;1649481151.0558467
274;0.125;3;1649481151.9465404
275;0.125;3;1649481152.8338675
276;0.125;3;1649481153.7254088
277;0.125;3;1649481154.6157086
278;0.125;3;1649481155.5031266
279;0.125;3;1649481156.3924665
280;0.125;3;1649481157.274017
281;0.125;3;1649481158.154888
282;0.125;3;1649481159.0429513
283;0.125;3;1649481159.9250546
284;0.125;3;1649481160.8081174
285;0.125;3;1649481161.7272553
286;0.125;3;1649481162.6186996
287;0.125;3;1649481163.5075843
288;0.125;3;1649481164.3950503
289;0.125;3;1649481165.2785757
290;0.125;3;1649481166.1697035
291;0.125;3;1649481167.0580144
292;0.125;3;1649481167.9472857
293;0.125;3;1649481168.836668
294;0.125;3;1649481169.7255037
295;0.125;3;1649481170.6144624
296;0.125;3;1649481171.5045478
297;0.125;3;1649481172.4254694
298;0.125;3;1649481173.3123548
299;0.125;3;1649481174.1970432
300;0.10000000149011612;4;1649481182.4238086
301;0.10000000149011612;4;1649481183.3509097
302;0.10000000149011612;4;1649481184.2470505
303;0.10000000149011612;4;1649481185.1317575
304;0.10000000149011612;4;1649481186.0219235
305;0.10000000149011612;4;1649481186.9099278
306;0.10000000149011612;4;1649481187.8036647
307;0.10000000149011612;4;1649481188.6910539
308;0.10000000149011612;4;1649481189.5782108
309;0.10000000149011612;4;1649481190.470406
310;0.10000000149011612;4;1649481191.358033
311;0.10000000149011612;4;1649481192.2499144
312;0.10000000149011612;4;1649481193.1689925
313;0.10000000149011612;4;1649481194.0572937
314;0.10000000149011612;4;1649481194.947966
315;0.10000000149011612;4;1649481195.8389056
316;0.10000000149011612;4;1649481196.7291682
317;0.10000000149011612;4;1649481197.6202345
318;0.10000000149011612;4;1649481198.5079958
319;0.10000000149011612;4;1649481199.3964047
320;0.10000000149011612;4;1649481200.283714
321;0.10000000149011612;4;1649481201.1681523
322;0.10000000149011612;4;1649481202.0566485
