;Epsilon;Steps;Wall_Time
0;0.25;1;1649550526.6285279
1;0.25;1;1649550527.5954645
2;0.25;1;1649550528.50425
3;0.25;1;1649550529.4104898
4;0.25;1;1649550530.3160193
5;0.25;1;1649550531.2204962
6;0.25;1;1649550532.1240413
7;0.25;1;1649550533.0318046
8;0.25;1;1649550533.9419158
9;0.25;1;1649550534.848617
10;0.25;1;1649550535.759516
11;0.25;1;1649550536.696783
12;0.25;1;1649550537.6139472
13;0.25;1;1649550538.5177915
14;0.25;1;1649550539.418253
15;0.25;1;1649550540.3231442
16;0.25;1;1649550541.2272768
17;0.25;1;1649550542.1272533
18;0.25;1;1649550543.0335114
19;0.25;1;1649550543.9437065
20;0.25;1;1649550544.8521016
21;0.25;1;1649550545.7615564
22;0.25;1;1649550546.6668231
23;0.25;1;1649550547.6141214
24;0.25;1;1649550548.5201023
25;0.25;1;1649550549.4323676
26;0.25;1;1649550550.33829
27;0.25;1;1649550551.247682
28;0.25;1;1649550552.154596
29;0.25;1;1649550553.062818
30;0.25;1;1649550553.9741719
31;0.25;1;1649550554.883009
32;0.25;1;1649550555.7906766
33;0.25;1;1649550556.7012787
34;0.25;1;1649550557.6282887
35;0.25;1;1649550558.546452
36;0.25;1;1649550559.4524066
37;0.25;1;1649550560.3601418
38;0.25;1;1649550561.2717505
39;0.25;1;1649550562.1734304
40;0.25;1;1649550563.081748
41;0.25;1;1649550563.9924202
42;0.25;1;1649550564.8962107
43;0.25;1;1649550565.8030205
44;0.25;1;1649550566.7208297
45;0.25;1;1649550567.6351936
46;0.25;1;1649550568.5705237
47;0.25;1;1649550569.4757686
48;0.25;1;1649550570.3880405
49;0.25;1;1649550571.2971137
50;0.25;1;1649550572.204415
51;0.25;1;1649550573.116707
52;0.25;1;1649550574.0253458
53;0.25;1;1649550574.929417
54;0.25;1;1649550575.8345568
55;0.25;1;1649550576.741721
56;0.25;1;1649550577.6497157
57;0.25;1;1649550578.5775344
58;0.25;1;1649550579.4986503
59;0.25;1;1649550580.4052198
60;0.25;1;1649550581.3150043
61;0.25;1;1649550582.2172482
62;0.25;1;1649550583.1242898
63;0.25;1;1649550584.0356183
64;0.25;1;1649550584.942042
65;0.25;1;1649550585.8558102
66;0.25;1;1649550586.764027
67;0.25;1;1649550587.674525
68;0.25;1;1649550588.5816367
69;0.25;1;1649550589.5236623
70;0.25;1;1649550590.434211
71;0.25;1;1649550591.3422866
72;0.25;1;1649550592.254699
73;0.25;1;1649550593.1616504
74;0.25;1;1649550594.0713825
75;0.25;1;1649550594.976641
76;0.25;1;1649550595.8887193
77;0.25;1;1649550596.7961502
78;0.25;1;1649550597.7086456
79;0.25;1;1649550598.6203024
80;0.25;1;1649550599.5376074
81;0.25;1;1649550600.4635959
82;0.25;1;1649550601.36694
83;0.25;1;1649550602.2760134
84;0.25;1;1649550603.1826105
85;0.25;1;1649550604.0918374
86;0.25;1;1649550604.993064
87;0.25;1;1649550605.9045966
88;0.25;1;1649550606.812506
89;0.25;1;1649550607.7169735
90;0.25;1;1649550608.6205442
91;0.25;1;1649550609.5270512
92;0.25;1;1649550610.468074
93;0.25;1;1649550611.3816009
94;0.25;1;1649550612.2921212
95;0.25;1;1649550613.2040477
96;0.25;1;1649550614.1123712
97;0.25;1;1649550615.0141685
98;0.25;1;1649550615.9151459
99;0.25;1;1649550616.8167746
100;0.1666666716337204;2;1649550625.2227778
101;0.1666666716337204;2;1649550626.1569428
102;0.1666666716337204;2;1649550627.0651119
103;0.1666666716337204;2;1649550627.9764903
104;0.1666666716337204;2;1649550628.8870413
105;0.1666666716337204;2;1649550629.7935586
106;0.1666666716337204;2;1649550630.6983006
107;0.1666666716337204;2;1649550631.645838
108;0.1666666716337204;2;1649550632.5533981
109;0.1666666716337204;2;1649550633.4612384
110;0.1666666716337204;2;1649550634.3676925
111;0.1666666716337204;2;1649550635.269328
112;0.1666666716337204;2;1649550636.1767688
113;0.1666666716337204;2;1649550637.0832312
114;0.1666666716337204;2;1649550637.9873338
115;0.1666666716337204;2;1649550638.891014
116;0.1666666716337204;2;1649550639.800327
117;0.1666666716337204;2;1649550640.713144
118;0.1666666716337204;2;1649550641.640506
119;0.1666666716337204;2;1649550642.5589845
120;0.1666666716337204;2;1649550643.4623833
121;0.1666666716337204;2;1649550644.3664348
122;0.1666666716337204;2;1649550645.2707684
123;0.1666666716337204;2;1649550646.1718857
124;0.1666666716337204;2;1649550647.0769706
125;0.1666666716337204;2;1649550647.981568
126;0.1666666716337204;2;1649550648.889077
127;0.1666666716337204;2;1649550649.7919445
128;0.1666666716337204;2;1649550650.7038352
129;0.1666666716337204;2;1649550651.6113348
130;0.1666666716337204;2;1649550652.5563676
131;0.1666666716337204;2;1649550653.4602847
132;0.1666666716337204;2;1649550654.363961
133;0.1666666716337204;2;1649550655.2694118
134;0.1666666716337204;2;1649550656.1699948
135;0.1666666716337204;2;1649550657.0744421
136;0.1666666716337204;2;1649550657.97532
137;0.1666666716337204;2;1649550658.877754
138;0.1666666716337204;2;1649550659.785053
139;0.1666666716337204;2;1649550660.6880972
140;0.1666666716337204;2;1649550661.595005
141;0.1666666716337204;2;1649550662.5138528
142;0.1666666716337204;2;1649550663.4340518
143;0.1666666716337204;2;1649550664.3376265
144;0.1666666716337204;2;1649550665.249936
145;0.1666666716337204;2;1649550666.1540983
146;0.1666666716337204;2;1649550667.0595856
147;0.1666666716337204;2;1649550667.9656942
148;0.1666666716337204;2;1649550668.8689678
149;0.1666666716337204;2;1649550669.7700076
150;0.1666666716337204;2;1649550670.6763918
151;0.1666666716337204;2;1649550671.5830622
152;0.1666666716337204;2;1649550672.4831688
153;0.1666666716337204;2;1649550673.425555
154;0.1666666716337204;2;1649550674.3343217
155;0.1666666716337204;2;1649550675.24206
156;0.1666666716337204;2;1649550676.152744
157;0.1666666716337204;2;1649550677.0556831
158;0.1666666716337204;2;1649550677.9579432
159;0.1666666716337204;2;1649550678.8634827
160;0.1666666716337204;2;1649550679.7653773
161;0.1666666716337204;2;1649550680.6652942
162;0.1666666716337204;2;1649550681.5667822
163;0.1666666716337204;2;1649550682.4691067
164;0.1666666716337204;2;1649550683.376165
165;0.1666666716337204;2;1649550684.304499
166;0.1666666716337204;2;1649550685.2096682
167;0.1666666716337204;2;1649550686.1130507
168;0.1666666716337204;2;1649550687.0231943
169;0.1666666716337204;2;1649550687.9264033
170;0.1666666716337204;2;1649550688.8296034
171;0.1666666716337204;2;1649550689.7306879
172;0.1666666716337204;2;1649550690.6364648
173;0.1666666716337204;2;1649550691.5408115
174;0.1666666716337204;2;1649550692.4413376
175;0.1666666716337204;2;1649550693.347306
176;0.1666666716337204;2;1649550694.2859535
177;0.1666666716337204;2;1649550695.1896732
178;0.1666666716337204;2;1649550696.0902581
