;Epsilon;Steps;Wall_Time
0;0.25;1;1649470948.7105021
1;0.25;1;1649470949.661133
2;0.25;1;1649470950.565442
3;0.25;1;1649470951.4606073
4;0.25;1;1649470952.356872
5;0.25;1;1649470953.2519405
6;0.25;1;1649470954.1493752
7;0.25;1;1649470955.0846736
8;0.25;1;1649470955.9812894
9;0.25;1;1649470956.8795655
10;0.25;1;1649470957.7755857
11;0.25;1;1649470958.675912
12;0.25;1;1649470959.569951
13;0.25;1;1649470960.4627774
14;0.25;1;1649470961.360003
15;0.25;1;1649470962.2561436
16;0.25;1;1649470963.1527417
17;0.25;1;1649470964.049443
18;0.25;1;1649470964.9528408
19;0.25;1;1649470965.870245
20;0.25;1;1649470966.7694292
21;0.25;1;1649470967.6658156
22;0.25;1;1649470968.5634398
23;0.25;1;1649470969.4601748
24;0.25;1;1649470970.3540647
25;0.25;1;1649470971.2492447
26;0.25;1;1649470972.1432037
27;0.25;1;1649470973.0417268
28;0.25;1;1649470973.9417758
29;0.25;1;1649470974.8395758
30;0.25;1;1649470975.761226
31;0.25;1;1649470976.6620927
32;0.25;1;1649470977.556751
33;0.25;1;1649470978.4546535
34;0.25;1;1649470979.350216
35;0.25;1;1649470980.2432795
36;0.25;1;1649470981.1374295
37;0.25;1;1649470982.0321405
38;0.25;1;1649470982.9296813
39;0.25;1;1649470983.8236437
40;0.25;1;1649470984.717234
41;0.25;1;1649470985.6117682
42;0.25;1;1649470986.5498068
43;0.25;1;1649470987.4432077
44;0.25;1;1649470988.3388615
45;0.25;1;1649470989.2339637
46;0.25;1;1649470990.1266892
47;0.25;1;1649470991.0225646
48;0.25;1;1649470991.9164174
49;0.25;1;1649470992.8096783
50;0.25;1;1649470993.7058706
51;0.25;1;1649470994.6021001
52;0.25;1;1649470995.5004897
53;0.25;1;1649470996.3980181
54;0.25;1;1649470997.31688
55;0.25;1;1649470998.2120543
56;0.25;1;1649470999.1090338
57;0.25;1;1649471000.001384
58;0.25;1;1649471000.8959296
59;0.25;1;1649471001.7895265
60;0.25;1;1649471002.682383
61;0.25;1;1649471003.5799804
62;0.25;1;1649471004.4714556
63;0.25;1;1649471005.3658888
64;0.25;1;1649471006.2570393
65;0.25;1;1649471007.177349
66;0.25;1;1649471008.0786457
67;0.25;1;1649471008.9756734
68;0.25;1;1649471009.8664632
69;0.25;1;1649471010.760052
70;0.25;1;1649471011.6574914
71;0.25;1;1649471012.5489461
72;0.25;1;1649471013.443459
73;0.25;1;1649471014.3352892
74;0.25;1;1649471015.2306228
75;0.25;1;1649471016.1227682
76;0.25;1;1649471017.017962
77;0.25;1;1649471017.9452028
78;0.25;1;1649471018.8442183
79;0.25;1;1649471019.7382076
80;0.25;1;1649471020.6306963
81;0.25;1;1649471021.5241523
82;0.25;1;1649471022.4165583
83;0.25;1;1649471023.3083162
84;0.25;1;1649471024.2018225
85;0.25;1;1649471025.0932877
86;0.25;1;1649471025.987481
87;0.25;1;1649471026.8804312
88;0.25;1;1649471027.7753823
89;0.25;1;1649471028.7032988
90;0.25;1;1649471029.6000912
91;0.25;1;1649471030.4931645
92;0.25;1;1649471031.3868234
93;0.25;1;1649471032.277397
94;0.25;1;1649471033.172134
95;0.25;1;1649471034.0691807
96;0.25;1;1649471034.9648488
97;0.25;1;1649471035.8607159
98;0.25;1;1649471036.7540455
99;0.25;1;1649471037.6492977
100;0.1666666716337204;2;1649471045.956976
101;0.1666666716337204;2;1649471046.8819618
102;0.1666666716337204;2;1649471047.7839065
103;0.1666666716337204;2;1649471048.6757946
104;0.1666666716337204;2;1649471049.605958
105;0.1666666716337204;2;1649471050.5046196
106;0.1666666716337204;2;1649471051.3984518
107;0.1666666716337204;2;1649471052.2959495
108;0.1666666716337204;2;1649471053.186318
109;0.1666666716337204;2;1649471054.0791965
110;0.1666666716337204;2;1649471054.9769187
111;0.1666666716337204;2;1649471055.8684063
112;0.1666666716337204;2;1649471056.7599878
113;0.1666666716337204;2;1649471057.6560817
114;0.1666666716337204;2;1649471058.5497925
115;0.1666666716337204;2;1649471059.4538765
116;0.1666666716337204;2;1649471060.372339
117;0.1666666716337204;2;1649471061.2651262
118;0.1666666716337204;2;1649471062.1621077
119;0.1666666716337204;2;1649471063.0586967
120;0.1666666716337204;2;1649471063.952901
121;0.1666666716337204;2;1649471064.8496096
122;0.1666666716337204;2;1649471065.742459
123;0.1666666716337204;2;1649471066.6410618
124;0.1666666716337204;2;1649471067.535642
125;0.1666666716337204;2;1649471068.4295447
126;0.1666666716337204;2;1649471069.3255568
127;0.1666666716337204;2;1649471070.2425978
128;0.1666666716337204;2;1649471071.147511
129;0.1666666716337204;2;1649471072.0432801
130;0.1666666716337204;2;1649471072.937596
131;0.1666666716337204;2;1649471073.8329375
132;0.1666666716337204;2;1649471074.7278008
133;0.1666666716337204;2;1649471075.623279
134;0.1666666716337204;2;1649471076.520025
135;0.1666666716337204;2;1649471077.413716
136;0.1666666716337204;2;1649471078.307388
137;0.1666666716337204;2;1649471079.2027285
138;0.1666666716337204;2;1649471080.096124
139;0.1666666716337204;2;1649471081.0258
140;0.1666666716337204;2;1649471081.921968
