;Epsilon;Steps;Wall_Time
0;0.25;1;1650717887.421243
1;0.25;1;1650717888.403746
2;0.25;1;1650717889.3366957
3;0.25;1;1650717890.2708983
4;0.25;1;1650717891.2147584
5;0.25;1;1650717892.1685271
6;0.25;1;1650717893.0868406
7;0.25;1;1650717894.0093594
8;0.25;1;1650717894.9283435
9;0.25;1;1650717895.8491962
10;0.25;1;1650717896.789427
11;0.25;1;1650717897.7460241
12;0.25;1;1650717898.6876845
13;0.25;1;1650717899.6361868
14;0.25;1;1650717900.5815678
15;0.25;1;1650717901.5167415
16;0.25;1;1650717902.4607508
17;0.25;1;1650717903.37399
18;0.25;1;1650717904.2872305
19;0.25;1;1650717905.2015588
20;0.25;1;1650717906.130977
21;0.25;1;1650717907.0611656
22;0.25;1;1650717907.9947455
23;0.25;1;1650717908.9334347
24;0.25;1;1650717909.8727472
25;0.25;1;1650717910.8067849
26;0.25;1;1650717911.7360175
27;0.25;1;1650717912.6971297
28;0.25;1;1650717913.6173537
29;0.25;1;1650717914.5326984
30;0.25;1;1650717915.4478438
31;0.25;1;1650717916.3769457
32;0.25;1;1650717917.3059936
33;0.25;1;1650717918.2409117
34;0.25;1;1650717919.184205
35;0.25;1;1650717920.1221695
36;0.25;1;1650717921.0522656
37;0.25;1;1650717921.967601
38;0.25;1;1650717922.8999085
39;0.25;1;1650717923.816461
40;0.25;1;1650717924.7517662
41;0.25;1;1650717925.6842477
42;0.25;1;1650717926.6212978
43;0.25;1;1650717927.5511675
44;0.25;1;1650717928.473449
45;0.25;1;1650717929.3968666
46;0.25;1;1650717930.3224742
47;0.25;1;1650717931.2312875
48;0.25;1;1650717932.147605
49;0.25;1;1650717933.061943
50;0.25;1;1650717933.9938004
51;0.25;1;1650717934.9183166
52;0.25;1;1650717935.8418467
53;0.25;1;1650717936.7727716
54;0.25;1;1650717937.6880906
55;0.25;1;1650717938.6157868
56;0.25;1;1650717939.552007
57;0.25;1;1650717940.4873927
58;0.25;1;1650717941.4343793
59;0.25;1;1650717942.3726587
60;0.25;1;1650717943.3141806
61;0.25;1;1650717944.251902
62;0.25;1;1650717945.1659346
63;0.25;1;1650717946.096017
64;0.25;1;1650717947.0302103
65;0.25;1;1650717947.9646099
66;0.25;1;1650717948.9013214
67;0.25;1;1650717949.835436
68;0.25;1;1650717950.7696764
69;0.25;1;1650717951.6916332
70;0.25;1;1650717952.6230185
71;0.25;1;1650717953.5602493
72;0.25;1;1650717954.498837
73;0.25;1;1650717955.4089172
74;0.25;1;1650717956.3191597
75;0.25;1;1650717957.238244
76;0.25;1;1650717958.1526673
77;0.25;1;1650717959.0700133
78;0.25;1;1650717959.9779742
79;0.25;1;1650717960.9166589
80;0.25;1;1650717961.8556166
81;0.25;1;1650717962.787756
82;0.25;1;1650717963.7151554
83;0.25;1;1650717964.6533859
84;0.25;1;1650717965.567731
85;0.25;1;1650717966.4880955
86;0.25;1;1650717967.4074163
87;0.25;1;1650717968.3253202
88;0.25;1;1650717969.2304785
89;0.25;1;1650717970.1583178
90;0.25;1;1650717971.1075609
91;0.25;1;1650717972.0642872
92;0.25;1;1650717973.001501
93;0.25;1;1650717973.9313943
94;0.25;1;1650717974.8517227
95;0.25;1;1650717975.7757905
96;0.25;1;1650717976.6951742
97;0.25;1;1650717977.6111655
98;0.25;1;1650717978.519381
99;0.25;1;1650717979.4539404
100;0.1666666716337204;2;1650717988.1471722
101;0.1666666716337204;2;1650717989.092814
102;0.1666666716337204;2;1650717990.0082564
103;0.1666666716337204;2;1650717990.9202037
104;0.1666666716337204;2;1650717991.83514
105;0.1666666716337204;2;1650717992.7540004
106;0.1666666716337204;2;1650717993.6608508
107;0.1666666716337204;2;1650717994.5942824
108;0.1666666716337204;2;1650717995.5013762
109;0.1666666716337204;2;1650717996.4334757
110;0.1666666716337204;2;1650717997.3500922
111;0.1666666716337204;2;1650717998.273766
112;0.1666666716337204;2;1650717999.1974142
113;0.1666666716337204;2;1650718000.128654
114;0.1666666716337204;2;1650718001.0524297
115;0.1666666716337204;2;1650718001.987286
116;0.1666666716337204;2;1650718002.9023266
117;0.1666666716337204;2;1650718003.825546
