;Epsilon;Steps;Wall_Time
0;0.25;1;1651457555.5876634
1;0.25;1;1651457559.153721
2;0.25;1;1651457561.9969933
3;0.25;1;1651457573.062191
4;0.25;1;1651457574.4386113
5;0.25;1;1651457575.821543
6;0.25;1;1651457581.2739868
7;0.25;1;1651457582.6404023
8;0.25;1;1651457584.014166
9;0.25;1;1651457590.8753262
10;0.25;1;1651457593.5862796
11;0.25;1;1651457596.3572118
12;0.25;1;1651457603.1643543
13;0.25;1;1651457605.886135
14;0.25;1;1651457610.0471046
15;0.25;1;1651457619.6630666
16;0.25;1;1651457622.41847
17;0.25;1;1651457623.7918284
18;0.25;1;1651457629.2938852
19;0.25;1;1651457642.9389384
20;0.25;1;1651457644.3085644
21;0.25;1;1651457647.0257328
22;0.25;1;1651457651.0852854
23;0.25;1;1651457659.3141007
24;0.25;1;1651457663.370236
25;0.25;1;1651457664.7207348
26;0.25;1;1651457667.4041834
27;0.25;1;1651457668.77049
28;0.25;1;1651457674.2403681
29;0.25;1;1651457681.0058868
30;0.25;1;1651457682.362583
31;0.25;1;1651457683.7243288
32;0.25;1;1651457687.7548018
33;0.1666666716337204;2;1651457695.0279918
34;0.1666666716337204;2;1651457699.1640346
35;0.1666666716337204;2;1651457701.8523755
36;0.1666666716337204;2;1651457703.227503
37;0.1666666716337204;2;1651457708.6253226
38;0.1666666716337204;2;1651457715.4894505
39;0.1666666716337204;2;1651457718.1907396
40;0.1666666716337204;2;1651457722.2888267
41;0.1666666716337204;2;1651457723.6207373
42;0.1666666716337204;2;1651457730.3716853
43;0.1666666716337204;2;1651457735.835519
44;0.1666666716337204;2;1651457739.8935242
45;0.1666666716337204;2;1651457742.636069
46;0.1666666716337204;2;1651457745.3323073
47;0.1666666716337204;2;1651457746.7064905
48;0.1666666716337204;2;1651457750.7692196
49;0.1666666716337204;2;1651457754.7996833
50;0.1666666716337204;2;1651457756.137818
51;0.1666666716337204;2;1651457760.1905844
52;0.1666666716337204;2;1651457762.914353
53;0.1666666716337204;2;1651457766.9946814
54;0.1666666716337204;2;1651457769.686819
55;0.1666666716337204;2;1651457775.0791707
56;0.1666666716337204;2;1651457776.449104
57;0.1666666716337204;2;1651457781.9378326
58;0.1666666716337204;2;1651457784.6595578
59;0.1666666716337204;2;1651457790.0654213
60;0.1666666716337204;2;1651457795.4485435
61;0.1666666716337204;2;1651457813.049417
62;0.1666666716337204;2;1651457815.7170246
63;0.1666666716337204;2;1651457821.0733986
64;0.1666666716337204;2;1651457826.4688873
65;0.125;3;1651457835.2028697
66;0.125;3;1651457836.5576081
67;0.125;3;1651457837.9058516
68;0.125;3;1651457840.6617334
69;0.125;3;1651457842.0091836
70;0.125;3;1651457848.748877
71;0.125;3;1651457850.0789921
72;0.125;3;1651457851.4352574
73;0.125;3;1651457852.7645974
74;0.125;3;1651457855.491988
75;0.125;3;1651457859.533368
76;0.125;3;1651457860.8610384
77;0.125;3;1651457862.226274
78;0.125;3;1651457864.9739797
79;0.125;3;1651457867.7224185
80;0.125;3;1651457870.448447
81;0.125;3;1651457873.1465962
82;0.125;3;1651457877.1456518
83;0.125;3;1651457881.263617
84;0.125;3;1651457886.6698089
85;0.125;3;1651457890.7067058
86;0.125;3;1651457901.59669
87;0.125;3;1651457904.3263388
88;0.125;3;1651457908.392314
89;0.125;3;1651457911.1349447
90;0.125;3;1651457915.1956573
91;0.125;3;1651457930.0580297
92;0.125;3;1651457935.489382
93;0.125;3;1651457938.1620173
94;0.125;3;1651457942.2057042
95;0.125;3;1651457943.5356789
96;0.125;3;1651457947.5999024
97;0.125;3;1651457950.2890024
98;0.125;3;1651457965.275878
99;0.125;3;1651457968.0102968
100;0.10000000149011612;4;1651457975.406887
101;0.10000000149011612;4;1651457976.7623224
102;0.10000000149011612;4;1651457980.8177576
103;0.10000000149011612;4;1651457983.5565267
104;0.10000000149011612;4;1651457991.5811665
105;0.10000000149011612;4;1651458002.4777894
106;0.10000000149011612;4;1651458005.1631618
107;0.10000000149011612;4;1651458006.4923718
108;0.10000000149011612;4;1651458007.831703
109;0.10000000149011612;4;1651458009.1865249
110;0.10000000149011612;4;1651458010.5729659
111;0.10000000149011612;4;1651458011.9602273
112;0.10000000149011612;4;1651458017.2974885
113;0.10000000149011612;4;1651458018.65238
114;0.10000000149011612;4;1651458025.3439224
115;0.10000000149011612;4;1651458026.7315671
116;0.10000000149011612;4;1651458028.0976794
117;0.10000000149011612;4;1651458029.470926
118;0.10000000149011612;4;1651458030.7948534
119;0.10000000149011612;4;1651458032.1200962
120;0.10000000149011612;4;1651458044.3614483
121;0.10000000149011612;4;1651458045.6851726
122;0.10000000149011612;4;1651458048.4169044
123;0.10000000149011612;4;1651458049.749128
124;0.10000000149011612;4;1651458059.144575
125;0.10000000149011612;4;1651458068.685277
126;0.10000000149011612;4;1651458071.4329202
127;0.10000000149011612;4;1651458074.1195867
128;0.10000000149011612;4;1651458076.8084211
129;0.10000000149011612;4;1651458079.4651053
130;0.10000000149011612;4;1651458083.5158625
131;0.10000000149011612;4;1651458084.8470938
132;0.10000000149011612;4;1651458091.6706026
133;0.10000000149011612;4;1651458093.0212498
134;0.10000000149011612;4;1651458097.0714736
135;0.10000000149011612;4;1651458102.5037792
136;0.10000000149011612;4;1651458106.5027122
137;0.0833333358168602;5;1651458119.4155638
138;0.0833333358168602;5;1651458120.7773278
139;0.0833333358168602;5;1651458128.8616135
140;0.0833333358168602;5;1651458130.2364278
141;0.0833333358168602;5;1651458131.619996
142;0.0833333358168602;5;1651458132.9788435
143;0.0833333358168602;5;1651458139.6986187
144;0.0833333358168602;5;1651458141.0437503
145;0.0833333358168602;5;1651458146.435878
146;0.0833333358168602;5;1651458149.1607373
147;0.0833333358168602;5;1651458153.1813889
148;0.0833333358168602;5;1651458162.6126175
149;0.0833333358168602;5;1651458170.708965
150;0.0833333358168602;5;1651458172.0790133
151;0.0833333358168602;5;1651458173.441211
152;0.0833333358168602;5;1651458176.1781259
153;0.0833333358168602;5;1651458181.5110893
154;0.0833333358168602;5;1651458186.932311
155;0.0833333358168602;5;1651458189.6226943
156;0.0833333358168602;5;1651458201.828766
157;0.0833333358168602;5;1651458207.2687564
158;0.0833333358168602;5;1651458216.714982
159;0.0833333358168602;5;1651458228.9966214
160;0.0833333358168602;5;1651458238.425169
161;0.0833333358168602;5;1651458239.7739203
162;0.0833333358168602;5;1651458243.8107443
163;0.0833333358168602;5;1651458247.8160336
164;0.0714285746216774;6;1651458259.4520848
165;0.0714285746216774;6;1651458260.8211863
166;0.0714285746216774;6;1651458263.528326
167;0.0714285746216774;6;1651458268.912398
168;0.0714285746216774;6;1651458271.6606052
169;0.0714285746216774;6;1651458281.0292513
170;0.0714285746216774;6;1651458283.6811094
171;0.0714285746216774;6;1651458289.0404353
172;0.0714285746216774;6;1651458294.3919568
173;0.0714285746216774;6;1651458297.0897164
174;0.0714285746216774;6;1651458303.8648415
175;0.0714285746216774;6;1651458305.2322233
176;0.0714285746216774;6;1651458312.0130432
177;0.0714285746216774;6;1651458313.3408296
178;0.0714285746216774;6;1651458314.6732275
179;0.0714285746216774;6;1651458315.99391
180;0.0714285746216774;6;1651458317.3568432
181;0.0714285746216774;6;1651458318.7118917
182;0.0714285746216774;6;1651458321.3861265
183;0.0714285746216774;6;1651458322.7624195
184;0.0714285746216774;6;1651458324.1518943
185;0.0714285746216774;6;1651458328.241117
186;0.0714285746216774;6;1651458335.0012033
187;0.0714285746216774;6;1651458340.3911042
