;Epsilon;Steps;Wall_Time
0;0.25;1;1648865091.918254
1;0.25;1;1648865092.8718915
2;0.25;1;1648865093.7712862
3;0.25;1;1648865094.6743512
4;0.25;1;1648865095.570871
5;0.25;1;1648865096.4723952
6;0.25;1;1648865097.3737411
7;0.25;1;1648865098.274226
8;0.25;1;1648865099.2006812
9;0.25;1;1648865100.1098511
10;0.25;1;1648865101.016251
11;0.25;1;1648865101.9206192
12;0.25;1;1648865102.8295777
13;0.25;1;1648865103.7364774
14;0.25;1;1648865104.639595
15;0.25;1;1648865105.5431643
16;0.25;1;1648865106.4488084
17;0.25;1;1648865107.352597
18;0.25;1;1648865108.2558393
19;0.25;1;1648865109.1579063
20;0.25;1;1648865110.0929327
21;0.25;1;1648865110.9894626
22;0.25;1;1648865111.8845694
23;0.25;1;1648865112.7834065
24;0.25;1;1648865113.6810462
25;0.25;1;1648865114.5782506
26;0.25;1;1648865115.4729614
27;0.25;1;1648865116.371208
28;0.25;1;1648865117.2645204
29;0.25;1;1648865118.156631
30;0.25;1;1648865119.0553503
31;0.25;1;1648865119.9628923
32;0.25;1;1648865120.8807232
33;0.25;1;1648865121.7726252
34;0.25;1;1648865122.6767948
35;0.25;1;1648865123.5795422
36;0.25;1;1648865124.482233
37;0.25;1;1648865125.384191
38;0.25;1;1648865126.2779593
39;0.25;1;1648865127.1746976
40;0.25;1;1648865128.0671554
41;0.25;1;1648865128.960373
42;0.25;1;1648865129.8556767
43;0.25;1;1648865130.7798557
44;0.25;1;1648865131.6766274
45;0.25;1;1648865132.5718746
46;0.25;1;1648865133.4684894
47;0.25;1;1648865134.3650649
48;0.25;1;1648865135.267647
49;0.25;1;1648865136.173007
50;0.25;1;1648865137.0732198
51;0.25;1;1648865137.9780126
52;0.25;1;1648865138.8807774
53;0.25;1;1648865139.7747896
54;0.25;1;1648865140.6721365
55;0.25;1;1648865141.6137772
56;0.25;1;1648865142.5121188
57;0.25;1;1648865143.4114828
58;0.25;1;1648865144.306105
59;0.25;1;1648865145.1989152
60;0.25;1;1648865146.0954626
61;0.25;1;1648865146.9883132
62;0.25;1;1648865147.8868756
63;0.25;1;1648865148.7824407
64;0.25;1;1648865149.6810431
65;0.25;1;1648865150.5745416
66;0.25;1;1648865151.4816902
67;0.25;1;1648865152.3966477
68;0.25;1;1648865153.292165
69;0.25;1;1648865154.1933556
70;0.25;1;1648865155.0916348
71;0.25;1;1648865155.9909542
72;0.25;1;1648865156.8860009
73;0.25;1;1648865157.7820544
74;0.25;1;1648865158.6769814
75;0.25;1;1648865159.575159
76;0.25;1;1648865160.4921894
77;0.25;1;1648865161.3948193
78;0.25;1;1648865162.321373
79;0.25;1;1648865163.218793
80;0.25;1;1648865164.1166217
81;0.25;1;1648865165.0119941
82;0.25;1;1648865165.9134543
83;0.25;1;1648865166.809673
84;0.25;1;1648865167.7086804
85;0.25;1;1648865168.6119797
86;0.25;1;1648865169.5077143
87;0.25;1;1648865170.4094453
88;0.25;1;1648865171.3028002
89;0.25;1;1648865172.1983492
90;0.25;1;1648865173.124875
91;0.25;1;1648865174.0283272
92;0.25;1;1648865174.9330819
93;0.25;1;1648865175.831914
94;0.25;1;1648865176.7308607
95;0.25;1;1648865177.6260989
96;0.25;1;1648865178.5241332
97;0.25;1;1648865179.4200373
