;Epsilon;Steps;Wall_Time
0;0.25;1;1650897713.2846975
1;0.25;1;1650897714.2329712
2;0.25;1;1650897715.1385372
3;0.25;1;1650897716.062737
4;0.25;1;1650897716.979964
5;0.25;1;1650897717.9008443
6;0.25;1;1650897718.8042705
7;0.25;1;1650897719.699139
8;0.25;1;1650897720.5967114
9;0.25;1;1650897721.4978242
10;0.25;1;1650897722.3923986
11;0.25;1;1650897723.287047
12;0.25;1;1650897724.1801376
13;0.25;1;1650897725.0728734
14;0.25;1;1650897725.9732769
15;0.25;1;1650897726.8670275
16;0.25;1;1650897727.7628746
17;0.25;1;1650897728.6674087
18;0.25;1;1650897729.5658967
19;0.25;1;1650897730.4664855
20;0.25;1;1650897731.3864496
21;0.25;1;1650897732.2847688
22;0.25;1;1650897733.1810331
23;0.25;1;1650897734.096408
24;0.25;1;1650897734.9912045
25;0.25;1;1650897735.8836808
26;0.25;1;1650897736.7815106
27;0.25;1;1650897737.6835082
28;0.25;1;1650897738.5838902
29;0.25;1;1650897739.4818206
30;0.25;1;1650897740.3910942
31;0.25;1;1650897741.3011034
32;0.25;1;1650897742.2142005
33;0.25;1;1650897743.1112256
34;0.25;1;1650897744.0072186
35;0.25;1;1650897744.9090037
36;0.25;1;1650897745.804614
37;0.25;1;1650897746.7128983
38;0.25;1;1650897747.6140728
39;0.25;1;1650897748.5302258
40;0.25;1;1650897749.438207
41;0.25;1;1650897750.3407648
42;0.25;1;1650897751.2486455
43;0.25;1;1650897752.168479
44;0.25;1;1650897753.066758
45;0.25;1;1650897753.9623787
46;0.25;1;1650897754.8607326
47;0.25;1;1650897755.7585478
48;0.25;1;1650897756.667739
49;0.25;1;1650897757.5692291
50;0.25;1;1650897758.484917
51;0.25;1;1650897759.391973
52;0.25;1;1650897760.3039253
53;0.25;1;1650897761.2158406
54;0.25;1;1650897762.117286
55;0.25;1;1650897763.0164433
56;0.25;1;1650897763.9248781
57;0.25;1;1650897764.8295596
58;0.25;1;1650897765.7204747
59;0.25;1;1650897766.6146894
60;0.25;1;1650897767.5101628
61;0.25;1;1650897768.4122891
62;0.25;1;1650897769.321032
63;0.25;1;1650897770.223045
64;0.25;1;1650897771.135245
65;0.25;1;1650897772.0536335
66;0.25;1;1650897772.9718041
67;0.25;1;1650897773.8802783
68;0.25;1;1650897774.7753522
69;0.25;1;1650897775.6683567
70;0.25;1;1650897776.5656252
71;0.25;1;1650897777.464657
72;0.25;1;1650897778.3612263
73;0.25;1;1650897779.267433
74;0.25;1;1650897780.1862302
75;0.25;1;1650897781.094519
76;0.25;1;1650897782.0102036
77;0.25;1;1650897782.9243438
78;0.25;1;1650897783.8487897
79;0.25;1;1650897784.745817
80;0.25;1;1650897785.6435428
81;0.25;1;1650897786.5456471
82;0.25;1;1650897787.4410489
83;0.25;1;1650897788.3623316
84;0.25;1;1650897789.2828255
85;0.25;1;1650897790.1993985
86;0.25;1;1650897791.1149647
87;0.25;1;1650897792.0226796
88;0.25;1;1650897792.9294703
89;0.25;1;1650897793.8494124
90;0.25;1;1650897794.773772
91;0.25;1;1650897795.6703985
92;0.25;1;1650897796.5711334
93;0.25;1;1650897797.4719112
94;0.25;1;1650897798.3694758
95;0.25;1;1650897799.266843
96;0.25;1;1650897800.1710608
97;0.25;1;1650897801.0824485
98;0.25;1;1650897802.0067835
99;0.25;1;1650897802.9248729
100;0.1666666716337204;2;1650897811.3866096
101;0.1666666716337204;2;1650897812.3219104
102;0.1666666716337204;2;1650897813.2350662
103;0.1666666716337204;2;1650897814.1581545
104;0.1666666716337204;2;1650897815.08027
105;0.1666666716337204;2;1650897815.9774172
106;0.1666666716337204;2;1650897816.8748221
107;0.1666666716337204;2;1650897817.7721527
108;0.1666666716337204;2;1650897818.6710358
109;0.1666666716337204;2;1650897819.5679657
110;0.1666666716337204;2;1650897820.4814065
111;0.1666666716337204;2;1650897821.3951173
112;0.1666666716337204;2;1650897822.3069181
113;0.1666666716337204;2;1650897823.2254763
114;0.1666666716337204;2;1650897824.1355853
115;0.1666666716337204;2;1650897825.0515947
116;0.1666666716337204;2;1650897825.960529
117;0.1666666716337204;2;1650897826.8562472
118;0.1666666716337204;2;1650897827.7710037
