;Epsilon;Steps;Wall_Time
0;0.25;1;1650712895.5163925
1;0.25;1;1650712896.4921227
2;0.25;1;1650712897.4192023
3;0.25;1;1650712898.3505058
4;0.25;1;1650712899.2841253
5;0.25;1;1650712900.1909013
6;0.25;1;1650712901.1067002
7;0.25;1;1650712902.0121267
8;0.25;1;1650712902.9146821
9;0.25;1;1650712903.8171787
10;0.25;1;1650712904.7485337
11;0.25;1;1650712905.659485
12;0.25;1;1650712906.5668614
13;0.25;1;1650712907.4680858
14;0.25;1;1650712908.3892953
15;0.25;1;1650712909.3053477
16;0.25;1;1650712910.2278829
17;0.25;1;1650712911.1534028
18;0.25;1;1650712912.075551
19;0.25;1;1650712912.9831095
20;0.25;1;1650712913.8957357
21;0.25;1;1650712914.8023596
22;0.25;1;1650712915.7198298
23;0.25;1;1650712916.6445956
24;0.25;1;1650712917.553573
25;0.25;1;1650712918.4857728
26;0.25;1;1650712919.3933892
27;0.25;1;1650712920.3285146
28;0.25;1;1650712921.2386556
29;0.25;1;1650712922.1478813
30;0.25;1;1650712923.0507193
31;0.25;1;1650712923.9505126
32;0.25;1;1650712924.870013
33;0.25;1;1650712925.7790687
34;0.25;1;1650712926.6960225
35;0.25;1;1650712927.614662
36;0.25;1;1650712928.5341995
37;0.25;1;1650712929.4479783
38;0.25;1;1650712930.3892615
39;0.25;1;1650712931.3373432
40;0.25;1;1650712932.2524395
41;0.25;1;1650712933.1749246
42;0.25;1;1650712934.0924363
43;0.25;1;1650712935.0136323
44;0.25;1;1650712935.9339936
45;0.25;1;1650712936.843825
46;0.25;1;1650712937.746199
47;0.25;1;1650712938.6470742
48;0.25;1;1650712939.5504475
49;0.25;1;1650712940.457085
50;0.25;1;1650712941.393448
51;0.25;1;1650712942.2978544
52;0.25;1;1650712943.205463
53;0.25;1;1650712944.1182048
54;0.25;1;1650712945.065993
55;0.25;1;1650712945.9834435
56;0.25;1;1650712946.8966694
57;0.25;1;1650712947.8276076
58;0.25;1;1650712948.7352366
59;0.25;1;1650712949.6321301
60;0.25;1;1650712950.56022
61;0.25;1;1650712951.493549
62;0.25;1;1650712952.3980525
63;0.25;1;1650712953.2897227
64;0.25;1;1650712954.183851
65;0.25;1;1650712955.0737941
66;0.25;1;1650712955.9634829
67;0.25;1;1650712956.8846707
68;0.25;1;1650712957.8011134
69;0.25;1;1650712958.7191036
70;0.25;1;1650712959.6351826
