;nll;Steps;Wall_Time
0;13.26812744140625;0;1649682796.1143785
1;13.083671569824219;3840;1649682796.169174
2;13.379434585571289;7680;1649682796.220039
3;13.397233963012695;11520;1649682796.2783513
4;13.403484344482422;15360;1649682796.3335626
5;12.49872875213623;19200;1649682796.3909187
6;13.448565483093262;23040;1649682796.4369037
7;13.341981887817383;26880;1649682796.4860644
8;13.360679626464844;30720;1649682796.5437555
9;13.243535995483398;34560;1649682796.6016307
10;13.405532836914062;38400;1649682796.654502
11;12.72451400756836;42240;1649682796.7124562
12;13.225029945373535;46080;1649682796.7732322
13;12.910795211791992;49920;1649682796.821766
14;12.926044464111328;53760;1649682796.8735623
15;12.242559432983398;57600;1649682796.9183648
16;12.262113571166992;61440;1649682796.9680595
17;11.79391860961914;65280;1649682797.0244448
18;11.802912712097168;69120;1649682797.07087
19;10.724843978881836;72960;1649682797.1239607
20;10.301984786987305;76800;1649682797.175797
21;10.266454696655273;80640;1649682797.2266538
22;9.60679817199707;84480;1649682797.2773936
23;9.780329704284668;88320;1649682797.3226068
24;9.105016708374023;92160;1649682797.3750563
25;8.573006629943848;96000;1649682797.4302027
26;9.101095199584961;99840;1649682797.4874122
27;8.314811706542969;103680;1649682797.5409482
28;8.640890121459961;107520;1649682797.600913
29;8.569658279418945;111360;1649682797.6612096
30;8.057829856872559;115200;1649682797.723913
31;7.815334320068359;119040;1649682797.7780476
32;7.927478790283203;122880;1649682797.84249
33;7.978765964508057;126720;1649682797.9054964
34;8.353906631469727;130560;1649682797.9672327
35;7.610339164733887;134400;1649682798.0283375
36;8.189348220825195;138240;1649682798.0873158
37;7.785548686981201;142080;1649682798.1504734
38;7.526862144470215;145920;1649682798.2117028
39;7.69471549987793;149760;1649682798.274394
40;7.991621971130371;153600;1649682798.3381956
41;8.120719909667969;157440;1649682798.4006727
42;7.776902198791504;161280;1649682798.462527
43;8.146879196166992;165120;1649682798.522198
44;7.543659210205078;168960;1649682798.5799742
45;7.974891662597656;172800;1649682798.642155
46;7.795648097991943;176640;1649682798.7094193
47;7.044092655181885;180480;1649682798.7722826
48;7.824206352233887;184320;1649682798.841392
49;7.643962383270264;188160;1649682798.9076202
50;7.683925151824951;192000;1649682798.975054
51;7.852114677429199;195840;1649682799.036416
52;7.789437294006348;199680;1649682799.1027808
53;7.991571426391602;203520;1649682799.1650505
54;7.845339775085449;207360;1649682799.2305293
55;7.916379451751709;211200;1649682799.287415
56;7.592050552368164;215040;1649682799.3531904
57;7.714819431304932;218880;1649682799.4153762
58;7.5070366859436035;222720;1649682799.4804928
59;8.15730094909668;226560;1649682799.5512264
60;7.872865200042725;230400;1649682799.6207798
61;7.732446670532227;234240;1649682799.6912315
62;8.733879089355469;238080;1649682799.7558255
63;8.110745429992676;241920;1649682799.8200967
64;8.109963417053223;245760;1649682799.8833456
65;7.748952865600586;249600;1649682799.942549
66;8.568920135498047;253440;1649682800.0125022
67;8.055744171142578;257280;1649682800.0730138
68;7.908402442932129;261120;1649682800.13476
69;8.495918273925781;264960;1649682800.2082574
70;8.29947280883789;268800;1649682800.282247
71;7.926567077636719;272640;1649682800.3467727
72;8.843273162841797;276480;1649682800.416835
73;8.115377426147461;280320;1649682800.4824746
74;8.503684043884277;284160;1649682800.5430937
75;8.149648666381836;288000;1649682800.6065388
76;8.494007110595703;291840;1649682800.6768596
77;8.332921028137207;295680;1649682800.7353826
78;8.689815521240234;299520;1649682800.798704
79;8.421510696411133;303360;1649682800.8624039
80;8.045417785644531;307200;1649682800.9271243
81;8.389848709106445;311040;1649682800.9884684
82;8.363973617553711;314880;1649682801.0483294
83;8.307516098022461;318720;1649682801.1083295
84;8.175537109375;322560;1649682801.1680746
85;7.908829212188721;326400;1649682801.2279484
86;7.860409736633301;330240;1649682801.2911274
87;7.777345657348633;334080;1649682801.3515239
88;8.200258255004883;337920;1649682801.4094057
89;7.789613246917725;341760;1649682801.4755578
90;8.239745140075684;345600;1649682801.541885
91;8.105131149291992;349440;1649682801.6025815
92;7.6870927810668945;353280;1649682801.6637042
93;8.424811363220215;357120;1649682801.7234573
94;8.354520797729492;360960;1649682801.7855546
95;8.220747947692871;364800;1649682801.8480675
96;8.126648902893066;368640;1649682801.9167438
97;8.532798767089844;372480;1649682801.97779
98;8.396220207214355;376320;1649682802.0367572
99;8.150835037231445;380160;1649682802.092035
100;7.903328895568848;384000;1649682804.7490823
101;7.849730968475342;387840;1649682804.828904
102;8.68228530883789;391680;1649682804.9157562
103;8.284271240234375;395520;1649682804.987893
104;8.677495002746582;399360;1649682805.0486479
105;8.024124145507812;403200;1649682805.113869
106;7.798740386962891;407040;1649682805.1796732
107;7.541791915893555;410880;1649682805.2518709
108;7.741144180297852;414720;1649682805.3105707
109;7.791184425354004;418560;1649682805.37173
110;7.925392150878906;422400;1649682805.435848
111;7.79796838760376;426240;1649682805.5032716
112;7.772037982940674;430080;1649682805.5721967
113;8.06442642211914;433920;1649682805.6430542
114;7.622041702270508;437760;1649682805.7062654
115;8.611700057983398;441600;1649682805.7771292
116;7.51948356628418;445440;1649682805.872235
117;7.785399436950684;449280;1649682805.9479866
118;7.927806854248047;453120;1649682806.0298626
119;8.16999340057373;456960;1649682806.099546
120;7.797728538513184;460800;1649682806.167609
121;7.88393497467041;464640;1649682806.2316213
122;7.262600898742676;468480;1649682806.298007
123;7.9378581047058105;472320;1649682806.358678
124;8.03645133972168;476160;1649682806.4193754
125;8.028114318847656;480000;1649682806.4844577
126;8.440105438232422;483840;1649682806.5537386
127;7.925785064697266;487680;1649682806.6207244
128;7.858742713928223;491520;1649682806.6850882
129;7.875931739807129;495360;1649682806.7518034
130;7.781432151794434;499200;1649682806.8150012
131;8.181421279907227;503040;1649682806.8835108
132;7.9204206466674805;506880;1649682806.9447882
133;7.496026992797852;510720;1649682807.008425
134;8.07107925415039;514560;1649682807.0746121
135;7.9449052810668945;518400;1649682807.137166
136;8.272954940795898;522240;1649682807.2128847
137;7.559357643127441;526080;1649682807.2807436
138;8.142667770385742;529920;1649682807.3459783
139;7.583628177642822;533760;1649682807.4084196
140;8.113558769226074;537600;1649682807.4771392
141;7.7905049324035645;541440;1649682807.5412366
142;7.66476583480835;545280;1649682807.606002
143;7.779875755310059;549120;1649682807.6768467
144;8.153505325317383;552960;1649682807.7413056
145;7.593342304229736;556800;1649682807.8092856
146;7.534986972808838;560640;1649682807.870607
147;7.562200546264648;564480;1649682807.9392655
148;7.386545658111572;568320;1649682808.0016174
149;7.989500522613525;572160;1649682808.0725071
150;7.351093292236328;576000;1649682808.135351
151;7.2891387939453125;579840;1649682808.2035596
152;7.394920349121094;583680;1649682808.2752316
153;7.963693141937256;587520;1649682808.344367
154;7.8235859870910645;591360;1649682808.4062927
155;7.538272857666016;595200;1649682808.476547
156;7.981945037841797;599040;1649682808.5430715
157;7.722095489501953;602880;1649682808.60735
158;7.219630241394043;606720;1649682808.669297
159;7.556465148925781;610560;1649682808.7356398
160;8.141478538513184;614400;1649682808.8030124
161;7.596437931060791;618240;1649682808.867987
162;7.499931335449219;622080;1649682808.932701
163;7.404570579528809;625920;1649682808.9983783
164;7.665067672729492;629760;1649682809.0712752
165;7.89127779006958;633600;1649682809.1399817
166;8.168159484863281;637440;1649682809.2052867
167;7.504491806030273;641280;1649682809.2740602
168;7.900246620178223;645120;1649682809.3383937
169;7.62916374206543;648960;1649682809.4032528
170;7.879678726196289;652800;1649682809.473382
171;7.724270820617676;656640;1649682809.5422602
172;7.6986403465271;660480;1649682809.606566
173;7.684207916259766;664320;1649682809.682384
174;8.108893394470215;668160;1649682809.7452357
175;8.263315200805664;672000;1649682809.813338
176;7.821489334106445;675840;1649682809.8761237
177;7.681281089782715;679680;1649682809.945326
178;7.935614109039307;683520;1649682810.021594
179;7.778783798217773;687360;1649682810.0856588
180;7.7054314613342285;691200;1649682810.1512437
181;7.790518760681152;695040;1649682810.2150674
182;8.453737258911133;698880;1649682810.2764058
183;7.809747695922852;702720;1649682810.3388023
184;7.346145153045654;706560;1649682810.4092972
185;8.185742378234863;710400;1649682810.4818738
186;7.832849025726318;714240;1649682810.5545492
187;7.539868354797363;718080;1649682810.6252098
188;7.740195274353027;721920;1649682810.7041984
189;7.556334495544434;725760;1649682810.7768662
190;7.753431797027588;729600;1649682810.853409
191;7.625881671905518;733440;1649682810.9135048
192;7.983570098876953;737280;1649682810.9757857
193;7.359469413757324;741120;1649682811.0471036
194;8.149118423461914;744960;1649682811.1155477
195;6.80777645111084;748800;1649682811.1866035
196;7.292525291442871;752640;1649682811.261071
197;7.808670997619629;756480;1649682811.328706
198;7.816595077514648;760320;1649682811.39195
199;7.166225433349609;764160;1649682811.4561465
200;7.719403266906738;768000;1649682813.8093972
201;7.8129472732543945;771840;1649682813.8863432
202;7.819953441619873;775680;1649682813.9493208
