;nll;Steps;Wall_Time
0;38.555419921875;0;1649678853.4367468
1;36.2606315612793;10240;1649678853.509741
2;32.73463821411133;20480;1649678853.5723834
3;30.145116806030273;30720;1649678853.6363125
4;27.55820083618164;40960;1649678853.6977565
5;26.7989501953125;51200;1649678853.762783
6;25.214736938476562;61440;1649678853.8262165
7;24.177059173583984;71680;1649678853.8851557
8;23.86034393310547;81920;1649678853.9411817
9;23.084228515625;92160;1649678854.0080159
10;22.897531509399414;102400;1649678854.0704236
11;22.23171615600586;112640;1649678854.1384838
12;21.617332458496094;122880;1649678854.204518
13;21.362228393554688;133120;1649678854.2617762
14;20.958133697509766;143360;1649678854.3228724
15;20.669116973876953;153600;1649678854.3815253
16;19.956037521362305;163840;1649678854.4407153
17;19.629623413085938;174080;1649678854.5037482
18;19.068008422851562;184320;1649678854.565592
19;18.712244033813477;194560;1649678854.6243176
20;18.602928161621094;204800;1649678854.6857407
21;18.052013397216797;215040;1649678854.749765
22;18.001314163208008;225280;1649678854.8124664
23;17.780868530273438;235520;1649678854.8782277
24;17.42865753173828;245760;1649678854.9480422
25;17.259784698486328;256000;1649678855.0105731
26;16.951011657714844;266240;1649678855.0701723
27;16.571352005004883;276480;1649678855.1364753
28;16.125507354736328;286720;1649678855.2031207
29;15.607562065124512;296960;1649678855.2598085
30;15.64871597290039;307200;1649678855.318806
31;15.338180541992188;317440;1649678855.3785386
32;15.262899398803711;327680;1649678855.4400358
33;15.054533004760742;337920;1649678855.5060139
34;15.040592193603516;348160;1649678855.5697877
35;14.81946086883545;358400;1649678855.6302886
36;14.716312408447266;368640;1649678855.6941986
37;14.566253662109375;378880;1649678855.7606
38;14.558789253234863;389120;1649678855.8275847
39;14.325429916381836;399360;1649678855.8876693
40;14.198989868164062;409600;1649678855.954806
41;13.98714542388916;419840;1649678856.0219347
42;13.902142524719238;430080;1649678856.0891485
43;13.554121017456055;440320;1649678856.1487858
44;13.665555953979492;450560;1649678856.2105308
45;13.494247436523438;460800;1649678856.269472
46;13.205310821533203;471040;1649678856.331437
47;13.32180118560791;481280;1649678856.388972
48;13.204856872558594;491520;1649678856.452054
49;13.167375564575195;501760;1649678856.518144
50;13.236982345581055;512000;1649678856.5823183
51;12.931012153625488;522240;1649678856.6551132
52;12.95628547668457;532480;1649678856.7142375
53;12.754731178283691;542720;1649678856.7796314
54;12.63690185546875;552960;1649678856.8439057
55;12.429522514343262;563200;1649678856.9105728
56;12.227396011352539;573440;1649678856.9758868
57;12.116655349731445;583680;1649678857.0457106
58;12.144498825073242;593920;1649678857.1051524
59;11.851683616638184;604160;1649678857.1655061
60;11.95773696899414;614400;1649678857.225371
61;11.793054580688477;624640;1649678857.286208
62;11.666675567626953;634880;1649678857.3473907
63;11.363441467285156;645120;1649678857.4063454
64;11.669998168945312;655360;1649678857.4669952
65;11.26523494720459;665600;1649678857.5308843
66;11.416231155395508;675840;1649678857.5983782
67;11.335497856140137;686080;1649678857.660167
68;11.12489128112793;696320;1649678857.7199054
69;11.121292114257812;706560;1649678857.7777195
70;11.14577579498291;716800;1649678857.83874
71;11.392602920532227;727040;1649678857.9019878
72;11.422252655029297;737280;1649678857.964004
73;10.94882583618164;747520;1649678858.029972
74;11.187073707580566;757760;1649678858.096684
75;11.30704116821289;768000;1649678858.155545
76;10.873234748840332;778240;1649678858.213444
77;11.169281005859375;788480;1649678858.2752345
78;10.989933967590332;798720;1649678858.3436222
79;10.721416473388672;808960;1649678858.4085946
80;10.773622512817383;819200;1649678858.4794703
81;10.696146011352539;829440;1649678858.5504518
82;10.525306701660156;839680;1649678858.6233277
83;10.813587188720703;849920;1649678858.694129
84;10.836446762084961;860160;1649678858.7652059
85;10.6466064453125;870400;1649678858.8356788
86;10.856361389160156;880640;1649678858.9102426
87;11.083874702453613;890880;1649678858.9845495
88;11.080744743347168;901120;1649678859.059375
89;10.688220977783203;911360;1649678859.1300788
90;10.633943557739258;921600;1649678859.1988096
91;10.522865295410156;931840;1649678859.2712898
92;10.791793823242188;942080;1649678859.3410401
93;10.554824829101562;952320;1649678859.4113429
94;10.185983657836914;962560;1649678859.4801464
95;10.312849998474121;972800;1649678859.5516944
96;10.190423011779785;983040;1649678859.6225183
97;10.432701110839844;993280;1649678859.690902
98;10.095344543457031;1003520;1649678859.744881
99;10.299013137817383;1013760;1649678859.8123555
100;10.460063934326172;1024000;1649678862.5769951
101;10.246986389160156;1034240;1649678862.6656084
102;9.848136901855469;1044480;1649678862.7376657
103;9.848101615905762;1054720;1649678862.8018718
104;9.726577758789062;1064960;1649678862.8706326
105;9.855557441711426;1075200;1649678862.9373171
106;9.761001586914062;1085440;1649678863.00286
107;9.871007919311523;1095680;1649678863.071868
108;9.517948150634766;1105920;1649678863.1403184
109;9.544401168823242;1116160;1649678863.2091403
110;9.688736915588379;1126400;1649678863.2722886
111;9.618945121765137;1136640;1649678863.3336914
112;9.674245834350586;1146880;1649678863.3936687
113;9.52878189086914;1157120;1649678863.4550877
114;9.71951675415039;1167360;1649678863.5122902
115;9.657310485839844;1177600;1649678863.5699544
116;9.54176139831543;1187840;1649678863.6321664
117;9.438264846801758;1198080;1649678863.6947513
