;nll;Steps;Wall_Time
0;41.35506057739258;0;1649622697.0043175
1;40.65279769897461;320;1649622697.062187
2;40.321327209472656;640;1649622697.122009
3;38.47652053833008;960;1649622697.184109
4;37.781925201416016;1280;1649622697.2417011
5;37.15047073364258;1600;1649622697.3178456
6;37.27568435668945;1920;1649622697.3767834
7;37.998634338378906;2240;1649622697.4496334
8;35.617774963378906;2560;1649622697.5207605
9;35.521095275878906;2880;1649622697.5912418
10;33.600807189941406;3200;1649622697.6573257
11;33.63329315185547;3520;1649622697.7306952
12;33.29456329345703;3840;1649622697.798245
13;35.038352966308594;4160;1649622697.8703344
14;30.46497344970703;4480;1649622697.940391
15;30.083011627197266;4800;1649622698.0110543
16;30.436437606811523;5120;1649622698.081276
17;28.94024658203125;5440;1649622698.154411
18;28.16192054748535;5760;1649622698.2236233
19;28.49777603149414;6080;1649622698.3027685
20;27.09939956665039;6400;1649622698.373782
21;26.211448669433594;6720;1649622698.4452693
22;25.37873077392578;7040;1649622698.513316
23;24.762727737426758;7360;1649622698.5695722
24;24.033855438232422;7680;1649622698.653095
25;24.631954193115234;8000;1649622698.7158597
26;22.646507263183594;8320;1649622698.7834783
27;23.381877899169922;8640;1649622698.8461683
28;23.76019287109375;8960;1649622698.903298
29;21.77663803100586;9280;1649622698.9617639
30;22.273967742919922;9600;1649622699.0199258
31;24.08682632446289;9920;1649622699.0850632
32;22.994482040405273;10240;1649622699.1559813
33;21.865888595581055;10560;1649622699.2323897
34;19.846534729003906;10880;1649622699.304827
35;19.429582595825195;11200;1649622699.3710773
36;20.625211715698242;11520;1649622699.4421923
37;18.301124572753906;11840;1649622699.5103624
38;20.89645767211914;12160;1649622699.5685503
39;18.589786529541016;12480;1649622699.6261077
40;17.856399536132812;12800;1649622699.6883223
41;17.50951385498047;13120;1649622699.7469683
42;17.663978576660156;13440;1649622699.8117151
43;17.336299896240234;13760;1649622699.8735368
44;15.893535614013672;14080;1649622699.924573
45;17.756576538085938;14400;1649622699.9798357
46;18.201208114624023;14720;1649622700.0372117
47;17.317481994628906;15040;1649622700.1034977
48;17.803054809570312;15360;1649622700.1849897
49;15.322452545166016;15680;1649622700.2498791
50;15.365599632263184;16000;1649622700.3171775
51;15.654518127441406;16320;1649622700.3917694
52;14.369235038757324;16640;1649622700.4574096
53;13.714374542236328;16960;1649622700.5163798
54;14.65274429321289;17280;1649622700.571518
55;16.296035766601562;17600;1649622700.6353106
56;15.031394958496094;17920;1649622700.7085483
57;15.732481002807617;18240;1649622700.775328
58;14.89066219329834;18560;1649622700.8398972
59;15.197805404663086;18880;1649622700.9004145
60;14.547683715820312;19200;1649622700.9597738
61;15.115291595458984;19520;1649622701.0235345
62;15.800932884216309;19840;1649622701.087612
63;14.521533012390137;20160;1649622701.1526482
64;14.30443000793457;20480;1649622701.21179
65;15.08531665802002;20800;1649622701.26539
66;14.508031845092773;21120;1649622701.330105
67;15.814248085021973;21440;1649622701.3938322
68;14.534997940063477;21760;1649622701.4510205
69;15.935796737670898;22080;1649622701.5083325
70;16.408554077148438;22400;1649622701.579063
71;15.086185455322266;22720;1649622701.6479728
72;17.09855079650879;23040;1649622701.7091248
73;15.858829498291016;23360;1649622701.76751
74;14.525629043579102;23680;1649622701.8234234
75;14.823116302490234;24000;1649622701.8780394
76;13.764144897460938;24320;1649622701.9350889
77;14.141473770141602;24640;1649622701.9891148
78;15.529369354248047;24960;1649622702.0442123
79;13.075054168701172;25280;1649622702.0991604
80;13.361570358276367;25600;1649622702.155597
81;14.55720329284668;25920;1649622702.2107642
82;13.492110252380371;26240;1649622702.2654648
83;14.49560260772705;26560;1649622702.3194757
84;13.075906753540039;26880;1649622702.3729498
85;12.249181747436523;27200;1649622702.4255037
86;13.48131275177002;27520;1649622702.4755695
87;13.899578094482422;27840;1649622702.5269055
88;13.779813766479492;28160;1649622702.5790489
89;14.540491104125977;28480;1649622702.631205
90;13.429218292236328;28800;1649622702.6812909
91;13.947579383850098;29120;1649622702.7405658
92;14.877233505249023;29440;1649622702.8080196
93;14.19416618347168;29760;1649622702.8694253
94;13.520929336547852;30080;1649622702.9379365
95;13.5765380859375;30400;1649622703.0164979
