;test/reward;Steps;Wall_Time
0;-10.4432373046875;0;1651257522.6500483
1;-9.063714981079102;256000;1651257670.8839684
2;-9.29189395904541;512000;1651257818.7431023
3;-9.838956832885742;768000;1651257966.5323153
4;-9.843104362487793;1024000;1651258114.5042048
5;-9.728337287902832;1280000;1651258262.2197547
6;-9.805744171142578;1536000;1651258408.8956118
7;-9.840353012084961;1792000;1651258554.8211713
8;-9.769203186035156;2048000;1651258700.72104
9;-9.875700950622559;2304000;1651258847.0020201
10;-9.951868057250977;2560000;1651258993.107828
11;-9.94451904296875;2816000;1651259139.1216786
12;-9.776692390441895;3072000;1651259285.7457724
13;-9.622576713562012;3328000;1651259432.5243938
14;-9.7490873336792;3584000;1651259578.5748127
15;-9.677326202392578;3840000;1651259724.7827039
16;-9.720009803771973;4096000;1651259871.0648594
17;-9.630331993103027;4352000;1651260016.9942002
18;-9.660112380981445;4608000;1651260162.4590576
19;-9.565240859985352;4864000;1651260308.9595346
20;-9.569143295288086;5120000;1651260458.467575
21;-9.515803337097168;5376000;1651260604.4423988
22;-9.507441520690918;5632000;1651260750.4082053
23;-9.279189109802246;5888000;1651260896.006524
24;-9.405190467834473;6144000;1651261042.2353623
25;-9.413314819335938;6400000;1651261189.18256
26;-9.325324058532715;6656000;1651261335.370763
27;-9.480283737182617;6912000;1651261481.4867756
28;-9.406648635864258;7168000;1651261627.6326954
29;-9.41174602508545;7424000;1651261773.7004316
30;-9.299739837646484;7680000;1651261920.1091578
31;-9.313471794128418;7936000;1651262066.299431
32;-9.226356506347656;8192000;1651262212.7505598
33;-9.19051456451416;8448000;1651262359.278408
34;-9.09886646270752;8704000;1651262505.7258494
35;-9.027587890625;8960000;1651262651.961136
36;-9.105342864990234;9216000;1651262798.4623582
37;-9.030122756958008;9472000;1651262944.651098
38;-8.977940559387207;9728000;1651263090.975892
39;-8.867981910705566;9984000;1651263236.978077
40;-8.884267807006836;10240000;1651263383.4291239
41;-8.807877540588379;10496000;1651263529.336947
42;-8.7927885055542;10752000;1651263675.8180892
43;-8.741663932800293;11008000;1651263822.6270087
44;-8.643477439880371;11264000;1651263969.089109
45;-8.33664608001709;11520000;1651264115.1054397
46;-8.580636978149414;11776000;1651264261.0039313
47;-8.416838645935059;12032000;1651264407.0132627
48;-8.362707138061523;12288000;1651264552.9250317
49;-8.168793678283691;12544000;1651264698.70146
50;-8.18026351928711;12800000;1651264844.3935976
