;test/reward;Steps;Wall_Time
0;-10.282907485961914;0;1648860276.948477
1;-7.655195236206055;256000;1648860372.9145303
2;-7.740134239196777;512000;1648860469.0109298
3;-6.687376022338867;768000;1648860564.887371
4;-7.636963844299316;1024000;1648860660.6363578
5;-6.212849140167236;1280000;1648860756.240079
6;-6.054078102111816;1536000;1648860851.8323739
7;-5.620328903198242;1792000;1648860947.4007638
8;-6.4779276847839355;2048000;1648861042.999617
9;-5.838955879211426;2304000;1648861138.669137
10;-5.3874006271362305;2560000;1648861234.285908
11;-6.007293701171875;2816000;1648861329.9029584
12;-5.799007415771484;3072000;1648861425.638267
13;-5.7508625984191895;3328000;1648861521.1526227
14;-5.695751190185547;3584000;1648861616.6776676
15;-5.518797397613525;3840000;1648861712.1450002
16;-5.309414863586426;4096000;1648861807.8128593
17;-4.988866806030273;4352000;1648861903.5642283
18;-4.861401557922363;4608000;1648861999.0483453
19;-4.804217338562012;4864000;1648862094.7321022
20;-4.797074317932129;5120000;1648862190.3910275
21;-4.840802192687988;5376000;1648862285.842904
22;-4.830355644226074;5632000;1648862381.4515433
23;-4.849771022796631;5888000;1648862476.884594
24;-4.819747447967529;6144000;1648862572.5414767
25;-4.747403621673584;6400000;1648862667.992316
26;-4.629075527191162;6656000;1648862763.3596053
27;-4.5524067878723145;6912000;1648862859.0785215
28;-4.500663757324219;7168000;1648862954.65131
29;-4.474653244018555;7424000;1648863050.1485958
30;-4.390528202056885;7680000;1648863145.70344
31;-4.413073539733887;7936000;1648863241.3692853
32;-4.416290283203125;8192000;1648863337.0275445
33;-4.364524841308594;8448000;1648863432.697059
34;-4.313117027282715;8704000;1648863528.3043048
35;-4.29201078414917;8960000;1648863623.3714533
36;-4.288538932800293;9216000;1648863718.2489102
37;-4.2964768409729;9472000;1648863813.289402
38;-4.2831926345825195;9728000;1648863907.97254
39;-4.258662700653076;9984000;1648864002.9777296
40;-4.262610912322998;10240000;1648864097.896206
41;-4.246819019317627;10496000;1648864192.7756588
42;-4.265040397644043;10752000;1648864288.4648461
43;-4.269970893859863;11008000;1648864383.7378561
44;-4.253915309906006;11264000;1648864479.18393
45;-4.253835201263428;11520000;1648864574.5360017
46;-4.200352668762207;11776000;1648864670.0560832
47;-4.224125385284424;12032000;1648864765.1142933
48;-4.237198352813721;12288000;1648864860.1863427
49;-4.209200382232666;12544000;1648864963.9958978
50;-4.219608783721924;12800000;1648865073.1765366
