;test/reward;Steps;Wall_Time
0;-8.066732406616211;0;1650732921.4325604
1;-6.684104919433594;256000;1650733021.7173936
2;-6.37772798538208;512000;1650733121.063992
3;-5.710155487060547;768000;1650733220.4561102
4;-5.249897480010986;1024000;1650733319.650042
5;-7.268075942993164;1280000;1650733419.0702202
6;-7.428155422210693;1536000;1650733518.7385156
7;-7.34493350982666;1792000;1650733618.6120818
8;-7.368470668792725;2048000;1650733718.2184544
9;-7.328518867492676;2304000;1650733817.9181323
10;-7.506203651428223;2560000;1650733917.333896
11;-7.43897008895874;2816000;1650734017.2409647
12;-7.50751256942749;3072000;1650734117.2726512
13;-7.525566101074219;3328000;1650734217.3893075
14;-7.5829548835754395;3584000;1650734316.7369401
15;-8.533841133117676;3840000;1650734416.894115
16;-8.060396194458008;4096000;1650734517.5007315
17;-8.037721633911133;4352000;1650734624.8530312
18;-7.657046794891357;4608000;1650734740.2188199
19;-8.119441032409668;4864000;1650734843.7772567
20;-7.9131317138671875;5120000;1650734943.0268283
21;-8.107405662536621;5376000;1650735042.6799626
22;-8.095077514648438;5632000;1650735142.3927174
23;-8.432708740234375;5888000;1650735242.1388457
24;-9.321239471435547;6144000;1650735341.6474738
25;-8.432287216186523;6400000;1650735441.2852783
26;-8.013155937194824;6656000;1650735540.837857
27;-7.9478535652160645;6912000;1650735640.838656
28;-8.409602165222168;7168000;1650735740.4016597
29;-8.306854248046875;7424000;1650735839.7666426
30;-8.179155349731445;7680000;1650735939.5194502
31;-7.9363694190979;7936000;1650736039.4619272
32;-7.56712532043457;8192000;1650736139.6118932
33;-8.258928298950195;8448000;1650736239.6462567
34;-8.309150695800781;8704000;1650736339.9253898
35;-8.230835914611816;8960000;1650736440.2877803
36;-8.362196922302246;9216000;1650736540.0498717
37;-8.333503723144531;9472000;1650736640.1573431
38;-8.371502876281738;9728000;1650736739.7302418
39;-8.199859619140625;9984000;1650736840.019587
40;-8.171089172363281;10240000;1650736940.3317091
41;-7.722815990447998;10496000;1650737040.8319237
42;-8.185606956481934;10752000;1650737141.122697
43;-8.380463600158691;11008000;1650737240.8806808
44;-8.628914833068848;11264000;1650737340.6272967
45;-8.462371826171875;11520000;1650737440.4360433
46;-8.25629997253418;11776000;1650737539.3170598
47;-8.255668640136719;12032000;1650737638.1018722
48;-8.30197811126709;12288000;1650737744.0654142
49;-8.271833419799805;12544000;1650737857.8048658
50;-8.24244213104248;12800000;1650737960.7484663
