;test/reward;Steps;Wall_Time
0;-10.359700202941895;0;1651100785.7617621
1;-6.2123918533325195;256000;1651100893.4734757
2;-6.859035015106201;512000;1651100993.421709
3;-6.9151530265808105;768000;1651101086.60605
4;-6.817277431488037;1024000;1651101180.1940184
5;-7.232016563415527;1280000;1651101272.9231005
6;-5.935745716094971;1536000;1651101366.7156634
7;-6.8584303855896;1792000;1651101460.9472535
8;-7.344316005706787;2048000;1651101554.9598897
9;-6.443813800811768;2304000;1651101648.9180758
10;-5.847525596618652;2560000;1651101743.5743864
11;-6.064778804779053;2816000;1651101838.3386781
12;-6.0439772605896;3072000;1651101933.0562916
13;-5.650232315063477;3328000;1651102027.7248592
14;-6.265971660614014;3584000;1651102121.866631
15;-5.970460414886475;3840000;1651102216.8653936
16;-7.2410454750061035;4096000;1651102311.6129522
17;-7.449878215789795;4352000;1651102406.5821784
18;-7.023512363433838;4608000;1651102501.186507
19;-7.0603532791137695;4864000;1651102594.9281657
20;-7.5887603759765625;5120000;1651102688.729691
21;-7.392444610595703;5376000;1651102782.4628966
22;-8.068747520446777;5632000;1651102876.5776837
23;-7.629050254821777;5888000;1651102971.1199756
24;-7.597419261932373;6144000;1651103065.9727356
25;-7.779932975769043;6400000;1651103160.4112227
26;-8.045247077941895;6656000;1651103254.6417468
27;-7.341822624206543;6912000;1651103348.6629686
28;-7.185157775878906;7168000;1651103442.5406582
29;-7.359206199645996;7424000;1651103536.7463102
30;-7.392549991607666;7680000;1651103631.271776
31;-7.086506366729736;7936000;1651103725.4256692
32;-7.162664413452148;8192000;1651103819.5580297
33;-7.331784248352051;8448000;1651103914.2233267
34;-7.581331729888916;8704000;1651104008.969366
35;-7.453669548034668;8960000;1651104103.59544
36;-7.666908264160156;9216000;1651104198.3422039
37;-7.239543437957764;9472000;1651104292.6673946
38;-6.996858596801758;9728000;1651104387.204074
39;-7.225992679595947;9984000;1651104481.8504918
40;-7.19031286239624;10240000;1651104580.830811
41;-7.211122989654541;10496000;1651104676.8933597
42;-7.298375606536865;10752000;1651104771.9579716
43;-7.197005748748779;11008000;1651104866.1034558
44;-7.555849552154541;11264000;1651104960.9791331
45;-7.351132869720459;11520000;1651105056.0058823
46;-7.522951602935791;11776000;1651105150.9230905
47;-7.295342445373535;12032000;1651105245.7727404
48;-7.245233058929443;12288000;1651105340.6854143
49;-7.328561782836914;12544000;1651105435.0243146
50;-7.324741363525391;12800000;1651105529.3837621
