;test/reward;Steps;Wall_Time
0;-10.364520072937012;0;1651158971.8695292
1;-7.759026050567627;1024000;1651160278.5937998
2;-7.499466896057129;2048000;1651161592.3827808
3;-8.485636711120605;3072000;1651162886.1629188
4;-9.236233711242676;4096000;1651164190.4940283
5;-7.7501726150512695;5120000;1651165496.2953806
6;-9.152478218078613;6144000;1651166795.7734787
7;-6.894733428955078;7168000;1651168103.1257203
8;-7.023677349090576;8192000;1651169418.8001328
9;-7.9478373527526855;9216000;1651170718.7507834
10;-8.666709899902344;10240000;1651172017.6247141
11;-7.852834224700928;11264000;1651173324.7412317
12;-9.233168601989746;12288000;1651174638.094058
13;-7.002381324768066;13312000;1651175943.6890514
14;-7.225420951843262;14336000;1651177238.762431
15;-10.626595497131348;15360000;1651178531.4178424
16;-9.01146125793457;16384000;1651179823.2324898
17;-8.436362266540527;17408000;1651181113.7796104
18;-7.780232906341553;18432000;1651182404.3338654
19;-7.262617588043213;19456000;1651183692.686461
20;-8.302453994750977;20480000;1651185057.5291884
21;-7.84853458404541;21504000;1651187046.0467982
22;-8.675932884216309;22528000;1651188967.8516552
23;-7.620084762573242;23552000;1651190879.3748019
24;-6.531509876251221;24576000;1651192789.868915
25;-7.129148960113525;25600000;1651194702.059011
26;-7.973422050476074;26624000;1651196612.9908147
27;-7.045778751373291;27648000;1651198523.374156
28;-9.03557014465332;28672000;1651200433.7618282
29;-6.847466468811035;29696000;1651202344.1918943
30;-8.269123077392578;30720000;1651204258.3203804
31;-7.40988302230835;31744000;1651206169.5515826
32;-8.269726753234863;32768000;1651208079.961544
33;-10.447293281555176;33792000;1651209988.1728227
34;-7.889110565185547;34816000;1651211897.9122777
35;-8.482522010803223;35840000;1651213807.7115846
36;-8.352128982543945;36864000;1651215720.4372036
37;-8.654709815979004;37888000;1651217630.6013055
38;-8.020429611206055;38912000;1651219544.1869972
39;-7.419177532196045;39936000;1651221288.921038
40;-6.437521934509277;40960000;1651222584.720946
41;-8.621569633483887;41984000;1651223881.661168
42;-7.492509365081787;43008000;1651225176.5127444
43;-8.528624534606934;44032000;1651226469.03098
44;-6.382226467132568;45056000;1651227767.890281
45;-8.827052116394043;46080000;1651229053.780396
46;-9.190409660339355;47104000;1651230344.999354
47;-8.396679878234863;48128000;1651231642.9349647
48;-6.58695125579834;49152000;1651232952.8154283
49;-8.947272300720215;50176000;1651234265.2046757
50;-7.566667079925537;51200000;1651235359.9308066
