;test/reward;Steps;Wall_Time
0;-10.405648231506348;0;1649098409.4079306
1;-5.857563495635986;256000;1649098556.6567485
2;-4.986030578613281;512000;1649098672.1292984
3;-4.614415168762207;768000;1649098780.2625852
4;-4.411899089813232;1024000;1649098888.383315
5;-4.36543083190918;1280000;1649099019.9948432
6;-4.2853803634643555;1536000;1649099177.3930995
7;-4.258697986602783;1792000;1649099289.9493346
8;-4.215888500213623;2048000;1649099404.1257064
9;-4.212313652038574;2304000;1649099548.8719501
10;-4.179970741271973;2560000;1649099656.4825783
11;-4.159500598907471;2816000;1649099763.762425
12;-4.131316184997559;3072000;1649099871.0964425
13;-4.145391464233398;3328000;1649100026.1359854
14;-4.138887882232666;3584000;1649100164.7816732
15;-4.136502265930176;3840000;1649100276.4706388
16;-4.121316909790039;4096000;1649100386.6881127
17;-4.152521133422852;4352000;1649100495.66199
18;-4.109215259552002;4608000;1649100604.9215484
19;-4.103399753570557;4864000;1649100714.2606761
20;-4.110807418823242;5120000;1649100823.5855346
21;-4.095477104187012;5376000;1649100933.0437272
22;-4.106569290161133;5632000;1649101042.5960822
23;-4.0879340171813965;5888000;1649101152.0289245
24;-4.08213472366333;6144000;1649101261.468488
25;-4.0779194831848145;6400000;1649101370.8561282
26;-4.085328102111816;6656000;1649101480.394274
27;-4.074439525604248;6912000;1649101589.8408153
28;-4.092667102813721;7168000;1649101699.2570841
29;-4.083972454071045;7424000;1649101808.6449857
30;-4.070193767547607;7680000;1649101918.101135
31;-4.071438789367676;7936000;1649102027.5040598
32;-4.081748008728027;8192000;1649102137.014742
33;-4.070807933807373;8448000;1649102246.6423018
34;-4.082241058349609;8704000;1649102356.3053977
35;-4.0692138671875;8960000;1649102465.8700519
36;-4.08659029006958;9216000;1649102575.37491
37;-4.071990489959717;9472000;1649102684.716552
38;-4.061585426330566;9728000;1649102793.8790975
39;-4.054609775543213;9984000;1649102902.9312696
40;-4.058583736419678;10240000;1649103012.1320183
41;-4.06687068939209;10496000;1649103121.2121437
42;-4.073072910308838;10752000;1649103230.4016917
43;-4.060397624969482;11008000;1649103339.7033489
44;-4.059072971343994;11264000;1649103449.0520942
45;-4.0681023597717285;11520000;1649103558.5688245
46;-4.0633063316345215;11776000;1649103667.9853358
47;-4.061098575592041;12032000;1649103777.3312345
48;-4.062814712524414;12288000;1649103886.6986747
49;-4.05316162109375;12544000;1649103995.8315003
50;-4.058928966522217;12800000;1649104105.1438024
