;test/reward;Steps;Wall_Time
0;-10.487587928771973;0;1648894446.8555975
1;-5.40333366394043;256000;1648894576.7831793
2;-4.666156768798828;512000;1648894696.6789002
3;-4.39694881439209;768000;1648894816.9628599
4;-4.281740188598633;1024000;1648894940.8376231
5;-4.216799259185791;1280000;1648895060.494071
6;-4.1770124435424805;1536000;1648895179.817496
7;-4.176936149597168;1792000;1648895313.596799
8;-4.154843807220459;2048000;1648895431.846502
9;-4.1180500984191895;2304000;1648895550.0248082
10;-4.1259379386901855;2560000;1648895669.7788596
11;-4.121122360229492;2816000;1648895790.3359916
12;-4.109111785888672;3072000;1648895910.5983672
13;-4.104711055755615;3328000;1648896030.8296473
14;-4.089724540710449;3584000;1648896151.3499584
15;-4.096975326538086;3840000;1648896271.7715719
16;-4.081284523010254;4096000;1648896392.0774434
17;-4.084449291229248;4352000;1648896512.4630942
18;-4.073215484619141;4608000;1648896633.0849104
19;-4.0466485023498535;4864000;1648896754.4289827
20;-4.069199562072754;5120000;1648896875.5582092
21;-4.05551815032959;5376000;1648896996.0988877
22;-4.066490650177002;5632000;1648897116.7650034
23;-4.058095932006836;5888000;1648897237.2359002
24;-4.066061973571777;6144000;1648897357.4571931
25;-4.0474443435668945;6400000;1648897477.684946
26;-4.052346229553223;6656000;1648897598.0359988
27;-4.040833473205566;6912000;1648897718.321848
28;-4.044693946838379;7168000;1648897838.0679886
29;-4.029970169067383;7424000;1648897958.0161188
30;-4.0542521476745605;7680000;1648898078.9631448
31;-4.038954257965088;7936000;1648898199.517408
32;-4.052440643310547;8192000;1648898319.649857
33;-4.046632289886475;8448000;1648898439.8238747
34;-4.037982940673828;8704000;1648898559.8595216
35;-4.019570350646973;8960000;1648898679.8080344
36;-4.027856349945068;9216000;1648898799.9353366
37;-4.047623157501221;9472000;1648898921.267424
38;-4.04092264175415;9728000;1648899041.645906
39;-4.0326690673828125;9984000;1648899161.3853226
40;-4.022857666015625;10240000;1648899281.6193478
41;-4.029604434967041;10496000;1648899401.7759757
42;-4.047400951385498;10752000;1648899522.009753
43;-4.0240702629089355;11008000;1648899642.0845284
44;-4.020511627197266;11264000;1648899762.2087338
45;-4.021673679351807;11520000;1648899882.290837
46;-4.0407023429870605;11776000;1648900002.1618774
47;-4.040647506713867;12032000;1648900122.214726
48;-4.041260242462158;12288000;1648900242.8424625
49;-4.03190803527832;12544000;1648900363.5277274
50;-4.022439002990723;12800000;1648900483.524109
