;test/reward;Steps;Wall_Time
0;-10.437298774719238;0;1649146338.5166972
1;-5.336547374725342;256000;1649146472.6922622
2;-4.504705905914307;512000;1649146606.731565
3;-4.305485725402832;768000;1649146740.730658
4;-4.249501705169678;1024000;1649146874.6799002
5;-4.238085746765137;1280000;1649147008.479951
6;-4.159981727600098;1536000;1649147142.6425538
7;-4.194282054901123;1792000;1649147277.0161586
8;-4.1718597412109375;2048000;1649147411.283359
9;-4.230833530426025;2304000;1649147544.7514298
10;-4.139951705932617;2560000;1649147677.5882742
11;-4.102853775024414;2816000;1649147810.4996803
12;-4.124027252197266;3072000;1649147943.3752687
13;-4.1204047203063965;3328000;1649148076.5234451
14;-4.123106002807617;3584000;1649148209.9973047
15;-4.113697528839111;3840000;1649148343.6119256
16;-4.157413482666016;4096000;1649148477.490987
17;-4.144248008728027;4352000;1649148611.1540189
18;-4.069211006164551;4608000;1649148744.6563587
19;-4.086101055145264;4864000;1649148878.475668
20;-4.1465373039245605;5120000;1649149012.6938863
21;-4.093003749847412;5376000;1649149146.1186223
22;-4.1195068359375;5632000;1649149279.4986002
23;-4.101012229919434;5888000;1649149413.2336183
24;-4.06596040725708;6144000;1649149547.1922092
25;-4.041385650634766;6400000;1649149681.083238
26;-4.065725803375244;6656000;1649149815.0583017
27;-4.07975435256958;6912000;1649149948.7051105
28;-4.055647373199463;7168000;1649150081.9595418
29;-4.069577693939209;7424000;1649150215.6737964
30;-4.053312301635742;7680000;1649150349.203899
31;-4.1089558601379395;7936000;1649150483.6178966
32;-4.173666477203369;8192000;1649150658.6332755
33;-4.237189292907715;8448000;1649150795.0509045
34;-4.116558074951172;8704000;1649150930.1719804
35;-4.088110446929932;8960000;1649151064.6591823
36;-4.138660907745361;9216000;1649151197.711283
37;-4.127476215362549;9472000;1649151370.2120275
38;-4.096538543701172;9728000;1649151537.5378845
39;-4.169029712677002;9984000;1649151673.4568381
40;-4.098182201385498;10240000;1649151807.9575193
41;-4.076502323150635;10496000;1649151942.3583722
42;-4.101001739501953;10752000;1649152129.6778717
43;-4.105724334716797;11008000;1649152278.1633182
44;-4.074782371520996;11264000;1649152412.6007857
45;-4.100133419036865;11520000;1649152545.9094198
46;-4.082653999328613;11776000;1649152679.0991278
47;-4.192930698394775;12032000;1649152812.448465
48;-4.0640459060668945;12288000;1649152945.7701726
49;-4.0702996253967285;12544000;1649153079.324775
50;-4.0968756675720215;12800000;1649153212.883341
51;-4.370566368103027;13056000;1649153353.4514875
52;-4.08575963973999;13312000;1649153526.1352873
53;-4.0608673095703125;13568000;1649153665.2242827
54;-4.067493438720703;13824000;1649153799.93941
55;-4.123091697692871;14080000;1649153960.1888785
56;-4.051786422729492;14336000;1649154125.3580995
57;-4.08103084564209;14592000;1649154260.4555244
58;-4.053727149963379;14848000;1649154397.9256396
