;test/reward;Steps;Wall_Time
0;-10.519683837890625;0;1648964125.0365617
1;-6.745673656463623;256000;1648964248.8139877
2;-4.752194881439209;512000;1648964372.5371017
3;-4.414199352264404;768000;1648964495.9454935
4;-4.301380157470703;1024000;1648964619.454419
5;-4.245764255523682;1280000;1648964742.8476825
6;-4.226215362548828;1536000;1648964866.3125987
7;-4.188053607940674;1792000;1648964989.7612784
8;-4.169422626495361;2048000;1648965113.2953722
9;-4.169927597045898;2304000;1648965236.969066
10;-4.1346235275268555;2560000;1648965361.3045185
11;-4.113177299499512;2816000;1648965485.7965138
12;-4.119248390197754;3072000;1648965610.2068489
13;-4.126387119293213;3328000;1648965734.574005
14;-4.108882427215576;3584000;1648965858.7762666
15;-4.092570781707764;3840000;1648965983.0835147
16;-4.123044013977051;4096000;1648966107.4645152
17;-4.087101936340332;4352000;1648966231.7801287
18;-4.0936994552612305;4608000;1648966356.2605095
19;-4.08392333984375;4864000;1648966480.6546507
20;-4.082594871520996;5120000;1648966604.9375331
21;-4.073222637176514;5376000;1648966729.236108
22;-4.0755934715271;5632000;1648966853.7241688
23;-4.078453540802002;5888000;1648966978.2680717
24;-4.057958126068115;6144000;1648967102.848137
25;-4.062283515930176;6400000;1648967227.1971502
26;-4.050708770751953;6656000;1648967351.735797
27;-4.057245254516602;6912000;1648967476.159419
28;-4.057989597320557;7168000;1648967600.388395
29;-4.052749156951904;7424000;1648967724.3360524
30;-4.05261754989624;7680000;1648967848.128354
31;-4.053650379180908;7936000;1648967972.0041199
32;-4.06028938293457;8192000;1648968095.7750478
33;-4.06675910949707;8448000;1648968219.6269333
34;-4.0557861328125;8704000;1648968343.456678
35;-4.069260120391846;8960000;1648968467.2302384
36;-4.059362888336182;9216000;1648968590.951871
37;-4.0458879470825195;9472000;1648968714.7967703
38;-4.059848308563232;9728000;1648968838.6000693
39;-4.03568696975708;9984000;1648968962.3258314
40;-4.081159591674805;10240000;1648969086.2324555
41;-4.054914474487305;10496000;1648969210.0730283
42;-4.053407669067383;10752000;1648969333.9207387
43;-4.04186487197876;11008000;1648969457.6317139
44;-4.0501556396484375;11264000;1648969581.5580688
45;-4.039289474487305;11520000;1648969705.3976872
46;-4.02747106552124;11776000;1648969829.1566625
47;-4.047520160675049;12032000;1648969952.9085965
48;-4.034862995147705;12288000;1648970076.7852352
49;-4.030182361602783;12544000;1648970200.6958926
50;-4.054407596588135;12800000;1648970324.4419873
