;test/reward;Steps;Wall_Time
0;-10.364910125732422;0;1651231452.2312722
1;-9.373393058776855;128000;1651231619.5142655
2;-9.179868698120117;256000;1651231783.278752
3;-8.069357872009277;384000;1651231947.1254432
4;-6.945767402648926;512000;1651232111.7391982
5;-6.735359191894531;640000;1651232279.6361644
6;-6.227836608886719;768000;1651232447.0470052
7;-6.023541450500488;896000;1651232665.51382
8;-5.777429103851318;1024000;1651232924.514444
9;-5.7844743728637695;1152000;1651233182.9470377
10;-6.0244364738464355;1280000;1651233427.0602598
11;-5.7328386306762695;1408000;1651233601.1672559
12;-5.724401473999023;1536000;1651233771.932262
13;-5.545321941375732;1664000;1651233940.3750093
14;-5.656219005584717;1792000;1651234113.1829
15;-5.7880048751831055;1920000;1651234286.3120756
16;-5.2317657470703125;2048000;1651234453.7865117
17;-5.2600932121276855;2176000;1651234620.5949
18;-5.563271999359131;2304000;1651234788.7610903
19;-5.279728412628174;2432000;1651234959.2163975
20;-5.363511085510254;2560000;1651235129.4582567
21;-5.385468006134033;2688000;1651235299.5084555
22;-4.958946228027344;2816000;1651235466.1957831
23;-4.890533924102783;2944000;1651235633.1062698
24;-4.72511100769043;3072000;1651235805.0532885
25;-4.741754055023193;3200000;1651235976.4722645
26;-4.723378658294678;3328000;1651236148.3141854
27;-4.598752498626709;3456000;1651236315.3731284
28;-5.201487064361572;3584000;1651236482.537745
29;-4.670948028564453;3712000;1651236647.3841126
30;-4.517063617706299;3840000;1651236812.243563
31;-4.4852142333984375;3968000;1651236984.052694
32;-4.470822811126709;4096000;1651237153.4046893
33;-4.4409942626953125;4224000;1651237319.875663
34;-4.590155124664307;4352000;1651237490.5663028
35;-4.5770158767700195;4480000;1651237660.699156
36;-4.437869548797607;4608000;1651237830.5931983
37;-4.421398639678955;4736000;1651238003.1433682
38;-4.763990879058838;4864000;1651238175.1867032
39;-5.217619895935059;4992000;1651238346.4494486
40;-4.5602335929870605;5120000;1651238514.8973303
41;-4.637484073638916;5248000;1651238686.893183
42;-4.888005256652832;5376000;1651238856.9123251
43;-4.584802627563477;5504000;1651239027.071209
44;-4.5807061195373535;5632000;1651239194.6715558
45;-4.503462791442871;5760000;1651239362.5541053
46;-4.426209926605225;5888000;1651239532.621516
47;-4.333995819091797;6016000;1651239700.1267316
48;-4.304238796234131;6144000;1651239871.8019223
49;-4.356693744659424;6272000;1651240042.362468
50;-4.306873798370361;6400000;1651240209.6931164
51;-4.388193130493164;6528000;1651240375.1121805
52;-4.33803653717041;6656000;1651240540.0519807
53;-4.346739292144775;6784000;1651240704.8263526
54;-4.3367533683776855;6912000;1651240872.2523131
55;-4.310405731201172;7040000;1651241039.5403082
56;-4.26291561126709;7168000;1651241206.3999288
57;-4.327815532684326;7296000;1651241375.9687293
58;-4.302612781524658;7424000;1651241541.9175408
59;-4.282317638397217;7552000;1651241708.5344434
60;-4.267709732055664;7680000;1651241877.6274142
61;-4.2651872634887695;7808000;1651242043.7538428
62;-4.279709815979004;7936000;1651242208.2562108
63;-4.260344982147217;8064000;1651242381.3440216
64;-4.2694268226623535;8192000;1651242553.8892426
65;-4.22332763671875;8320000;1651242723.770478
66;-4.206118106842041;8448000;1651242891.6089728
67;-4.223142147064209;8576000;1651243057.795687
68;-4.212067127227783;8704000;1651243224.8209188
69;-4.201493740081787;8832000;1651243396.944484
70;-4.202548980712891;8960000;1651243563.579003
71;-4.221585273742676;9088000;1651243728.9845
72;-4.195322036743164;9216000;1651243893.5856197
73;-4.188040256500244;9344000;1651244059.0181468
74;-4.208300590515137;9472000;1651244223.1251407
75;-4.213922023773193;9600000;1651244397.3926165
76;-4.177308559417725;9728000;1651244564.4319289
77;-4.2130446434021;9856000;1651244732.1388216
78;-4.151160717010498;9984000;1651244903.3761394
79;-4.183536529541016;10112000;1651245071.6340213
80;-4.137922763824463;10240000;1651245248.4807584
81;-4.168884754180908;10368000;1651245423.937763
82;-4.155488014221191;10496000;1651245594.9847329
83;-4.140392303466797;10624000;1651245763.4294202
84;-4.1706767082214355;10752000;1651245931.436565
85;-4.139692306518555;10880000;1651246104.1435142
86;-4.168684959411621;11008000;1651246279.2226632
87;-4.15479040145874;11136000;1651246452.0298803
88;-4.153733253479004;11264000;1651246619.8405502
89;-4.139032363891602;11392000;1651246788.7102182
90;-4.156804084777832;11520000;1651246963.175831
91;-4.1513190269470215;11648000;1651247136.9619653
92;-4.137632369995117;11776000;1651247305.9676614
93;-4.139906406402588;11904000;1651247473.3715303
94;-4.137845993041992;12032000;1651247638.632015
95;-4.147523403167725;12160000;1651247802.6213129
96;-4.150099754333496;12288000;1651247973.1547484
97;-4.159546852111816;12416000;1651248140.3367693
98;-4.126070976257324;12544000;1651248306.6782942
99;-4.110088348388672;12672000;1651248474.8605103
100;-4.116292476654053;12800000;1651248646.7954996
101;-4.135207653045654;12928000;1651248815.2598388
102;-4.104107856750488;13056000;1651248986.123156
103;-4.10989236831665;13184000;1651249153.2671404
104;-4.100579261779785;13312000;1651249324.0696442
105;-4.119520664215088;13440000;1651249491.8059683
106;-4.114840984344482;13568000;1651249659.3242614
107;-4.111736297607422;13696000;1651249825.5144982
108;-4.108590126037598;13824000;1651249991.4405315
109;-4.10240364074707;13952000;1651250160.5977688
110;-4.087027072906494;14080000;1651250330.7862806
111;-4.123493194580078;14208000;1651250500.9116623
112;-4.0844573974609375;14336000;1651250669.061195
113;-4.11898136138916;14464000;1651250836.1255648
114;-4.123068809509277;14592000;1651251004.0558527
115;-4.095522403717041;14720000;1651251172.6168609
116;-4.092409610748291;14848000;1651251340.4100478
117;-4.103045463562012;14976000;1651251508.9707425
118;-4.076245307922363;15104000;1651251674.944427
119;-4.127427577972412;15232000;1651251841.1743584
