;test/reward;Steps;Wall_Time
0;-10.453344345092773;0;1651223032.680075
1;-9.506394386291504;64000;1651223135.5059237
2;-9.301377296447754;128000;1651223238.2245688
3;-9.630168914794922;192000;1651223340.9390643
4;-10.37437629699707;256000;1651223441.6868906
5;-10.524750709533691;320000;1651223545.240328
6;-10.527753829956055;384000;1651223649.532401
7;-10.451827049255371;448000;1651223751.8905458
8;-10.093095779418945;512000;1651223854.882315
9;-10.183794021606445;576000;1651223958.274809
10;-9.897643089294434;640000;1651224061.20585
11;-9.83870792388916;704000;1651224164.3724365
12;-9.55005168914795;768000;1651224267.7876258
13;-9.625838279724121;832000;1651224370.8816884
14;-9.267766952514648;896000;1651224475.5691674
15;-9.50493049621582;960000;1651224581.48298
16;-9.543039321899414;1024000;1651224683.522058
17;-9.479673385620117;1088000;1651224785.207109
18;-9.496451377868652;1152000;1651224888.0000675
19;-9.536117553710938;1216000;1651224991.8435812
20;-9.087996482849121;1280000;1651225096.0133553
21;-9.5247802734375;1344000;1651225199.4053323
22;-9.203678131103516;1408000;1651225300.702514
23;-9.377992630004883;1472000;1651225403.7571852
24;-9.524188041687012;1536000;1651225507.6342115
25;-9.691789627075195;1600000;1651225613.0470698
26;-9.47302532196045;1664000;1651225715.2361329
27;-9.354933738708496;1728000;1651225816.2122402
28;-9.510360717773438;1792000;1651225918.5094771
29;-9.50529956817627;1856000;1651226020.7961876
30;-9.003008842468262;1920000;1651226124.0820842
31;-9.006071090698242;1984000;1651226227.2290363
32;-9.205577850341797;2048000;1651226330.7645304
33;-9.497347831726074;2112000;1651226433.8542426
34;-9.423774719238281;2176000;1651226536.700783
35;-9.1079683303833;2240000;1651226640.1606004
36;-8.663874626159668;2304000;1651226743.2753787
37;-9.1851224899292;2368000;1651226843.8954864
