;test/reward;Steps;Wall_Time
0;-10.369664192199707;0;1648907033.7742715
1;-8.369963645935059;256000;1648907168.3331048
2;-4.801450729370117;512000;1648907303.073538
3;-4.445146083831787;768000;1648907437.6606064
4;-4.340784072875977;1024000;1648907567.1266956
5;-4.265923023223877;1280000;1648907685.8213296
6;-4.213932514190674;1536000;1648907804.362736
7;-4.251263618469238;1792000;1648907922.956639
8;-4.223072052001953;2048000;1648908041.4219868
9;-4.270358085632324;2304000;1648908159.7417903
10;-4.195397853851318;2560000;1648908277.7209074
11;-4.1855788230896;2816000;1648908395.6964695
12;-4.202572345733643;3072000;1648908513.696612
13;-4.165763854980469;3328000;1648908632.009097
14;-4.1228532791137695;3584000;1648908750.0969937
15;-4.143457412719727;3840000;1648908868.2057023
16;-4.108892440795898;4096000;1648908986.3914886
17;-4.08530330657959;4352000;1648909104.439364
18;-4.064113140106201;4608000;1648909222.5699959
19;-4.074376583099365;4864000;1648909340.6953382
20;-4.050278663635254;5120000;1648909458.8444238
21;-4.043069839477539;5376000;1648909576.8028884
22;-4.022508144378662;5632000;1648909695.2866867
23;-4.042964935302734;5888000;1648909814.1288161
24;-4.043506145477295;6144000;1648909933.0976608
25;-4.05204963684082;6400000;1648910052.0085893
26;-4.041588306427002;6656000;1648910170.8714623
27;-4.047489166259766;6912000;1648910289.8882515
28;-4.093471050262451;7168000;1648910408.683736
29;-4.114379405975342;7424000;1648910527.3562956
30;-4.106853008270264;7680000;1648910646.1085908
31;-4.112735748291016;7936000;1648910764.8821843
32;-4.0818095207214355;8192000;1648910883.687129
33;-4.0394086837768555;8448000;1648911002.665233
34;-4.0899834632873535;8704000;1648911121.6022556
35;-4.039904594421387;8960000;1648911240.4462366
36;-4.040629863739014;9216000;1648911358.9241083
37;-4.017706394195557;9472000;1648911477.2439275
38;-4.031789302825928;9728000;1648911595.5854635
39;-4.0027313232421875;9984000;1648911713.8220031
40;-4.02560567855835;10240000;1648911832.1556308
41;-4.011391639709473;10496000;1648911950.4661171
42;-4.009688377380371;10752000;1648912068.7278345
43;-4.024351119995117;11008000;1648912187.0425658
44;-4.003580570220947;11264000;1648912306.1027107
45;-4.0369648933410645;11520000;1648912425.3015254
46;-4.010099411010742;11776000;1648912543.8606977
47;-4.015145778656006;12032000;1648912662.1166751
48;-4.030412673950195;12288000;1648912780.2298512
49;-4.016719818115234;12544000;1648912898.6848435
50;-4.026752948760986;12800000;1648913017.2722194
