;LR;Steps;Wall_Time
0;9.98500909190625e-05;1;1648150623.5141213
1;9.979018796002492e-05;1;1648150625.0662684
2;9.955094719771296e-05;1;1648150631.2975948
3;9.952107939170673e-05;1;1648150632.0709817
4;9.93718858808279e-05;1;1648150635.9565165
5;9.93420762824826e-05;1;1648150636.731171
6;9.93122739600949e-05;1;1648150637.5067794
7;9.916339331539348e-05;1;1648150641.404831
8;9.910390508593991e-05;1;1648150642.9698973
9;9.889597276924178e-05;1;1648150648.4164078
10;9.883664461085573e-05;1;1648150649.9647703
11;9.874771785689518e-05;1;1648150652.312329
12;9.85405349638313e-05;1;1648150657.7309673
13;9.848141780821607e-05;1;1648150659.2851713
14;9.845187742030248e-05;1;1648150660.0596392
15;9.833378862822428e-05;1;1648150663.182327
16;9.8039185104426e-05;1;1648150670.9493313
17;9.795097139431164e-05;1;1648150673.2988746
18;9.786284499568865e-05;1;1648150675.6231332
19;9.768682502908632e-05;1;1648150680.2705526
20;9.759893146110699e-05;1;1648150682.6248107
21;9.748186857905239e-05;1;1648150685.7259798
22;9.736493666423485e-05;1;1648150688.8580468
23;9.721898095449433e-05;1;1648150692.7635963
24;9.718981164041907e-05;1;1648150693.5386848
25;9.692771709524095e-05;2;1648150722.1118972
26;9.68695676419884e-05;2;1648150725.208773
27;9.684050746727735e-05;2;1648150726.7114842
28;9.672435407992452e-05;2;1648150732.6578355
29;9.643456724006683e-05;2;1648150747.7615497
30;9.626111568650231e-05;2;1648150756.8752213
31;9.60591496550478e-05;2;1648150767.612349
32;9.600152407074347e-05;2;1648150770.8352127
33;9.594393486622721e-05;2;1648150774.1587722
34;9.582885104464367e-05;2;1648150780.6195545
35;9.57426309469156e-05;2;1648150785.4612546
36;9.57139054662548e-05;2;1648150787.1317992
37;9.55704235821031e-05;2;1648150795.22674
38;9.542715270072222e-05;2;1648150803.298378
39;9.53126946114935e-05;2;1648150809.749288
40;9.528410009806976e-05;2;1648150811.365848
41;9.511271491646767e-05;2;1648150821.1042397
42;9.499863517703488e-05;2;1648150827.580976
43;9.488468640483916e-05;2;1648150834.054398
44;9.45153005886823e-05;2;1648150855.1428282
45;9.445859905099496e-05;2;1648150858.3874104
46;9.43452978390269e-05;2;1648150864.8628862
47;9.414735541213304e-05;3;1648150919.9503524
48;9.411911014467478e-05;3;1648150921.4384933
49;9.409087215317413e-05;3;1648150923.0001638
50;9.386528836330399e-05;3;1648150935.0694165
51;9.380897972732782e-05;3;1648150938.1214485
52;9.378083632327616e-05;3;1648150939.5219295
53;9.37245786190033e-05;3;1648150942.5581493
54;9.364025027025491e-05;3;1648150947.1035593
55;9.35840726015158e-05;3;1648150950.0877569
56;9.352793131256476e-05;3;1648150953.1242287
57;9.347182640340179e-05;3;1648150956.0812235
58;9.341575059806928e-05;3;1648150959.3160522
59;9.327571024186909e-05;3;1648150967.4004786
60;9.30800088099204e-05;3;1648150978.6910586
61;9.271765156881884e-05;3;1648150999.8132668
62;9.257865895051509e-05;3;1648151007.8694274
63;9.249536378774792e-05;3;1648151012.7107787
64;9.208000119542703e-05;3;1648151036.8862853
65;9.194196900352836e-05;3;1648151045.058222
66;9.177659376291558e-05;3;1648151054.7103815
67;9.147418313659728e-05;3;1648151072.428939
68;9.14193078642711e-05;3;1648151075.645503
69;9.125487849814817e-05;4;1648151127.8067362
70;9.120013419305906e-05;4;1648151130.7749126
71;9.073612454812974e-05;4;1648151156.5605576
72;9.068169310921803e-05;4;1648151159.7644334
73;9.06544883036986e-05;4;1648151161.3725655
74;9.051858796738088e-05;4;1648151169.3932548
75;9.049143409356475e-05;4;1648151171.0028052
76;9.035578113980591e-05;4;1648151179.042228
77;9.030157525558025e-05;4;1648151182.2655287
78;9.027447958942503e-05;4;1648151183.8763862
79;8.995003008749336e-05;4;1648151203.2336464
80;8.968054316937923e-05;4;1648151219.4279382
81;8.949238690547645e-05;4;1648151230.81816
82;8.943869761424139e-05;4;1648151234.0549433
83;8.93850447027944e-05;4;1648151237.285842
84;8.933142089517787e-05;4;1648151240.5230896
85;8.92778261913918e-05;4;1648151243.752078
86;8.90103547135368e-05;4;1648151259.9959884
87;8.893026824807748e-05;4;1648151264.845322
88;8.882360270945355e-05;4;1648151271.2909184
89;8.855749183567241e-05;5;1648151329.332439
90;8.83982065715827e-05;5;1648151338.3746305
91;8.8371685706079e-05;5;1648151339.871963
92;8.831867307890207e-05;5;1648151342.925124
93;8.81598170963116e-05;5;1648151352.4124043
94;8.805407560430467e-05;5;1648151359.022784
95;8.792207518126816e-05;5;1648151367.0944476
96;8.773760055191815e-05;5;1648151378.4256299
97;8.755351882427931e-05;5;1648151389.8155525
98;8.736982272239402e-05;5;1648151401.150019
99;8.726502710487694e-05;5;1648151407.614639
100;8.721267658984289e-05;5;1648151410.848358
101;8.69774812599644e-05;5;1648151425.4468148
102;8.687315857969224e-05;5;1648151431.9204292
103;8.645710477139801e-05;5;1648151457.8636982
104;8.62757078721188e-05;5;1648151469.2257645
105;8.617222192697227e-05;5;1648151475.7047787
106;8.609468932263553e-05;5;1648151480.5622423
107;8.593983511673287e-05;6;1648151531.457167
108;8.573379454901442e-05;6;1648151543.9831738
109;8.550259371986613e-05;6;1648151558.5498471
110;8.54000318213366e-05;6;1648151565.0343378
111;8.529760089004412e-05;6;1648151571.549881
112;8.509310282533988e-05;6;1648151584.502342
113;8.494004578096792e-05;6;1648151594.171372
114;8.491456537740305e-05;6;1648151595.790814
115;8.473640627926216e-05;6;1648151607.2419176
116;8.453325426671654e-05;6;1648151620.2019644
117;8.443185652140528e-05;6;1648151626.665969
118;8.425470878137276e-05;6;1648151638.0422692
119;8.410316513618454e-05;6;1648151647.742723
120;8.407793211517856e-05;6;1648151649.3656409
121;8.402749517699704e-05;6;1648151652.5832012
122;8.37757543195039e-05;6;1648151668.7852476
123;8.362506923731416e-05;6;1648151678.488948
124;8.359998173546046e-05;6;1648151680.102459
125;8.337453618878499e-05;7;1648151735.184021
126;8.334952144650742e-05;7;1648151736.7955074
127;8.332451398018748e-05;7;1648151738.4131155
128;8.314969454659149e-05;7;1648151749.7227352
129;8.29752316349186e-05;7;1648151760.6408887
130;8.270183025160804e-05;7;1648151777.7860544
131;8.257784793386236e-05;7;1648151785.5645926
132;8.245405479101464e-05;7;1648151793.3382132
133;8.228106162277982e-05;7;1648151804.1956136
134;8.223169425036758e-05;7;1648151807.3210547
135;8.22070287540555e-05;7;1648151808.872323
136;8.215771231334656e-05;7;1648151811.9875135
137;8.210842497646809e-05;7;1648151815.0894496
138;8.193615212803707e-05;7;1648151826.0015366
139;8.188699575839564e-05;7;1648151829.1207602
140;8.183786849258468e-05;7;1648151832.2247856
141;8.142150181811303e-05;7;1648151858.6833534
142;8.127505134325475e-05;7;1648151868.0246296
143;8.091008203336969e-05;8;1648151930.6016057
144;8.088580943876877e-05;8;1648151932.1652002
145;8.083727880148217e-05;8;1648151935.281174
146;8.08130280347541e-05;8;1648151936.838096
147;8.074031939031556e-05;8;1648151941.5969415
148;8.04018709459342e-05;8;1648151963.4048266
149;8.02572540123947e-05;8;1648151972.7404952
150;8.020910900086164e-05;8;1648151975.8453207
151;8.008886652532965e-05;8;1648151983.6269996
152;7.980102236615494e-05;8;1648152002.312287
153;7.968139107106254e-05;8;1648152010.0219066
154;7.963359530549496e-05;8;1648152013.108512
155;7.949036080390215e-05;8;1648152022.3601208
156;7.941883814055473e-05;8;1648152026.984092
157;7.929978164611384e-05;8;1648152034.6820679
158;7.918090705061331e-05;8;1648152042.39205
159;7.910966087365523e-05;8;1648152047.0209026
160;7.908593397587538e-05;8;1648152048.5613024
161;7.901477511040866e-05;8;1648152053.1840794
162;7.882533827796578e-05;8;1648152065.5458672
163;7.86835589678958e-05;8;1648152074.9093664
164;7.840076432330534e-05;9;1648152132.1954575
165;7.825974898878485e-05;9;1648152141.5673804
166;7.804870256222785e-05;9;1648152155.6102984
167;7.797847501933575e-05;9;1648152160.261962
168;7.774485857225955e-05;9;1648152175.8373783
169;7.765160989947617e-05;9;1648152182.1520064
170;7.755847036605701e-05;9;1648152188.3786743
171;7.75119406171143e-05;9;1648152191.4743488
172;7.746543997200206e-05;9;1648152194.5674286
173;7.744220056338236e-05;9;1648152196.115986
174;7.73957435740158e-05;9;1648152199.2301016
175;7.714071398368105e-05;9;1648152216.369022
176;7.711757643846795e-05;9;1648152217.9295433
177;7.709443889325485e-05;9;1648152219.491471
178;7.70481929066591e-05;9;1648152222.5925648
179;7.700196874793619e-05;9;1648152225.6976612
180;7.690960774198174e-05;9;1648152231.9204066
181;7.686347089475021e-05;9;1648152235.0324845
182;7.670219929423183e-05;9;1648152245.916313
183;7.667919271625578e-05;9;1648152247.4681334
184;7.658721733605489e-05;9;1648152253.6655316
