;LR;Steps;Wall_Time
0;9.98500909190625e-05;1;1648150444.7324128
1;9.979018796002492e-05;1;1648150445.9112356
2;9.955094719771296e-05;1;1648150450.5986862
3;9.952107939170673e-05;1;1648150451.192984
4;9.93718858808279e-05;1;1648150454.13524
5;9.93420762824826e-05;1;1648150454.7244828
6;9.93122739600949e-05;1;1648150455.3086395
7;9.916339331539348e-05;1;1648150458.2483985
8;9.910390508593991e-05;1;1648150459.416942
9;9.889597276924178e-05;1;1648150463.5265715
10;9.883664461085573e-05;1;1648150464.6990163
11;9.874771785689518e-05;1;1648150466.4519603
12;9.85405349638313e-05;1;1648150470.548747
13;9.848141780821607e-05;1;1648150471.715619
14;9.845187742030248e-05;1;1648150472.311572
15;9.833378862822428e-05;1;1648150474.6587915
16;9.8039185104426e-05;1;1648150480.5020757
17;9.795097139431164e-05;1;1648150482.2629056
18;9.786284499568865e-05;1;1648150484.0302553
19;9.768682502908632e-05;1;1648150487.5490768
20;9.759893146110699e-05;1;1648150489.29981
21;9.748186857905239e-05;1;1648150491.6360333
22;9.736493666423485e-05;1;1648150493.9945838
23;9.721898095449433e-05;1;1648150496.9173934
24;9.718981164041907e-05;1;1648150497.5017397
25;9.692771709524095e-05;2;1648150518.8484566
26;9.68695676419884e-05;2;1648150520.020671
27;9.684050746727735e-05;2;1648150520.6062286
28;9.672435407992452e-05;2;1648150522.9607368
29;9.643456724006683e-05;2;1648150528.8396735
30;9.626111568650231e-05;2;1648150532.3691106
31;9.60591496550478e-05;2;1648150536.5001729
32;9.600152407074347e-05;2;1648150537.6832912
33;9.594393486622721e-05;2;1648150538.959507
34;9.582885104464367e-05;2;1648150541.3152235
35;9.57426309469156e-05;2;1648150543.0788436
36;9.57139054662548e-05;2;1648150543.6647124
37;9.55704235821031e-05;2;1648150546.6364949
38;9.542715270072222e-05;2;1648150549.578581
39;9.53126946114935e-05;2;1648150551.9378994
40;9.528410009806976e-05;2;1648150552.5537019
41;9.511271491646767e-05;2;1648150556.4212503
42;9.499863517703488e-05;2;1648150559.191348
43;9.488468640483916e-05;2;1648150561.9022012
44;9.45153005886823e-05;2;1648150579.1421921
45;9.445859905099496e-05;2;1648150581.8512318
46;9.43452978390269e-05;2;1648150587.4044309
47;9.414735541213304e-05;3;1648150638.8608587
48;9.411911014467478e-05;3;1648150640.3488936
49;9.409087215317413e-05;3;1648150641.8275332
50;9.386528836330399e-05;3;1648150653.598929
51;9.380897972732782e-05;3;1648150656.541776
52;9.378083632327616e-05;3;1648150658.0162342
53;9.37245786190033e-05;3;1648150660.9686308
54;9.364025027025491e-05;3;1648150665.396592
55;9.35840726015158e-05;3;1648150668.3374417
56;9.352793131256476e-05;3;1648150671.2887535
57;9.347182640340179e-05;3;1648150674.2430685
58;9.341575059806928e-05;3;1648150677.197033
59;9.327571024186909e-05;3;1648150684.4962726
60;9.30800088099204e-05;3;1648150694.8122125
61;9.271765156881884e-05;3;1648150713.997202
62;9.257865895051509e-05;3;1648150721.363342
63;9.249536378774792e-05;3;1648150725.7974684
64;9.208000119542703e-05;3;1648150747.9862902
65;9.194196900352836e-05;3;1648150754.9413986
66;9.177659376291558e-05;3;1648150763.148168
67;9.147418313659728e-05;3;1648150778.3629742
68;9.14193078642711e-05;3;1648150780.9863472
69;9.125487849814817e-05;4;1648150830.9026973
70;9.120013419305906e-05;4;1648150833.8485637
71;9.073612454812974e-05;4;1648150858.6811736
72;9.068169310921803e-05;4;1648150861.6381993
73;9.06544883036986e-05;4;1648150863.1056297
74;9.051858796738088e-05;4;1648150870.4399295
75;9.049143409356475e-05;4;1648150871.9307868
76;9.035578113980591e-05;4;1648150879.259957
77;9.030157525558025e-05;4;1648150882.1817274
78;9.027447958942503e-05;4;1648150883.6542943
79;8.995003008749336e-05;4;1648150901.288194
80;8.968054316937923e-05;4;1648150915.9512722
81;8.949238690547645e-05;4;1648150926.2713673
82;8.943869761424139e-05;4;1648150929.2040546
83;8.93850447027944e-05;4;1648150932.1398602
84;8.933142089517787e-05;4;1648150935.0806055
85;8.92778261913918e-05;4;1648150938.0095403
86;8.90103547135368e-05;4;1648150951.901815
87;8.893026824807748e-05;4;1648150956.0114005
88;8.882360270945355e-05;4;1648150961.6009607
89;8.855749183567241e-05;5;1648151016.5322394
90;8.83982065715827e-05;5;1648151025.330168
91;8.8371685706079e-05;5;1648151026.8839602
92;8.831867307890207e-05;5;1648151029.811236
93;8.81598170963116e-05;5;1648151038.6108882
94;8.805407560430467e-05;5;1648151044.4790313
95;8.792207518126816e-05;5;1648151051.8181546
96;8.773760055191815e-05;5;1648151062.0917192
97;8.755351882427931e-05;5;1648151072.3818705
98;8.736982272239402e-05;5;1648151082.6190085
99;8.726502710487694e-05;5;1648151088.495324
100;8.721267658984289e-05;5;1648151091.4484968
101;8.69774812599644e-05;5;1648151104.5044022
102;8.687315857969224e-05;5;1648151110.378972
103;8.645710477139801e-05;5;1648151133.7012298
104;8.62757078721188e-05;5;1648151143.3184752
105;8.617222192697227e-05;5;1648151148.8735368
106;8.609468932263553e-05;5;1648151153.029497
107;8.593983511673287e-05;6;1648151202.3509445
108;8.573379454901442e-05;6;1648151214.055647
109;8.550259371986613e-05;6;1648151227.2139335
110;8.54000318213366e-05;6;1648151233.065988
111;8.529760089004412e-05;6;1648151238.9208074
112;8.509310282533988e-05;6;1648151250.6255884
113;8.494004578096792e-05;6;1648151259.4928384
114;8.491456537740305e-05;6;1648151260.951699
115;8.473640627926216e-05;6;1648151271.1849196
116;8.453325426671654e-05;6;1648151282.8432438
117;8.443185652140528e-05;6;1648151288.685674
118;8.425470878137276e-05;6;1648151298.9463038
119;8.410316513618454e-05;6;1648151307.7536957
120;8.407793211517856e-05;6;1648151309.2138016
121;8.402749517699704e-05;6;1648151312.1542103
122;8.37757543195039e-05;6;1648151326.313928
123;8.362506923731416e-05;6;1648151334.5268
124;8.359998173546046e-05;6;1648151335.8877318
125;8.337453618878499e-05;7;1648151389.421169
126;8.334952144650742e-05;7;1648151390.7757196
127;8.332451398018748e-05;7;1648151392.24768
128;8.314969454659149e-05;7;1648151402.5493515
129;8.29752316349186e-05;7;1648151412.8553476
130;8.270183025160804e-05;7;1648151428.9766393
131;8.257784793386236e-05;7;1648151436.307202
132;8.245405479101464e-05;7;1648151443.689535
133;8.228106162277982e-05;7;1648151453.9797935
134;8.223169425036758e-05;7;1648151456.9181075
135;8.22070287540555e-05;7;1648151458.3831594
136;8.215771231334656e-05;7;1648151461.3395224
137;8.210842497646809e-05;7;1648151464.2720287
138;8.193615212803707e-05;7;1648151474.5835795
139;8.188699575839564e-05;7;1648151477.5110264
140;8.183786849258468e-05;7;1648151480.4709876
141;8.142150181811303e-05;7;1648151505.3747969
142;8.127505134325475e-05;7;1648151513.8728955
143;8.091008203336969e-05;8;1648151574.781973
144;8.088580943876877e-05;8;1648151576.2430928
145;8.083727880148217e-05;8;1648151579.1340916
146;8.08130280347541e-05;8;1648151580.5865183
147;8.074031939031556e-05;8;1648151584.9875216
148;8.04018709459342e-05;8;1648151605.4769886
149;8.02572540123947e-05;8;1648151614.2584655
150;8.020910900086164e-05;8;1648151617.2012038
151;8.008886652532965e-05;8;1648151624.3402495
152;7.980102236615494e-05;8;1648151641.8971763
153;7.968139107106254e-05;8;1648151649.231361
154;7.963359530549496e-05;8;1648151652.1662326
155;7.949036080390215e-05;8;1648151660.969167
156;7.941883814055473e-05;8;1648151665.3634918
157;7.929978164611384e-05;8;1648151672.6873267
