;LR;Steps;Wall_Time
0;9.999999747378752e-05;1;1648323784.2968266
1;9.999999747378752e-05;1;1648323805.6988065
2;9.999999747378752e-05;1;1648323828.0016427
3;9.999999747378752e-05;1;1648323850.485051
4;9.999999747378752e-05;1;1648323872.949059
5;9.999999747378752e-05;1;1648323895.359003
6;9.999999747378752e-05;2;1648324309.6579998
7;9.999999747378752e-05;2;1648324331.2693777
8;9.999999747378752e-05;2;1648324353.8405666
9;9.999999747378752e-05;2;1648324376.395902
10;9.999999747378752e-05;2;1648324398.8228247
11;9.999999747378752e-05;2;1648324421.1682274
12;9.999999747378752e-05;3;1648324823.6358607
13;9.999999747378752e-05;3;1648324845.374053
14;9.999999747378752e-05;3;1648324867.9453409
15;9.999999747378752e-05;3;1648324890.5450222
16;9.999999747378752e-05;3;1648324912.9972808
17;9.999999747378752e-05;3;1648324935.5162594
18;9.999999747378752e-05;4;1648325342.313071
19;9.999999747378752e-05;4;1648325364.764261
20;9.999999747378752e-05;4;1648325387.8239136
21;9.999999747378752e-05;4;1648325410.4511306
22;9.999999747378752e-05;4;1648325432.7273622
23;9.999999747378752e-05;4;1648325455.100934
24;9.999999747378752e-05;5;1648325860.187317
25;9.999999747378752e-05;5;1648325882.103267
26;9.999999747378752e-05;5;1648325904.5933657
27;9.999999747378752e-05;5;1648325926.8632052
28;9.999999747378752e-05;5;1648325949.3471599
29;9.999999747378752e-05;5;1648325971.9166403
30;9.999999747378752e-05;6;1648326370.1040423
31;9.999999747378752e-05;6;1648326391.7987626
32;9.999999747378752e-05;6;1648326414.2934961
33;9.999999747378752e-05;6;1648326436.7451038
34;9.999999747378752e-05;6;1648326459.2524834
35;9.999999747378752e-05;6;1648326481.702822
36;9.999999747378752e-05;7;1648326882.2614143
37;9.999999747378752e-05;7;1648326903.799287
38;9.999999747378752e-05;7;1648326926.2653093
39;9.999999747378752e-05;7;1648326948.714226
40;9.999999747378752e-05;7;1648326971.129921
41;9.999999747378752e-05;7;1648326993.318497
42;9.999999747378752e-05;8;1648327395.874654
43;9.999999747378752e-05;8;1648327417.3156838
44;9.999999747378752e-05;8;1648327439.8667514
45;9.999999747378752e-05;8;1648327462.3671784
46;9.999999747378752e-05;8;1648327484.8352122
47;9.999999747378752e-05;8;1648327507.2655947
48;9.999999747378752e-05;9;1648327908.8296967
49;9.999999747378752e-05;9;1648327930.0215688
50;9.999999747378752e-05;9;1648327952.3427734
51;9.999999747378752e-05;9;1648327974.6126661
52;9.999999747378752e-05;9;1648327996.8818524
53;9.999999747378752e-05;9;1648328019.0585294
54;9.999999747378752e-05;10;1648328421.7603023
55;9.999999747378752e-05;10;1648328443.2732682
56;9.999999747378752e-05;10;1648328465.5231748
57;9.999999747378752e-05;10;1648328487.6521072
58;9.999999747378752e-05;10;1648328509.854635
59;9.999999747378752e-05;10;1648328531.9975262
60;9.999999747378752e-05;11;1648328932.6107855
61;9.999999747378752e-05;11;1648328953.6988502
62;9.999999747378752e-05;11;1648328975.3057241
63;9.999999747378752e-05;11;1648328997.6728423
64;9.999999747378752e-05;11;1648329019.995585
65;9.999999747378752e-05;11;1648329042.6278274
66;9.999999747378752e-05;12;1648329447.5955882
67;9.999999747378752e-05;12;1648329468.5604851
68;9.999999747378752e-05;12;1648329491.0740557
69;9.999999747378752e-05;12;1648329512.9862463
70;9.999999747378752e-05;12;1648329535.6446126
71;9.999999747378752e-05;12;1648329558.1020634
72;9.999999747378752e-05;13;1648329958.6623826
73;9.999999747378752e-05;13;1648329979.7570155
74;9.999999747378752e-05;13;1648330001.6093483
75;9.999999747378752e-05;13;1648330023.949526
76;9.999999747378752e-05;13;1648330046.1818664
77;9.999999747378752e-05;13;1648330068.2533586
78;9.999999747378752e-05;14;1648330466.9474938
79;9.999999747378752e-05;14;1648330488.0604367
80;9.999999747378752e-05;14;1648330509.5070431
81;9.999999747378752e-05;14;1648330531.9051704
82;9.999999747378752e-05;14;1648330554.1999824
83;9.999999747378752e-05;14;1648330576.788142
84;9.999999747378752e-05;15;1648330986.4944456
85;9.999999747378752e-05;15;1648331007.7859042
86;9.999999747378752e-05;15;1648331029.450384
87;9.999999747378752e-05;15;1648331051.8234913
88;9.999999747378752e-05;15;1648331074.1742673
89;9.999999747378752e-05;15;1648331096.3451219
90;9.999999747378752e-05;16;1648331502.5037527
