;LR;Steps;Wall_Time
0;9.999999747378752e-05;1;1647717353.718549
1;9.996999870054424e-05;1;1647717355.0179925
2;9.994000720325857e-05;1;1647717356.3840442
3;9.991003025788814e-05;1;1647717357.8485634
4;9.98800533125177e-05;1;1647717359.2244074
5;9.98500909190625e-05;1;1647717360.4981642
6;9.98201358015649e-05;1;1647717361.9636793
7;9.979018796002492e-05;1;1647717363.3166952
8;9.976025467040017e-05;1;1647717364.6693952
9;9.973032138077542e-05;1;1647717366.1318955
10;9.97004026430659e-05;1;1647717367.5561829
11;9.967049118131399e-05;1;1647717368.9239168
12;9.964059427147731e-05;1;1647717370.2674053
13;9.961070463759825e-05;1;1647717371.635034
14;9.958081500371918e-05;1;1647717372.9872417
15;9.955094719771296e-05;1;1647717374.4176102
16;9.952107939170673e-05;1;1647717375.8955407
17;9.949121886165813e-05;1;1647717377.2452679
18;9.946137288352475e-05;1;1647717378.5505595
19;9.943153418134898e-05;1;1647717380.0203247
20;9.940171003108844e-05;1;1647717381.3786125
21;9.93718858808279e-05;1;1647717382.7332249
22;9.93420762824826e-05;1;1647717384.2003484
23;9.93122739600949e-05;1;1647717385.5488162
24;9.928247891366482e-05;1;1647717386.8899312
25;9.925269114319235e-05;1;1647717388.3527372
26;9.922291792463511e-05;1;1647717389.71759
27;9.919315198203549e-05;1;1647717391.0868254
28;9.916339331539348e-05;1;1647717392.565628
29;9.913364192470908e-05;1;1647717393.735321
30;9.910390508593991e-05;1;1647717395.187122
31;9.907417552312836e-05;1;1647717396.6246836
32;9.904445323627442e-05;1;1647717398.0823348
33;9.90147382253781e-05;1;1647717399.5320604
34;9.898503049043939e-05;1;1647717400.991267
35;9.89553373074159e-05;1;1647717402.4541037
36;9.892565140035003e-05;1;1647717403.9037533
37;9.889597276924178e-05;1;1647717405.3648484
38;9.886630141409114e-05;1;1647717406.8251097
39;9.883664461085573e-05;1;1647717408.2782037
40;9.880699508357793e-05;1;1647717409.7408404
41;9.877735283225775e-05;1;1647717411.2019675
42;9.874771785689518e-05;1;1647717412.6593585
43;9.871809015749022e-05;1;1647717414.1203809
44;9.86884770100005e-05;1;1647717415.5750532
45;9.865887113846838e-05;1;1647717417.0275528
46;9.862927254289389e-05;1;1647717418.4871583
47;9.859968849923462e-05;1;1647717419.9455948
48;9.857010445557535e-05;1;1647717421.4072118
49;9.85405349638313e-05;1;1647717422.8662088
50;9.851097274804488e-05;1;1647717424.3298597
51;9.848141780821607e-05;1;1647717425.78281
52;9.845187742030248e-05;1;1647717427.2436466
53;9.84223370323889e-05;1;1647717428.7008789
54;9.839281119639054e-05;1;1647717430.1557932
55;9.83632926363498e-05;1;1647717431.6193855
56;9.833378862822428e-05;1;1647717433.0812097
57;9.830428462009877e-05;1;1647717434.5361803
58;9.827479516388848e-05;1;1647717435.9882114
59;9.824531298363581e-05;1;1647717437.4438064
60;9.821583807934076e-05;1;1647717438.906489
61;9.818637045100331e-05;1;1647717440.3641524
62;9.81569173745811e-05;1;1647717441.820126
63;9.81274715741165e-05;1;1647717443.283369
64;9.809803304960951e-05;1;1647717444.7396472
65;9.806860180106014e-05;1;1647717446.196403
66;9.8039185104426e-05;1;1647717447.6521735
67;9.800976840779185e-05;1;1647717449.1173909
68;9.798036626307294e-05;1;1647717450.5840704
69;9.795097139431164e-05;1;1647717452.0407062
70;9.792159107746556e-05;1;1647717453.4948213
71;9.789221076061949e-05;1;1647717454.955317
72;9.786284499568865e-05;1;1647717456.4031062
73;9.783348650671542e-05;1;1647717457.862078
74;9.78041352936998e-05;1;1647717459.3193347
75;9.77747913566418e-05;1;1647717460.7788494
76;9.774546197149903e-05;1;1647717462.2337902
