;LR;Steps;Wall_Time
0;9.603999933460727e-05;1;1647648287.8235896
1;9.039208089234307e-05;1;1647648289.574717
2;8.68125498527661e-05;1;1647648290.738731
3;8.507630263920873e-05;1;1647648291.3228471
4;8.170727960532531e-05;1;1647648292.4913807
5;7.385690696537495e-05;1;1647648295.4195366
6;7.237977115437388e-05;1;1647648296.006266
7;7.09321757312864e-05;1;1647648296.5907078
8;6.542557821376249e-05;1;1647648298.9392028
9;6.411706999642774e-05;1;1647648299.5224466
10;6.28347261226736e-05;1;1647648300.1044803
11;5.679761670762673e-05;1;1647648303.0222228
12;5.566166510106996e-05;1;1647648303.6035295
13;5.454843267216347e-05;1;1647648304.1922612
14;5.238831363385543e-05;1;1647648305.3687363
15;4.7354886191897094e-05;1;1647648308.2868845
16;4.547963180812076e-05;1;1647648309.4510844
17;4.280506618670188e-05;1;1647648311.2025282
18;3.716017090482637e-05;1;1647648315.2929084
19;3.568863030523062e-05;1;1647648316.4733195
20;3.4974855225300416e-05;1;1647648317.0574858
21;3.291805478511378e-05;1;1647648318.803297
22;3.22596933983732e-05;1;1647648319.3837802
23;2.9755314244539477e-05;1;1647648321.7210948
24;2.80054646282224e-05;1;1647648323.4684389
25;2.6358518880442716e-05;1;1647648325.2251363
26;2.5831348466454074e-05;1;1647648325.8080564
27;2.5314720915048383e-05;1;1647648326.406055
28;2.4808427042444237e-05;1;1647648326.9881454
29;2.3349492039415054e-05;1;1647648328.7387369
30;2.0683970433310606e-05;1;1647648332.2497408
31;1.9467586753307842e-05;1;1647648334.003123
32;1.9078235709457658e-05;1;1647648334.583462
33;1.8322736650588922e-05;1;1647648335.7541392
34;1.7956283045350574e-05;1;1647648336.3354673
35;1.724521462165285e-05;1;1647648337.518992
36;1.6562304153922014e-05;1;1647648338.686234
37;1.558830808789935e-05;1;1647648340.4367502
38;1.4971010386943817e-05;1;1647648341.6025019
39;1.467159017920494e-05;1;1647648342.1819236
40;1.4378158084582537e-05;1;1647648342.7658308
41;1.353260813630186e-05;1;1647648344.5137823
