;test/length_std;Steps;Wall_Time
0;0.0;0;1647598050.7041662
1;0.0;160000;1647599187.443583
2;0.0;320000;1647600324.1266224
3;0.0;480000;1647601460.8116744
4;0.0;640000;1647602598.7771316
5;0.0;800000;1647603728.8899124
6;0.0;960000;1647604643.349632
7;0.0;1120000;1647605557.3832848
8;0.0;1280000;1647606472.2425666
9;0.0;1440000;1647607385.6263382
10;0.0;1600000;1647608298.7185736
11;0.0;1760000;1647609212.3191566
12;0.0;1920000;1647610125.4192953
13;0.0;2080000;1647611039.7590563
14;0.0;2240000;1647611951.9932716
15;0.0;2400000;1647612864.728715
16;0.0;2560000;1647613778.2360318
17;0.0;2720000;1647614692.113049
18;0.0;2880000;1647615605.2221744
19;0.0;3040000;1647616518.1721947
20;0.0;3200000;1647617431.7624226
21;0.0;3360000;1647618344.8935363
22;0.0;3520000;1647619257.8849547
23;0.0;3680000;1647620171.2930388
24;0.0;3840000;1647621084.2634215
25;0.0;4000000;1647621997.8791351
26;0.0;4160000;1647622910.9828064
27;0.0;4320000;1647623825.993706
28;0.0;4480000;1647624739.5744097
29;0.0;4640000;1647625652.6673682
30;0.0;4800000;1647626566.3301744
31;0.0;4960000;1647627478.9120643
32;0.0;5120000;1647628392.2125874
33;0.0;5280000;1647629306.0098882
34;0.0;5440000;1647630219.282766
35;0.0;5600000;1647631133.7888544
36;0.0;5760000;1647632047.2142313
37;0.0;5920000;1647632961.5536454
38;0.0;6080000;1647633875.9028738
39;0.0;6240000;1647634790.6164043
40;0.0;6400000;1647635704.184139
41;0.0;6560000;1647636617.2019217
42;0.0;6720000;1647637530.8382442
43;0.0;6880000;1647638444.142398
44;0.0;7040000;1647639358.1399794
45;0.0;7200000;1647640271.8995492
46;0.0;7360000;1647641185.2102494
47;0.0;7520000;1647642099.241841
48;0.0;7680000;1647643012.3947628
49;0.0;7840000;1647643926.455351
50;0.0;8000000;1647644839.5366619
51;0.0;8160000;1647645753.4388347
52;0.0;8320000;1647646667.434026
53;0.0;8480000;1647647580.712566
54;0.0;8640000;1647648494.830862
55;0.0;8800000;1647649408.1131985
56;0.0;8960000;1647650321.679049
57;0.0;9120000;1647651235.5762544
58;0.0;9280000;1647652148.5333986
59;0.0;9440000;1647653062.4966695
60;0.0;9600000;1647653975.6207705
61;0.0;9760000;1647654889.523474
62;0.0;9920000;1647655802.9122705
63;0.0;10080000;1647656717.229101
64;0.0;10240000;1647657631.2032974
65;0.0;10400000;1647658545.4376392
66;0.0;10560000;1647659459.6500385
67;0.0;10720000;1647660372.8844101
68;0.0;10880000;1647661287.3561509
69;0.0;11040000;1647662202.0080235
70;0.0;11200000;1647663116.3113139
71;0.0;11360000;1647664030.8849957
72;0.0;11520000;1647664944.9344912
73;0.0;11680000;1647665858.9051998
74;0.0;11840000;1647666773.1741073
75;0.0;12000000;1647667686.859581
76;0.0;12160000;1647668601.799428
77;0.0;12320000;1647669515.6944551
78;0.0;12480000;1647670430.6028197
79;0.0;12640000;1647671344.6809845
80;0.0;12800000;1647672259.5855896
81;0.0;12960000;1647673176.0075717
82;0.0;13120000;1647674090.7582717
83;0.0;13280000;1647675006.3426917
84;0.0;13440000;1647675919.9162438
85;0.0;13600000;1647676834.2896085
86;0.0;13760000;1647677748.703087
87;0.0;13920000;1647678663.3238547
88;0.0;14080000;1647679578.0457518
89;0.0;14240000;1647680492.047305
90;0.0;14400000;1647681406.1918788
91;0.0;14560000;1647682319.7166774
92;0.0;14720000;1647683234.1175473
93;0.0;14880000;1647684148.2504947
94;0.0;15040000;1647685062.2988174
95;0.0;15200000;1647685976.9866168
96;0.0;15360000;1647686890.7207265
97;0.0;15520000;1647687805.0428836
98;0.0;15680000;1647688718.8403072
99;0.0;15840000;1647689633.3257918
