;test/length_std;Steps;Wall_Time
0;0.0;0;1647719755.0524702
1;0.0;64000;1647720111.1718328
2;0.0;128000;1647720389.2617412
3;0.0;192000;1647720666.896353
4;0.0;256000;1647720945.0120695
5;0.0;320000;1647721223.1917121
6;0.0;384000;1647721501.5301266
7;0.0;448000;1647721779.5514617
8;0.0;512000;1647722057.69533
9;0.0;576000;1647722335.5671656
10;0.0;640000;1647722613.6999612
11;0.0;704000;1647722891.6277134
12;0.0;768000;1647723169.2173324
13;0.0;832000;1647723446.9859931
14;0.0;896000;1647723724.560035
15;0.0;960000;1647724002.1773067
16;0.0;1024000;1647724279.303817
17;0.0;1088000;1647724556.7582262
18;0.0;1152000;1647724834.2226205
19;0.0;1216000;1647725111.6787379
20;0.0;1280000;1647725389.2786841
21;0.0;1344000;1647725666.7685204
22;0.0;1408000;1647725944.723638
23;0.0;1472000;1647726222.941868
24;0.0;1536000;1647726502.0900285
25;0.0;1600000;1647726781.1218486
26;0.0;1664000;1647727060.2755144
27;0.0;1728000;1647727339.0549421
28;0.0;1792000;1647727616.8024647
29;0.0;1856000;1647727895.4431832
30;0.0;1920000;1647728174.0474184
31;0.0;1984000;1647728452.648883
32;0.0;2048000;1647728731.7836976
33;0.0;2112000;1647729010.6426928
34;0.0;2176000;1647729289.478204
35;0.0;2240000;1647729568.5692995
36;0.0;2304000;1647729847.4789586
37;0.0;2368000;1647730126.402046
38;0.0;2432000;1647730405.200088
39;0.0;2496000;1647730683.9503503
40;0.0;2560000;1647730962.9162452
41;0.0;2624000;1647731241.7686617
42;0.0;2688000;1647731520.7143073
43;0.0;2752000;1647731799.6192455
44;0.0;2816000;1647732078.548991
45;0.0;2880000;1647732357.5863032
46;0.0;2944000;1647732636.4389684
47;0.0;3008000;1647732915.295487
48;0.0;3072000;1647733193.8425403
49;0.0;3136000;1647733472.3977895
50;0.0;3200000;1647733749.3773384
51;0.0;3264000;1647734025.819764
52;0.0;3328000;1647734304.2017753
53;0.0;3392000;1647734582.728489
54;0.0;3456000;1647734861.2791498
55;0.0;3520000;1647735139.859078
56;0.0;3584000;1647735418.414142
57;0.0;3648000;1647735696.8247988
58;0.0;3712000;1647735975.3090506
59;0.0;3776000;1647736253.2317688
60;0.0;3840000;1647736531.4023178
61;0.0;3904000;1647736809.5036988
62;0.0;3968000;1647737087.7148354
63;0.0;4032000;1647737365.8734508
64;0.0;4096000;1647737643.7897956
65;0.0;4160000;1647737922.0414798
66;0.0;4224000;1647738199.9717827
67;0.0;4288000;1647738477.9868624
68;0.0;4352000;1647738756.2455735
69;0.0;4416000;1647739034.3073246
70;0.0;4480000;1647739312.525937
71;0.0;4544000;1647739590.8457408
72;0.0;4608000;1647739869.28813
73;0.0;4672000;1647740147.5712132
74;0.0;4736000;1647740425.8131344
75;0.0;4800000;1647740703.7881052
76;0.0;4864000;1647740982.0246234
77;0.0;4928000;1647741201.8791084
78;0.0;4992000;1647741344.8535721
79;0.0;5056000;1647741424.2425587
80;0.0;5120000;1647741503.5845666
81;0.0;5184000;1647741583.0991964
82;0.0;5248000;1647741662.6808162
83;0.0;5312000;1647741742.2148042
84;0.0;5376000;1647741821.6352823
85;0.0;5440000;1647741901.0777686
86;0.0;5504000;1647741980.7511158
87;0.0;5568000;1647742060.1227343
88;0.0;5632000;1647742139.5562522
89;0.0;5696000;1647742219.0720775
90;0.0;5760000;1647742298.5749
91;0.0;5824000;1647742377.9539704
92;0.0;5888000;1647742457.4411373
93;0.0;5952000;1647742536.734595
94;0.0;6016000;1647742613.2666855
95;0.0;6080000;1647742689.8090594
96;0.0;6144000;1647742766.317037
97;0.0;6208000;1647742842.8529136
98;0.0;6272000;1647742919.3589294
99;0.0;6336000;1647742996.0059402
