;test/length_std;Steps;Wall_Time
0;0.0;0;1647614180.5974033
1;0.0;64000;1647614361.620478
2;0.0;128000;1647614542.977842
3;0.0;192000;1647614724.3514934
4;0.0;256000;1647614905.2573197
5;0.0;320000;1647615157.5870543
6;0.0;384000;1647615428.8549716
7;0.0;448000;1647615700.0941355
8;0.0;512000;1647615971.1996672
9;0.0;576000;1647616242.0893655
10;0.0;640000;1647616512.923367
11;0.0;704000;1647616784.0199044
12;0.0;768000;1647617055.126154
13;0.0;832000;1647617324.8489752
14;0.0;896000;1647617596.0043101
15;0.0;960000;1647617867.251366
16;0.0;1024000;1647618138.392086
17;0.0;1088000;1647618409.412445
18;0.0;1152000;1647618680.484701
19;0.0;1216000;1647618951.6264522
20;0.0;1280000;1647619222.7821624
21;0.0;1344000;1647619493.8841572
22;0.0;1408000;1647619764.9991045
23;0.0;1472000;1647620036.1212094
24;0.0;1536000;1647620307.2638538
25;0.0;1600000;1647620578.416888
26;0.0;1664000;1647620849.58184
27;0.0;1728000;1647621120.7462451
28;0.0;1792000;1647621390.551344
29;0.0;1856000;1647621661.6854177
30;0.0;1920000;1647621932.956677
31;0.0;1984000;1647622204.2286432
32;0.0;2048000;1647622475.436258
33;0.0;2112000;1647622746.6692731
34;0.0;2176000;1647623019.8115027
35;0.0;2240000;1647623293.7988133
36;0.0;2304000;1647623565.076256
37;0.0;2368000;1647623836.3837192
38;0.0;2432000;1647624107.7491426
39;0.0;2496000;1647624378.9847593
40;0.0;2560000;1647624650.0407913
41;0.0;2624000;1647624921.310662
42;0.0;2688000;1647625192.517917
43;0.0;2752000;1647625463.619068
44;0.0;2816000;1647625733.2464857
45;0.0;2880000;1647626004.5172558
46;0.0;2944000;1647626275.7094114
47;0.0;3008000;1647626546.70987
48;0.0;3072000;1647626817.5911927
49;0.0;3136000;1647627088.5026102
50;0.0;3200000;1647627359.50614
51;0.0;3264000;1647627630.6358492
52;0.0;3328000;1647627901.5089843
53;0.0;3392000;1647628172.5586548
54;0.0;3456000;1647628443.7958622
55;0.0;3520000;1647628715.160427
56;0.0;3584000;1647628986.3050635
57;0.0;3648000;1647629257.4455094
58;0.0;3712000;1647629528.7537186
59;0.0;3776000;1647629798.4369843
60;0.0;3840000;1647630070.2051475
61;0.0;3904000;1647630342.0251942
62;0.0;3968000;1647630613.8577316
63;0.0;4032000;1647630885.6912649
64;0.0;4096000;1647631157.3166044
65;0.0;4160000;1647631429.1171656
66;0.0;4224000;1647631701.0155385
67;0.0;4288000;1647631972.906836
68;0.0;4352000;1647632244.5988123
69;0.0;4416000;1647632516.5534632
70;0.0;4480000;1647632788.3775067
71;0.0;4544000;1647633060.1339717
72;0.0;4608000;1647633331.9650915
73;0.0;4672000;1647633603.85904
74;0.0;4736000;1647633875.4055338
75;0.0;4800000;1647634145.6634448
76;0.0;4864000;1647634417.1486428
77;0.0;4928000;1647634688.764026
78;0.0;4992000;1647634960.4654028
79;0.0;5056000;1647635232.0728123
80;0.0;5120000;1647635503.5338197
81;0.0;5184000;1647635775.1735294
82;0.0;5248000;1647636046.7222197
83;0.0;5312000;1647636318.3841124
84;0.0;5376000;1647636589.8587654
85;0.0;5440000;1647636861.4307883
86;0.0;5504000;1647637133.0703886
87;0.0;5568000;1647637404.6312573
88;0.0;5632000;1647637676.125107
89;0.0;5696000;1647637947.6296601
90;0.0;5760000;1647638218.0329099
91;0.0;5824000;1647638489.8078346
92;0.0;5888000;1647638761.1920552
93;0.0;5952000;1647639032.6707728
94;0.0;6016000;1647639304.1302774
95;0.0;6080000;1647639575.6234353
96;0.0;6144000;1647639846.9532855
97;0.0;6208000;1647640118.3656962
98;0.0;6272000;1647640389.8653607
99;0.0;6336000;1647640661.3989491
100;0.0;6400000;1647640932.6700172
101;0.0;6464000;1647641204.0942914
102;0.0;6528000;1647641475.5049434
103;0.0;6592000;1647641747.0345998
104;0.0;6656000;1647642018.2977903
105;0.0;6720000;1647642288.849091
106;0.0;6784000;1647642559.8852155
107;0.0;6848000;1647642831.2957268
108;0.0;6912000;1647643102.6120207
109;0.0;6976000;1647643374.0988145
110;0.0;7040000;1647643645.5793955
111;0.0;7104000;1647643917.0909925
112;0.0;7168000;1647644188.4169607
113;0.0;7232000;1647644459.8990738
114;0.0;7296000;1647644731.3478801
115;0.0;7360000;1647645002.23215
116;0.0;7424000;1647645272.871947
117;0.0;7488000;1647645543.5146036
118;0.0;7552000;1647645814.3023195
119;0.0;7616000;1647646085.1269214
120;0.0;7680000;1647646355.6620202
121;0.0;7744000;1647646625.2852502
122;0.0;7808000;1647646896.5250802
123;0.0;7872000;1647647167.6938047
124;0.0;7936000;1647647438.6241665
125;0.0;8000000;1647647709.774454
126;0.0;8064000;1647647980.9770281
127;0.0;8128000;1647648252.3665948
128;0.0;8192000;1647648523.9214294
129;0.0;8256000;1647648795.407671
130;0.0;8320000;1647649066.9581015
131;0.0;8384000;1647649338.8744311
132;0.0;8448000;1647649610.5855472
133;0.0;8512000;1647649882.1369958
134;0.0;8576000;1647650153.8309982
135;0.0;8640000;1647650425.4761434
136;0.0;8704000;1647650695.5696585
137;0.0;8768000;1647650967.4320784
138;0.0;8832000;1647651239.2467215
139;0.0;8896000;1647651511.0911644
140;0.0;8960000;1647651782.7464342
141;0.0;9024000;1647652054.5926852
142;0.0;9088000;1647652326.3647926
143;0.0;9152000;1647652598.2091086
144;0.0;9216000;1647652869.8809896
145;0.0;9280000;1647653141.6715062
146;0.0;9344000;1647653413.6148975
147;0.0;9408000;1647653685.504862
148;0.0;9472000;1647653957.1964276
