;test/length_std;Steps;Wall_Time
0;0.0;0;1648296099.2709181
1;0.0;64000;1648296179.1756053
2;0.0;128000;1648296266.4304397
3;0.0;192000;1648296345.1182556
4;0.0;256000;1648296424.3375
5;0.0;320000;1648296503.9938238
6;0.0;384000;1648296582.2837348
7;0.0;448000;1648296660.500103
8;0.0;512000;1648296739.090763
9;0.0;576000;1648296817.2143047
10;0.0;640000;1648296895.274679
11;0.0;704000;1648296974.4488716
12;0.0;768000;1648297053.7269428
13;0.0;832000;1648297132.6068506
14;0.0;896000;1648297211.9921284
15;0.0;960000;1648297291.7686386
16;0.0;1024000;1648297370.3573377
17;0.0;1088000;1648297449.0329163
18;0.0;1152000;1648297527.5400963
19;0.0;1216000;1648297605.952565
20;0.0;1280000;1648297684.8535242
21;0.0;1344000;1648297763.7497141
22;0.0;1408000;1648297841.5573578
23;0.0;1472000;1648297921.3534577
24;0.0;1536000;1648298001.969578
25;0.0;1600000;1648298081.0384629
26;0.0;1664000;1648298160.0938218
27;0.0;1728000;1648298239.4667387
28;0.0;1792000;1648298317.7244725
29;0.0;1856000;1648298396.580299
30;0.0;1920000;1648298477.8230376
31;0.0;1984000;1648298557.419092
32;0.0;2048000;1648298636.3518476
33;0.0;2112000;1648298715.9524105
34;0.0;2176000;1648298795.2243233
35;0.0;2240000;1648298873.2970197
36;0.0;2304000;1648298952.031598
37;0.0;2368000;1648299031.2775893
38;0.0;2432000;1648299109.4955819
39;0.0;2496000;1648299187.9603963
40;0.0;2560000;1648299266.803699
41;0.0;2624000;1648299345.0734146
42;0.0;2688000;1648299423.7939527
43;0.0;2752000;1648299509.093451
44;0.0;2816000;1648299604.7824793
45;0.0;2880000;1648299699.6827714
46;0.0;2944000;1648299786.4548721
47;0.0;3008000;1648299865.1933978
48;0.0;3072000;1648299943.168769
49;0.0;3136000;1648300022.2194767
50;0.0;3200000;1648300100.8470244
51;0.0;3264000;1648300179.5584707
52;0.0;3328000;1648300257.6963215
53;0.0;3392000;1648300336.2715757
54;0.0;3456000;1648300414.308073
55;0.0;3520000;1648300492.9647183
56;0.0;3584000;1648300571.4776554
57;0.0;3648000;1648300650.9214325
58;0.0;3712000;1648300729.7969708
59;0.0;3776000;1648300808.8205612
60;0.0;3840000;1648300887.6358168
61;0.0;3904000;1648300965.6420085
62;0.0;3968000;1648301044.8891048
63;0.0;4032000;1648301139.8873558
64;0.0;4096000;1648301224.8024516
65;0.0;4160000;1648301304.6100814
66;0.0;4224000;1648301384.0444036
67;0.0;4288000;1648301462.3974159
68;0.0;4352000;1648301541.5226405
69;0.0;4416000;1648301620.238187
70;0.0;4480000;1648301698.8660698
71;0.0;4544000;1648301779.132798
72;0.0;4608000;1648301858.4827077
73;0.0;4672000;1648301937.7302926
74;0.0;4736000;1648302017.6969407
75;0.0;4800000;1648302097.1585937
76;0.0;4864000;1648302175.154176
77;0.0;4928000;1648302253.1681273
78;0.0;4992000;1648302332.0226302
79;0.0;5056000;1648302410.3999681
80;0.0;5120000;1648302488.153323
81;0.0;5184000;1648302567.1346333
82;0.0;5248000;1648302646.1454065
83;0.0;5312000;1648302723.522012
84;0.0;5376000;1648302802.0718298
85;0.0;5440000;1648302880.7179
86;0.0;5504000;1648302958.2639775
87;0.0;5568000;1648303036.3874018
88;0.0;5632000;1648303115.4506745
89;0.0;5696000;1648303194.6395593
90;0.0;5760000;1648303274.6732025
91;0.0;5824000;1648303355.4085271
92;0.0;5888000;1648303434.9068315
93;0.0;5952000;1648303513.754879
94;0.0;6016000;1648303592.8996346
95;0.0;6080000;1648303671.8801503
96;0.0;6144000;1648303749.594916
97;0.0;6208000;1648303828.6318712
98;0.0;6272000;1648303908.101436
99;0.0;6336000;1648303986.6005137
100;0.0;6400000;1648304066.1636715
101;0.0;6464000;1648304145.831415
102;0.0;6528000;1648304224.4696703
103;0.0;6592000;1648304309.8653681
104;0.0;6656000;1648304404.9350576
105;0.0;6720000;1648304498.9895992
106;0.0;6784000;1648304581.2997105
107;0.0;6848000;1648304660.7851186
108;0.0;6912000;1648304738.8207536
109;0.0;6976000;1648304816.968102
110;0.0;7040000;1648304896.0249307
111;0.0;7104000;1648304974.2906914
112;0.0;7168000;1648305052.9172122
113;0.0;7232000;1648305131.671743
114;0.0;7296000;1648305210.6431353
115;0.0;7360000;1648305289.0047581
116;0.0;7424000;1648305368.8177245
117;0.0;7488000;1648305448.0881402
118;0.0;7552000;1648305526.0150661
119;0.0;7616000;1648305605.1940832
120;0.0;7680000;1648305699.1785958
121;0.0;7744000;1648305792.9083729
122;0.0;7808000;1648305887.901389
123;0.0;7872000;1648305982.9243212
124;0.0;7936000;1648306071.8003705
125;0.0;8000000;1648306151.9757724
126;0.0;8064000;1648306230.569917
127;0.0;8128000;1648306309.6281786
128;0.0;8192000;1648306389.0607722
129;0.0;8256000;1648306467.6295877
130;0.0;8320000;1648306546.1795053
131;0.0;8384000;1648306625.7711744
132;0.0;8448000;1648306706.5326247
133;0.0;8512000;1648306789.0980914
134;0.0;8576000;1648306884.2979758
135;0.0;8640000;1648306979.7264228
136;0.0;8704000;1648307074.3721602
137;0.0;8768000;1648307169.6129057
138;0.0;8832000;1648307248.2615993
139;0.0;8896000;1648307326.8515825
140;0.0;8960000;1648307405.4399562
141;0.0;9024000;1648307483.5688598
142;0.0;9088000;1648307561.5511696
143;0.0;9152000;1648307640.9602435
144;0.0;9216000;1648307719.7522342
145;0.0;9280000;1648307797.5678155
146;0.0;9344000;1648307876.395038
147;0.0;9408000;1648307955.2323258
148;0.0;9472000;1648308033.283425
149;0.0;9536000;1648308111.9197907
150;0.0;9600000;1648308191.294267
151;0.0;9664000;1648308269.6757534
152;0.0;9728000;1648308348.3806958
153;0.0;9792000;1648308429.3003514
154;0.0;9856000;1648308508.9823694
155;0.0;9920000;1648308588.86097
156;0.0;9984000;1648308670.0777714
157;0.0;10048000;1648308749.551824
158;0.0;10112000;1648308828.9173172
159;0.0;10176000;1648308909.1413798
160;0.0;10240000;1648308988.2181015
161;0.0;10304000;1648309066.5233123
162;0.0;10368000;1648309147.5551083
163;0.0;10432000;1648309228.3019474
164;0.0;10496000;1648309306.5523403
165;0.0;10560000;1648309385.9486752
166;0.0;10624000;1648309465.1380491
167;0.0;10688000;1648309543.4883394
168;0.0;10752000;1648309622.4332418
169;0.0;10816000;1648309701.570805
170;0.0;10880000;1648309780.0758238
171;0.0;10944000;1648309858.3903747
172;0.0;11008000;1648309937.1576927
173;0.0;11072000;1648310015.8050692
174;0.0;11136000;1648310093.7009234
175;0.0;11200000;1648310172.3124444
