;test/length_std;Steps;Wall_Time
0;0.0;0;1647649112.298449
1;0.0;64000;1647649188.4006507
2;0.0;128000;1647649264.7278626
3;0.0;192000;1647649341.092221
4;0.0;256000;1647649417.4088118
5;0.0;320000;1647649493.7025325
6;0.0;384000;1647649570.220828
7;0.0;448000;1647649646.7552242
8;0.0;512000;1647649723.1598012
9;0.0;576000;1647649799.8363132
10;0.0;640000;1647649876.373555
11;0.0;704000;1647649953.0066004
12;0.0;768000;1647650029.531546
13;0.0;832000;1647650105.9064343
14;0.0;896000;1647650182.4739532
15;0.0;960000;1647650259.0636108
16;0.0;1024000;1647650335.436766
17;0.0;1088000;1647650411.7752955
18;0.0;1152000;1647650488.2475972
19;0.0;1216000;1647650564.677736
20;0.0;1280000;1647650640.945877
21;0.0;1344000;1647650716.910746
22;0.0;1408000;1647650792.8528469
23;0.0;1472000;1647650868.8356574
24;0.0;1536000;1647650944.7098773
25;0.0;1600000;1647651020.731227
26;0.0;1664000;1647651096.7073374
27;0.0;1728000;1647651172.599053
28;0.0;1792000;1647651248.7402668
29;0.0;1856000;1647651325.159544
30;0.0;1920000;1647651401.7194705
31;0.0;1984000;1647651478.1902783
32;0.0;2048000;1647651554.5638213
33;0.0;2112000;1647651630.952958
34;0.0;2176000;1647651707.4741404
35;0.0;2240000;1647651783.954499
36;0.0;2304000;1647651860.3005269
37;0.0;2368000;1647651936.617081
38;0.0;2432000;1647652012.6112046
39;0.0;2496000;1647652088.6833508
40;0.0;2560000;1647652164.6800218
41;0.0;2624000;1647652240.6287425
42;0.0;2688000;1647652316.6244628
43;0.0;2752000;1647652392.5833898
44;0.0;2816000;1647652468.4616768
45;0.0;2880000;1647652544.389994
46;0.0;2944000;1647652620.403229
47;0.0;3008000;1647652696.3770533
48;0.0;3072000;1647652772.2948868
49;0.0;3136000;1647652848.2288747
50;0.0;3200000;1647652924.1701381
51;0.0;3264000;1647653000.1239245
52;0.0;3328000;1647653075.9475737
53;0.0;3392000;1647653151.9907343
54;0.0;3456000;1647653228.0598595
55;0.0;3520000;1647653304.0597324
56;0.0;3584000;1647653379.6102705
57;0.0;3648000;1647653455.269391
58;0.0;3712000;1647653531.0223496
59;0.0;3776000;1647653606.718564
60;0.0;3840000;1647653682.3327782
61;0.0;3904000;1647653757.9722245
62;0.0;3968000;1647653833.611738
63;0.0;4032000;1647653909.1770558
64;0.0;4096000;1647653984.7572858
65;0.0;4160000;1647654060.3767455
66;0.0;4224000;1647654136.0528932
67;0.0;4288000;1647654211.5542488
68;0.0;4352000;1647654287.009408
69;0.0;4416000;1647654362.6529202
70;0.0;4480000;1647654438.1681733
71;0.0;4544000;1647654513.740804
72;0.0;4608000;1647654589.1092103
73;0.0;4672000;1647654664.6428936
74;0.0;4736000;1647654740.1378524
75;0.0;4800000;1647654815.6831744
76;0.0;4864000;1647654891.152049
77;0.0;4928000;1647654966.7053988
78;0.0;4992000;1647655042.3251302
79;0.0;5056000;1647655117.8128078
80;0.0;5120000;1647655193.2168825
81;0.0;5184000;1647655268.7301614
82;0.0;5248000;1647655344.2830765
83;0.0;5312000;1647655419.7537546
84;0.0;5376000;1647655495.118578
85;0.0;5440000;1647655570.5940366
86;0.0;5504000;1647655646.1126857
87;0.0;5568000;1647655721.6497803
88;0.0;5632000;1647655797.0627058
89;0.0;5696000;1647655872.6282742
90;0.0;5760000;1647655949.101238
91;0.0;5824000;1647656025.8340845
92;0.0;5888000;1647656102.4014702
93;0.0;5952000;1647656179.1658447
94;0.0;6016000;1647656255.99736
95;0.0;6080000;1647656332.755582
96;0.0;6144000;1647656409.3996303
97;0.0;6208000;1647656486.2396069
98;0.0;6272000;1647656563.013001
99;0.0;6336000;1647656639.759744
100;0.0;6400000;1647656716.4728556
101;0.0;6464000;1647656793.3014407
102;0.0;6528000;1647656870.069477
103;0.0;6592000;1647656946.8519163
104;0.0;6656000;1647657023.5180743
105;0.0;6720000;1647657100.2685127
106;0.0;6784000;1647657177.0201414
107;0.0;6848000;1647657253.7900229
108;0.0;6912000;1647657330.4050777
109;0.0;6976000;1647657407.101117
110;0.0;7040000;1647657483.8533654
111;0.0;7104000;1647657560.6425602
112;0.0;7168000;1647657637.0402217
113;0.0;7232000;1647657712.6181455
114;0.0;7296000;1647657788.1847627
115;0.0;7360000;1647657863.7253926
116;0.0;7424000;1647657939.128567
117;0.0;7488000;1647658014.6514292
118;0.0;7552000;1647658091.2847636
119;0.0;7616000;1647658167.8726044
120;0.0;7680000;1647658244.4507215
121;0.0;7744000;1647658321.0482862
122;0.0;7808000;1647658397.675181
123;0.0;7872000;1647658474.3261764
124;0.0;7936000;1647658550.8294432
125;0.0;8000000;1647658627.4282694
126;0.0;8064000;1647658704.0755544
127;0.0;8128000;1647658780.5836823
128;0.0;8192000;1647658857.0888734
129;0.0;8256000;1647658933.705713
130;0.0;8320000;1647659010.3392744
131;0.0;8384000;1647659086.9548557
132;0.0;8448000;1647659163.504012
133;0.0;8512000;1647659239.9643817
134;0.0;8576000;1647659316.5829773
135;0.0;8640000;1647659393.2204556
136;0.0;8704000;1647659469.7657092
137;0.0;8768000;1647659546.374727
138;0.0;8832000;1647659622.971421
139;0.0;8896000;1647659699.5819376
140;0.0;8960000;1647659776.0392418
141;0.0;9024000;1647659852.5781393
142;0.0;9088000;1647659929.1555903
143;0.0;9152000;1647660005.776263
144;0.0;9216000;1647660082.2184834
145;0.0;9280000;1647660158.660058
146;0.0;9344000;1647660235.29652
147;0.0;9408000;1647660311.8982491
148;0.0;9472000;1647660388.0736947
149;0.0;9536000;1647660464.0398884
150;0.0;9600000;1647660540.0051136
151;0.0;9664000;1647660615.9605963
152;0.0;9728000;1647660691.7773361
153;0.0;9792000;1647660767.811328
154;0.0;9856000;1647660843.853718
155;0.0;9920000;1647660919.825198
156;0.0;9984000;1647660995.7383983
157;0.0;10048000;1647661071.7181473
158;0.0;10112000;1647661147.7106378
159;0.0;10176000;1647661223.7362816
160;0.0;10240000;1647661299.6634836
161;0.0;10304000;1647661375.6334538
162;0.0;10368000;1647661451.6678817
163;0.0;10432000;1647661527.5190508
164;0.0;10496000;1647661603.3417053
165;0.0;10560000;1647661679.3626518
166;0.0;10624000;1647661755.2921157
167;0.0;10688000;1647661831.2600796
168;0.0;10752000;1647661907.182262
169;0.0;10816000;1647661983.1466837
170;0.0;10880000;1647662059.174096
171;0.0;10944000;1647662135.1445627
172;0.0;11008000;1647662211.0345724
173;0.0;11072000;1647662286.8990674
174;0.0;11136000;1647662362.4736612
175;0.0;11200000;1647662437.9831235
176;0.0;11264000;1647662513.4486384
177;0.0;11328000;1647662588.9507565
178;0.0;11392000;1647662664.5263813
179;0.0;11456000;1647662740.057788
