;test/length_std;Steps;Wall_Time
0;0.0;0;1647553458.7482612
1;0.0;64000;1647553636.1304164
2;0.0;128000;1647553813.5805516
3;0.0;192000;1647553991.4058747
4;0.0;256000;1647554169.8222742
5;0.0;320000;1647554347.8022535
6;0.0;384000;1647554524.5492082
7;0.0;448000;1647554701.4712408
8;0.0;512000;1647554879.079559
9;0.0;576000;1647555056.4120767
10;0.0;640000;1647555233.467442
11;0.0;704000;1647555410.7022474
12;0.0;768000;1647555587.929809
13;0.0;832000;1647555765.1945107
14;0.0;896000;1647555942.6153674
15;0.0;960000;1647556120.0524697
16;0.0;1024000;1647556297.4167857
17;0.0;1088000;1647556474.8651567
18;0.0;1152000;1647556652.0198207
19;0.0;1216000;1647556829.4957848
20;0.0;1280000;1647557006.771119
21;0.0;1344000;1647557184.3586066
22;0.0;1408000;1647557362.2484913
23;0.0;1472000;1647557539.7733827
24;0.0;1536000;1647557717.4564235
25;0.0;1600000;1647557894.650416
26;0.0;1664000;1647558072.2444897
27;0.0;1728000;1647558249.5934503
28;0.0;1792000;1647558427.2193608
29;0.0;1856000;1647558604.4223616
30;0.0;1920000;1647558781.6578608
31;0.0;1984000;1647558959.2568045
32;0.0;2048000;1647559136.3306682
33;0.0;2112000;1647559313.8590584
34;0.0;2176000;1647559491.2177463
35;0.0;2240000;1647559668.5308168
36;0.0;2304000;1647559845.3738868
37;0.0;2368000;1647560022.5478804
38;0.0;2432000;1647560200.0766647
39;0.0;2496000;1647560377.3910036
40;0.0;2560000;1647560554.6448884
41;0.0;2624000;1647560732.078979
42;0.0;2688000;1647560909.587303
43;0.0;2752000;1647561086.649156
44;0.0;2816000;1647561263.8913095
45;0.0;2880000;1647561441.4030378
46;0.0;2944000;1647561618.8856008
47;0.0;3008000;1647561796.311388
48;0.0;3072000;1647561973.5493422
49;0.0;3136000;1647562150.755695
50;0.0;3200000;1647562328.2037666
51;0.0;3264000;1647562505.1525733
52;0.0;3328000;1647562682.4604023
53;0.0;3392000;1647562859.7049816
54;0.0;3456000;1647563037.020329
55;0.0;3520000;1647563214.554412
56;0.0;3584000;1647563392.1709044
57;0.0;3648000;1647563569.4764006
58;0.0;3712000;1647563746.7165499
59;0.0;3776000;1647563924.164688
60;0.0;3840000;1647564101.3425076
61;0.0;3904000;1647564278.63923
62;0.0;3968000;1647564455.868916
63;0.0;4032000;1647564633.2031946
64;0.0;4096000;1647564810.6141949
65;0.0;4160000;1647564987.7437813
66;0.0;4224000;1647565164.201576
67;0.0;4288000;1647565340.5523016
68;0.0;4352000;1647565516.9371762
69;0.0;4416000;1647565693.3180094
70;0.0;4480000;1647565869.628517
71;0.0;4544000;1647566045.8145964
72;0.0;4608000;1647566222.345529
73;0.0;4672000;1647566399.4072971
74;0.0;4736000;1647566576.3303957
75;0.0;4800000;1647566753.0568902
76;0.0;4864000;1647566929.967636
77;0.0;4928000;1647567106.860881
78;0.0;4992000;1647567283.6993809
79;0.0;5056000;1647567460.440559
80;0.0;5120000;1647567637.2817256
81;0.0;5184000;1647567814.1378014
82;0.0;5248000;1647567991.069862
83;0.0;5312000;1647568167.9582644
84;0.0;5376000;1647568344.7028258
85;0.0;5440000;1647568521.5288093
86;0.0;5504000;1647568698.457613
87;0.0;5568000;1647568875.2188141
88;0.0;5632000;1647569052.1400585
89;0.0;5696000;1647569229.0632486
90;0.0;5760000;1647569405.9216502
91;0.0;5824000;1647569583.0912871
92;0.0;5888000;1647569760.035138
93;0.0;5952000;1647569936.8401196
94;0.0;6016000;1647570113.868232
95;0.0;6080000;1647570291.0523722
96;0.0;6144000;1647570467.9420412
97;0.0;6208000;1647570644.9782526
98;0.0;6272000;1647570822.1974034
99;0.0;6336000;1647571000.0425956
