;test/length_std;Steps;Wall_Time
0;0.0;0;1647717393.7209697
1;0.0;64000;1647717578.3601382
2;0.0;128000;1647717764.4972978
3;0.0;192000;1647717950.3591285
4;0.0;256000;1647718136.2024322
5;0.0;320000;1647718322.1101055
6;0.0;384000;1647718508.1030843
7;0.0;448000;1647718693.3747447
8;0.0;512000;1647718879.0075638
9;0.0;576000;1647719065.041401
10;0.0;640000;1647719250.8412085
11;0.0;704000;1647719436.9970207
12;0.0;768000;1647719622.9262285
13;0.0;832000;1647719808.6938493
14;0.0;896000;1647719994.4274414
15;0.0;960000;1647720179.556283
16;0.0;1024000;1647720364.1658547
17;0.0;1088000;1647720548.6070597
18;0.0;1152000;1647720733.799902
19;0.0;1216000;1647720918.4193866
20;0.0;1280000;1647721104.1361861
21;0.0;1344000;1647721289.7445235
22;0.0;1408000;1647721474.9792123
23;0.0;1472000;1647721660.4041407
24;0.0;1536000;1647721846.077364
25;0.0;1600000;1647722031.9196694
26;0.0;1664000;1647722217.126798
27;0.0;1728000;1647722402.6134841
28;0.0;1792000;1647722588.0608225
29;0.0;1856000;1647722773.8505914
30;0.0;1920000;1647722959.2823312
31;0.0;1984000;1647723145.0408628
32;0.0;2048000;1647723330.6499195
33;0.0;2112000;1647723515.89148
34;0.0;2176000;1647723701.0808148
35;0.0;2240000;1647723886.3337007
36;0.0;2304000;1647724071.4313548
37;0.0;2368000;1647724256.7212713
38;0.0;2432000;1647724442.302713
39;0.0;2496000;1647724627.2547925
40;0.0;2560000;1647724812.2774425
41;0.0;2624000;1647724997.82303
42;0.0;2688000;1647725183.3385544
43;0.0;2752000;1647725368.1968322
44;0.0;2816000;1647725553.668056
45;0.0;2880000;1647725739.60412
46;0.0;2944000;1647725925.418483
47;0.0;3008000;1647726111.016131
48;0.0;3072000;1647726296.7550647
49;0.0;3136000;1647726482.4694536
50;0.0;3200000;1647726668.6280856
51;0.0;3264000;1647726854.8562725
52;0.0;3328000;1647727040.8180125
53;0.0;3392000;1647727227.020892
54;0.0;3456000;1647727412.9116948
55;0.0;3520000;1647727599.0861368
56;0.0;3584000;1647727785.1145744
57;0.0;3648000;1647727970.9495456
58;0.0;3712000;1647728156.990009
59;0.0;3776000;1647728343.1153767
60;0.0;3840000;1647728528.8794093
61;0.0;3904000;1647728714.8356757
62;0.0;3968000;1647728900.847331
63;0.0;4032000;1647729086.894253
64;0.0;4096000;1647729272.7500498
65;0.0;4160000;1647729458.7583876
66;0.0;4224000;1647729644.8642266
67;0.0;4288000;1647729830.848505
68;0.0;4352000;1647730016.6639962
69;0.0;4416000;1647730202.3593535
70;0.0;4480000;1647730388.0760515
71;0.0;4544000;1647730573.9632366
72;0.0;4608000;1647730759.79684
73;0.0;4672000;1647730945.5307417
74;0.0;4736000;1647731131.4651859
75;0.0;4800000;1647731317.1110492
76;0.0;4864000;1647731502.895766
77;0.0;4928000;1647731688.9366202
78;0.0;4992000;1647731874.7933407
79;0.0;5056000;1647732060.6668208
80;0.0;5120000;1647732246.7438288
81;0.0;5184000;1647732432.6915417
82;0.0;5248000;1647732617.8335214
83;0.0;5312000;1647732803.0121233
84;0.0;5376000;1647732989.4929419
85;0.0;5440000;1647733175.1305087
86;0.0;5504000;1647733360.9201767
87;0.0;5568000;1647733546.9285216
88;0.0;5632000;1647733732.4782472
89;0.0;5696000;1647733917.9292474
90;0.0;5760000;1647734103.5396357
91;0.0;5824000;1647734288.6836555
92;0.0;5888000;1647734473.3927386
93;0.0;5952000;1647734658.9733202
94;0.0;6016000;1647734844.7841613
95;0.0;6080000;1647735030.4853582
96;0.0;6144000;1647735215.9145186
97;0.0;6208000;1647735401.3490796
98;0.0;6272000;1647735587.1359892
99;0.0;6336000;1647735772.710978
