;test/length_std;Steps;Wall_Time
0;0.0;0;1647713175.8337722
1;0.0;64000;1647713357.744847
2;0.0;128000;1647713617.385053
3;0.0;192000;1647713893.7492151
4;0.0;256000;1647714169.883636
5;0.0;320000;1647714446.3381484
6;0.0;384000;1647714722.2227929
7;0.0;448000;1647714998.0356839
8;0.0;512000;1647715273.0092313
9;0.0;576000;1647715549.387421
10;0.0;640000;1647715825.517292
11;0.0;704000;1647716101.6584191
12;0.0;768000;1647716378.095454
13;0.0;832000;1647716654.134514
14;0.0;896000;1647716929.7230754
15;0.0;960000;1647717206.0022287
16;0.0;1024000;1647717482.3162487
17;0.0;1088000;1647717758.4820876
18;0.0;1152000;1647718034.7908175
19;0.0;1216000;1647718311.2771633
20;0.0;1280000;1647718586.9077277
21;0.0;1344000;1647718863.3576994
22;0.0;1408000;1647719139.5456316
23;0.0;1472000;1647719415.6751344
24;0.0;1536000;1647719698.6802466
25;0.0;1600000;1647720067.1306946
26;0.0;1664000;1647720351.7256322
27;0.0;1728000;1647720632.4719322
28;0.0;1792000;1647720912.9637048
29;0.0;1856000;1647721193.4804995
30;0.0;1920000;1647721473.9458542
31;0.0;1984000;1647721754.8356166
32;0.0;2048000;1647722035.3566859
33;0.0;2112000;1647722315.9755027
34;0.0;2176000;1647722595.6671133
35;0.0;2240000;1647722875.8854141
36;0.0;2304000;1647723155.732057
37;0.0;2368000;1647723436.1887507
38;0.0;2432000;1647723716.6249995
39;0.0;2496000;1647723996.9054365
40;0.0;2560000;1647724277.335919
41;0.0;2624000;1647724557.9343271
42;0.0;2688000;1647724838.5669026
43;0.0;2752000;1647725119.0307395
44;0.0;2816000;1647725399.5343685
45;0.0;2880000;1647725680.0921235
46;0.0;2944000;1647725960.376741
47;0.0;3008000;1647726241.178939
48;0.0;3072000;1647726521.3618293
49;0.0;3136000;1647726801.0739863
50;0.0;3200000;1647727080.5396268
51;0.0;3264000;1647727360.334685
52;0.0;3328000;1647727640.9076653
53;0.0;3392000;1647727921.4191499
54;0.0;3456000;1647728202.054836
55;0.0;3520000;1647728482.7825222
56;0.0;3584000;1647728763.7904375
57;0.0;3648000;1647729044.308862
58;0.0;3712000;1647729324.1721923
59;0.0;3776000;1647729603.766584
60;0.0;3840000;1647729882.9728527
61;0.0;3904000;1647730162.1992152
62;0.0;3968000;1647730441.6964571
63;0.0;4032000;1647730720.9805267
64;0.0;4096000;1647731000.3042471
65;0.0;4160000;1647731279.5157695
66;0.0;4224000;1647731559.0616667
67;0.0;4288000;1647731838.1979387
68;0.0;4352000;1647732117.494215
69;0.0;4416000;1647732396.9591424
70;0.0;4480000;1647732676.282773
71;0.0;4544000;1647732955.5959496
72;0.0;4608000;1647733235.9374704
73;0.0;4672000;1647733516.7500951
74;0.0;4736000;1647733797.511408
75;0.0;4800000;1647734078.5854526
76;0.0;4864000;1647734359.2733178
77;0.0;4928000;1647734639.9431534
78;0.0;4992000;1647734920.626653
79;0.0;5056000;1647735201.3555264
80;0.0;5120000;1647735482.145911
81;0.0;5184000;1647735762.4727561
82;0.0;5248000;1647736043.0360944
83;0.0;5312000;1647736323.3023927
84;0.0;5376000;1647736603.7587154
85;0.0;5440000;1647736884.0046482
86;0.0;5504000;1647737164.3439593
87;0.0;5568000;1647737444.1530662
88;0.0;5632000;1647737724.3014905
89;0.0;5696000;1647738004.9994278
90;0.0;5760000;1647738285.7200558
91;0.0;5824000;1647738566.3971512
92;0.0;5888000;1647738847.019129
93;0.0;5952000;1647739127.4115107
94;0.0;6016000;1647739407.8663576
95;0.0;6080000;1647739688.2945678
96;0.0;6144000;1647739968.7895539
97;0.0;6208000;1647740249.296011
98;0.0;6272000;1647740529.7139332
99;0.0;6336000;1647740809.8806207
