;test/length_std;Steps;Wall_Time
0;0.0;0;1648149926.4023643
1;0.0;1280000;1648154170.15132
2;0.0;2560000;1648158421.270383
3;0.0;3840000;1648162783.2826636
4;0.0;5120000;1648167032.6317117
5;0.0;6400000;1648171282.2512903
6;0.0;7680000;1648175531.8247793
7;0.0;8960000;1648179779.4716609
8;0.0;10240000;1648184025.2190874
9;0.0;11520000;1648188275.8372304
10;0.0;12800000;1648192527.0572248
11;0.0;14080000;1648196777.5705733
12;0.0;15360000;1648201036.3795671
13;0.0;16640000;1648205302.078656
14;0.0;17920000;1648209623.5637987
15;0.0;19200000;1648213899.3584604
16;0.0;20480000;1648218249.113433
17;0.0;21760000;1648222489.0765104
18;0.0;23040000;1648226729.8762164
19;0.0;24320000;1648230969.9991484
20;0.0;25600000;1648235207.6225336
21;0.0;26880000;1648239445.379442
22;0.0;28160000;1648243684.0255692
23;0.0;29440000;1648247958.8930764
24;0.0;30720000;1648252238.3654191
25;0.0;32000000;1648256530.3965337
26;0.0;33280000;1648260813.2318578
27;0.0;34560000;1648265085.069668
28;0.0;35840000;1648269367.6874301
29;0.0;37120000;1648273719.9329774
30;0.0;38400000;1648277984.5138206
31;0.0;39680000;1648282222.5341303
32;0.0;40960000;1648286471.7648447
33;0.0;42240000;1648290502.1197064
34;0.0;43520000;1648293330.6182647
