;test/length_std;Steps;Wall_Time
0;0.0;0;1648150451.5861983
1;0.0;64000;1648150733.2254057
2;0.0;128000;1648151015.276337
3;0.0;192000;1648151297.703604
4;0.0;256000;1648151579.8838234
5;0.0;320000;1648151861.9710987
6;0.0;384000;1648152142.8674095
7;0.0;448000;1648152423.9376702
8;0.0;512000;1648152705.618426
9;0.0;576000;1648152986.07335
10;0.0;640000;1648153266.8799043
11;0.0;704000;1648153547.9597516
12;0.0;768000;1648153829.2491333
13;0.0;832000;1648154110.0482109
14;0.0;896000;1648154388.5262907
15;0.0;960000;1648154667.9198391
16;0.0;1024000;1648154948.2257955
17;0.0;1088000;1648155229.61178
18;0.0;1152000;1648155510.0884671
19;0.0;1216000;1648155791.4570403
20;0.0;1280000;1648156072.2703438
21;0.0;1344000;1648156354.0582044
22;0.0;1408000;1648156636.1965282
23;0.0;1472000;1648156918.262721
24;0.0;1536000;1648157199.4618673
25;0.0;1600000;1648157481.5604823
26;0.0;1664000;1648157763.3294218
27;0.0;1728000;1648158045.2436912
28;0.0;1792000;1648158326.351414
29;0.0;1856000;1648158606.4243937
30;0.0;1920000;1648158886.3705823
31;0.0;1984000;1648159168.266415
32;0.0;2048000;1648159450.5013504
33;0.0;2112000;1648159732.5971594
34;0.0;2176000;1648160014.2631054
35;0.0;2240000;1648160296.4031024
36;0.0;2304000;1648160577.704392
37;0.0;2368000;1648160858.916664
38;0.0;2432000;1648161140.5752084
39;0.0;2496000;1648161421.8298008
40;0.0;2560000;1648161704.053821
41;0.0;2624000;1648161985.3948152
42;0.0;2688000;1648162266.9871097
43;0.0;2752000;1648162548.351175
44;0.0;2816000;1648162829.6660604
45;0.0;2880000;1648163109.647081
46;0.0;2944000;1648163389.3714538
47;0.0;3008000;1648163671.1232855
48;0.0;3072000;1648163953.0003622
49;0.0;3136000;1648164235.2886088
50;0.0;3200000;1648164517.7594817
51;0.0;3264000;1648164799.544315
52;0.0;3328000;1648165081.685556
53;0.0;3392000;1648165363.8499694
54;0.0;3456000;1648165646.0573761
55;0.0;3520000;1648165928.2205496
56;0.0;3584000;1648166210.5030544
57;0.0;3648000;1648166492.634427
58;0.0;3712000;1648166775.0021029
59;0.0;3776000;1648167057.2010334
60;0.0;3840000;1648167337.455234
61;0.0;3904000;1648167617.7106082
62;0.0;3968000;1648167899.5718014
63;0.0;4032000;1648168180.9143965
64;0.0;4096000;1648168462.1929512
65;0.0;4160000;1648168744.2547035
66;0.0;4224000;1648169026.5013247
67;0.0;4288000;1648169308.6395342
68;0.0;4352000;1648169590.7534363
69;0.0;4416000;1648169872.5453138
70;0.0;4480000;1648170154.1624508
71;0.0;4544000;1648170435.9363906
72;0.0;4608000;1648170717.800793
73;0.0;4672000;1648170998.567544
74;0.0;4736000;1648171280.0903625
75;0.0;4800000;1648171561.468996
76;0.0;4864000;1648171840.9025848
77;0.0;4928000;1648172120.8624897
78;0.0;4992000;1648172402.4481614
79;0.0;5056000;1648172684.1262064
80;0.0;5120000;1648172965.5662446
81;0.0;5184000;1648173247.507396
82;0.0;5248000;1648173528.8405695
83;0.0;5312000;1648173811.106178
84;0.0;5376000;1648174093.112661
85;0.0;5440000;1648174374.2554698
86;0.0;5504000;1648174655.3636098
87;0.0;5568000;1648174936.9212189
88;0.0;5632000;1648175218.0618274
89;0.0;5696000;1648175499.1253767
90;0.0;5760000;1648175780.229173
91;0.0;5824000;1648176060.1430233
92;0.0;5888000;1648176339.2941198
93;0.0;5952000;1648176620.6016178
94;0.0;6016000;1648176901.697469
95;0.0;6080000;1648177183.9236636
96;0.0;6144000;1648177465.5867863
97;0.0;6208000;1648177747.3281922
98;0.0;6272000;1648178029.3495326
99;0.0;6336000;1648178311.0509593
100;0.0;6400000;1648178592.5659232
101;0.0;6464000;1648178874.2664907
102;0.0;6528000;1648179156.027286
103;0.0;6592000;1648179437.9146526
104;0.0;6656000;1648179719.3517427
105;0.0;6720000;1648180001.3406403
106;0.0;6784000;1648180282.8844035
107;0.0;6848000;1648180562.204795
108;0.0;6912000;1648180842.310901
109;0.0;6976000;1648181124.4802444
110;0.0;7040000;1648181406.7151902
111;0.0;7104000;1648181688.3536093
112;0.0;7168000;1648181970.2797801
