;train/length;Steps;Wall_Time
0;20.0;1280;1648214897.725833
1;20.0;2560;1648214902.1531
2;20.0;3840;1648214906.4912913
3;20.0;5120;1648214910.837916
4;20.0;6400;1648214915.1993384
5;20.0;7680;1648214919.546284
6;20.0;8960;1648214923.8643162
7;20.0;10240;1648214928.2035446
8;20.0;11520;1648214932.576068
9;20.0;12800;1648214936.9283695
10;20.0;14080;1648214941.2137694
11;20.0;15360;1648214945.5595934
12;20.0;16640;1648214949.9351125
13;20.0;17920;1648214954.2890003
14;20.0;19200;1648214958.6160364
15;20.0;20480;1648214962.9393756
16;20.0;21760;1648214967.3041975
17;20.0;23040;1648214971.665925
