;train/length;Steps;Wall_Time
0;20.0;1280;1647553503.2663045
1;20.0;2560;1647553506.0438151
2;20.0;3840;1647553508.8175514
3;20.0;5120;1647553511.6159143
4;20.0;6400;1647553514.416561
5;20.0;7680;1647553517.2102451
6;20.0;8960;1647553520.0098493
7;20.0;10240;1647553522.80741
8;20.0;11520;1647553525.594844
9;20.0;12800;1647553528.3962836
10;20.0;14080;1647553531.1962035
11;20.0;15360;1647553533.9917789
12;20.0;16640;1647553536.781896
13;20.0;17920;1647553539.585357
14;20.0;19200;1647553542.3736637
15;20.0;20480;1647553545.1722116
16;20.0;21760;1647553547.9585705
17;20.0;23040;1647553550.7473688
18;20.0;24320;1647553553.5473194
19;20.0;25600;1647553556.332207
20;20.0;26880;1647553559.1343157
21;20.0;28160;1647553561.9279737
22;20.0;29440;1647553564.7240567
23;20.0;30720;1647553567.5088983
24;20.0;32000;1647553570.299163
25;20.0;33280;1647553573.0913682
26;20.0;34560;1647553575.8846874
27;20.0;35840;1647553578.6834657
28;20.0;37120;1647553581.476507
29;20.0;38400;1647553584.267495
30;20.0;39680;1647553587.0642796
31;20.0;40960;1647553589.8600075
32;20.0;42240;1647553592.6503248
33;20.0;43520;1647553595.4346435
34;20.0;44800;1647553598.159171
35;20.0;46080;1647553600.755664
36;20.0;47360;1647553603.312403
37;20.0;48640;1647553606.0246513
38;20.0;49920;1647553608.6687815
39;20.0;51200;1647553611.2944953
40;20.0;52480;1647553613.9976156
41;20.0;53760;1647553616.682128
42;20.0;55040;1647553619.2714589
43;20.0;56320;1647553621.8490741
44;20.0;57600;1647553624.5557423
45;20.0;58880;1647553627.1515732
46;20.0;60160;1647553629.7370062
47;20.0;61440;1647553632.4405239
48;20.0;62720;1647553635.1700575
49;20.0;64000;1647553637.601051
50;20.0;65280;1647553681.2623506
51;20.0;66560;1647553684.029013
52;20.0;67840;1647553686.7967203
53;20.0;69120;1647553689.5670757
54;20.0;70400;1647553692.3320184
55;20.0;71680;1647553695.097899
56;20.0;72960;1647553697.8762069
57;20.0;74240;1647553700.6352756
58;20.0;75520;1647553703.3998673
59;20.0;76800;1647553706.1707022
60;20.0;78080;1647553708.9372938
61;20.0;79360;1647553711.7024066
62;20.0;80640;1647553714.4729426
63;20.0;81920;1647553717.240559
64;20.0;83200;1647553720.011671
65;20.0;84480;1647553722.7699704
66;20.0;85760;1647553725.5315907
67;20.0;87040;1647553728.300611
68;20.0;88320;1647553731.0639422
69;20.0;89600;1647553733.8306391
70;20.0;90880;1647553736.5994575
71;20.0;92160;1647553739.3725061
72;20.0;93440;1647553742.1476943
73;20.0;94720;1647553744.9188635
74;20.0;96000;1647553747.6904128
75;20.0;97280;1647553750.46742
76;20.0;98560;1647553753.2366214
77;20.0;99840;1647553755.9986515
78;20.0;101120;1647553758.7610285
79;20.0;102400;1647553761.5331295
80;20.0;103680;1647553764.2967021
81;20.0;104960;1647553767.0648155
82;20.0;106240;1647553769.8387873
83;20.0;107520;1647553772.61061
84;20.0;108800;1647553775.294108
85;20.0;110080;1647553777.8934808
86;20.0;111360;1647553780.4596198
87;20.0;112640;1647553783.1633499
88;20.0;113920;1647553785.8598847
89;20.0;115200;1647553788.3512034
90;20.0;116480;1647553791.0482473
91;20.0;117760;1647553793.7537456
92;20.0;119040;1647553796.3486304
93;20.0;120320;1647553798.9361296
94;20.0;121600;1647553801.636425
95;20.0;122880;1647553804.3260152
96;20.0;124160;1647553806.7918215
97;20.0;125440;1647553809.4984076
98;20.0;126720;1647553812.2180626
99;20.0;128000;1647553814.6603384
100;20.0;129280;1647553858.3654554
101;20.0;130560;1647553861.12484
102;20.0;131840;1647553863.892143
103;20.0;133120;1647553866.649854
104;20.0;134400;1647553869.4135828
105;20.0;135680;1647553872.1824617
106;20.0;136960;1647553874.9544215
107;20.0;138240;1647553877.729466
108;20.0;139520;1647553880.4953408
109;20.0;140800;1647553883.2586832
110;20.0;142080;1647553886.0250793
111;20.0;143360;1647553888.7984645
112;20.0;144640;1647553891.5693052
113;20.0;145920;1647553894.3384335
114;20.0;147200;1647553897.1189651
115;20.0;148480;1647553899.8894677
116;20.0;149760;1647553902.6574626
117;20.0;151040;1647553905.4219217
118;20.0;152320;1647553908.2009215
119;20.0;153600;1647553911.0021982
120;20.0;154880;1647553913.7957938
121;20.0;156160;1647553916.5943084
122;20.0;157440;1647553919.403313
123;20.0;158720;1647553922.199082
124;20.0;160000;1647553925.003288
125;20.0;161280;1647553927.8028147
126;20.0;162560;1647553930.6065345
127;20.0;163840;1647553933.4162867
128;20.0;165120;1647553936.2032695
129;20.0;166400;1647553939.0093112
130;20.0;167680;1647553941.8088937
131;20.0;168960;1647553944.6102066
132;20.0;170240;1647553947.4105127
133;20.0;171520;1647553950.215022
134;20.0;172800;1647553952.9069533
135;20.0;174080;1647553955.5990303
136;20.0;175360;1647553958.0438724
137;20.0;176640;1647553960.7542791
138;20.0;177920;1647553963.4618142
139;20.0;179200;1647553966.0539637
140;20.0;180480;1647553968.7198205
141;20.0;181760;1647553971.4944594
142;20.0;183040;1647553974.1567373
143;20.0;184320;1647553976.7330961
144;20.0;185600;1647553979.435567
145;20.0;186880;1647553982.1303866
146;20.0;188160;1647553984.6201193
147;20.0;189440;1647553987.313771
148;20.0;190720;1647553990.0387955
149;20.0;192000;1647553992.491403
150;20.0;193280;1647554036.1959236
151;20.0;194560;1647554038.9986591
152;20.0;195840;1647554041.8034039
153;20.0;197120;1647554044.601803
154;20.0;198400;1647554047.4029484
155;20.0;199680;1647554050.2078567
156;20.0;200960;1647554053.0072627
157;20.0;202240;1647554055.814319
158;20.0;203520;1647554058.6144357
159;20.0;204800;1647554061.4219842
160;20.0;206080;1647554064.2325387
161;20.0;207360;1647554067.0306718
162;20.0;208640;1647554069.8270876
163;20.0;209920;1647554072.6263208
164;20.0;211200;1647554075.431762
165;20.0;212480;1647554078.2366145
166;20.0;213760;1647554081.0339103
167;20.0;215040;1647554083.838637
168;20.0;216320;1647554086.641404
169;20.0;217600;1647554089.4432926
170;20.0;218880;1647554092.248796
171;20.0;220160;1647554095.046108
172;20.0;221440;1647554097.8520582
173;20.0;222720;1647554100.660148
174;20.0;224000;1647554103.4635375
175;20.0;225280;1647554106.2661312
176;20.0;226560;1647554109.0622458
177;20.0;227840;1647554111.8691163
178;20.0;229120;1647554114.67225
179;20.0;230400;1647554117.4736917
180;20.0;231680;1647554120.2757397
181;20.0;232960;1647554123.0857158
182;20.0;234240;1647554125.8844092
183;20.0;235520;1647554128.6883366
184;20.0;236800;1647554131.3771036
185;20.0;238080;1647554134.0769203
186;20.0;239360;1647554136.5725276
187;20.0;240640;1647554139.2809105
188;20.0;241920;1647554141.9777043
189;20.0;243200;1647554144.5045233
190;20.0;244480;1647554147.1989288
191;20.0;245760;1647554149.9457626
192;20.0;247040;1647554152.587875
193;20.0;248320;1647554155.1586432
194;20.0;249600;1647554157.864242
195;20.0;250880;1647554160.5666745
196;20.0;252160;1647554163.1071498
197;20.0;253440;1647554165.8063512
198;20.0;254720;1647554168.525257
199;20.0;256000;1647554170.9705803
200;20.0;257280;1647554214.6254272
201;20.0;258560;1647554217.3977168
202;20.0;259840;1647554220.1562254
203;20.0;261120;1647554222.9201705
204;20.0;262400;1647554225.688289
205;20.0;263680;1647554228.4525962
206;20.0;264960;1647554231.2239556
207;20.0;266240;1647554233.9913652
208;20.0;267520;1647554236.7649946
209;20.0;268800;1647554239.5290089
210;20.0;270080;1647554242.2992332
211;20.0;271360;1647554245.0709717
212;20.0;272640;1647554247.8265836
213;20.0;273920;1647554250.5925524
214;20.0;275200;1647554253.3726177
215;20.0;276480;1647554256.1717722
216;20.0;277760;1647554258.976555
217;20.0;279040;1647554261.76663
218;20.0;280320;1647554264.5713122
219;20.0;281600;1647554267.376801
220;20.0;282880;1647554270.178078
221;20.0;284160;1647554272.981616
222;20.0;285440;1647554275.7823265
223;20.0;286720;1647554278.5809443
224;20.0;288000;1647554281.3790047
225;20.0;289280;1647554284.179214
226;20.0;290560;1647554286.9810114
227;20.0;291840;1647554289.7779274
228;20.0;293120;1647554292.5815275
229;20.0;294400;1647554295.3870656
230;20.0;295680;1647554298.1940346
231;20.0;296960;1647554300.99323
232;20.0;298240;1647554303.7648325
233;20.0;299520;1647554306.5709534
234;20.0;300800;1647554309.266025
235;20.0;302080;1647554311.9676142
236;20.0;303360;1647554314.409502
237;20.0;304640;1647554317.1201205
238;20.0;305920;1647554319.8268394
239;20.0;307200;1647554322.3927503
240;20.0;308480;1647554325.010419
241;20.0;309760;1647554327.7024121
242;20.0;311040;1647554330.4032822
243;20.0;312320;1647554332.8939784
244;20.0;313600;1647554335.5918717
245;20.0;314880;1647554338.3004775
246;20.0;316160;1647554340.8526006
247;20.0;317440;1647554343.5414777
248;20.0;318720;1647554346.312676
249;20.0;320000;1647554348.775953
250;20.0;321280;1647554392.503148
251;20.0;322560;1647554395.26633
252;20.0;323840;1647554398.0361185
253;20.0;325120;1647554400.798298
254;20.0;326400;1647554403.5744665
255;20.0;327680;1647554406.339884
256;20.0;328960;1647554409.1069279
257;20.0;330240;1647554411.8729987
258;20.0;331520;1647554414.6423478
259;20.0;332800;1647554417.4120355
260;20.0;334080;1647554420.1805463
261;20.0;335360;1647554422.955658
262;20.0;336640;1647554425.7165475
263;20.0;337920;1647554428.484426
264;20.0;339200;1647554431.3043413
265;20.0;340480;1647554434.1563861
266;20.0;341760;1647554437.0163796
267;20.0;343040;1647554439.8351066
268;20.0;344320;1647554442.6425676
269;20.0;345600;1647554445.4472136
270;20.0;346880;1647554448.2617903
271;20.0;348160;1647554451.0671449
272;20.0;349440;1647554453.8813443
273;20.0;350720;1647554456.6805289
274;20.0;352000;1647554459.4674335
275;20.0;353280;1647554462.2692769
276;20.0;354560;1647554465.0756798
277;20.0;355840;1647554467.867286
278;20.0;357120;1647554470.6680539
279;20.0;358400;1647554473.4648614
280;20.0;359680;1647554476.2657926
281;20.0;360960;1647554479.051925
282;20.0;362240;1647554481.8322496
283;20.0;363520;1647554484.605105
284;20.0;364800;1647554487.2393863
285;20.0;366080;1647554489.804633
286;20.0;367360;1647554492.573567
287;20.0;368640;1647554495.2172508
288;20.0;369920;1647554497.9212115
289;20.0;371200;1647554500.509129
290;20.0;372480;1647554503.2038276
291;20.0;373760;1647554505.8241599
292;20.0;375040;1647554508.4371583
293;20.0;376320;1647554511.1418943
294;20.0;377600;1647554513.738079
295;20.0;378880;1647554516.3304937
296;20.0;380160;1647554519.0711293
297;20.0;381440;1647554521.7082422
298;20.0;382720;1647554524.2840393
299;20.0;384000;1647554526.991316
300;20.0;385280;1647554571.0376847
301;20.0;386560;1647554573.8170698
302;20.0;387840;1647554576.6173666
303;20.0;389120;1647554579.408175
304;20.0;390400;1647554582.1786866
305;20.0;391680;1647554584.9479103
306;20.0;392960;1647554587.7553916
307;20.0;394240;1647554590.544261
308;20.0;395520;1647554593.3176606
309;20.0;396800;1647554596.1045008
310;20.0;398080;1647554598.90606
311;20.0;399360;1647554601.6831832
312;20.0;400640;1647554604.4621284
313;20.0;401920;1647554607.256081
314;20.0;403200;1647554610.0449474
315;20.0;404480;1647554612.8206403
316;20.0;405760;1647554615.58536
317;20.0;407040;1647554618.3778045
318;20.0;408320;1647554621.1836207
319;20.0;409600;1647554623.9663897
320;20.0;410880;1647554626.7510357
321;20.0;412160;1647554629.5245516
322;20.0;413440;1647554632.3122375
323;20.0;414720;1647554635.1135633
324;20.0;416000;1647554637.8968213
325;20.0;417280;1647554640.6783428
326;20.0;418560;1647554643.4612484
327;20.0;419840;1647554646.2341611
328;20.0;421120;1647554649.0007136
329;20.0;422400;1647554651.7784283
330;20.0;423680;1647554654.5661695
331;20.0;424960;1647554657.345159
332;20.0;426240;1647554660.118314
333;20.0;427520;1647554662.7955961
334;20.0;428800;1647554665.494134
335;20.0;430080;1647554668.059577
336;20.0;431360;1647554670.7270892
337;20.0;432640;1647554673.5094998
338;20.0;433920;1647554676.0923188
339;20.0;435200;1647554678.695467
340;20.0;436480;1647554681.3959758
341;20.0;437760;1647554683.9901004
342;20.0;439040;1647554686.5902357
343;20.0;440320;1647554689.3023477
344;20.0;441600;1647554692.0105705
345;20.0;442880;1647554694.6015146
346;20.0;444160;1647554697.2778983
347;20.0;445440;1647554700.0494308
348;20.0;446720;1647554702.542413
349;20.0;448000;1647554705.3425734
350;20.0;449280;1647554749.1773531
351;20.0;450560;1647554751.9784238
352;20.0;451840;1647554754.782346
353;20.0;453120;1647554757.5911272
354;20.0;454400;1647554760.3667023
355;20.0;455680;1647554763.1448944
356;20.0;456960;1647554765.9214232
357;20.0;458240;1647554768.7042768
358;20.0;459520;1647554771.4732747
359;20.0;460800;1647554774.2534184
360;20.0;462080;1647554777.027791
361;20.0;463360;1647554779.8091352
362;20.0;464640;1647554782.5911107
363;20.0;465920;1647554785.363818
364;20.0;467200;1647554788.1451678
365;20.0;468480;1647554790.9102724
