;train/length;Steps;Wall_Time
0;20.0;3840;1648150097.1797762
1;20.0;7680;1648150100.7197807
2;20.0;10240;1648150103.0734332
3;20.0;20480;1648150112.5546744
4;20.0;21760;1648150113.735222
5;20.0;28160;1648150119.6554384
6;20.0;29440;1648150120.8476446
7;20.0;30720;1648150122.0322042
8;20.0;37120;1648150127.9657204
9;20.0;39680;1648150130.3233533
10;20.0;48640;1648150138.621738
11;20.0;51200;1648150140.9946213
12;20.0;55040;1648150144.771435
13;20.0;64000;1648150156.4901915
14;20.0;66560;1648150161.8323822
15;20.0;67840;1648150164.5827062
16;20.0;72960;1648150175.3982415
17;20.0;85760;1648150202.981015
18;20.0;87040;1648150205.8529186
19;20.0;89600;1648150211.6024153
20;20.0;93440;1648150220.2602766
21;20.0;101120;1648150237.5077271
22;20.0;104960;1648150246.1569333
23;20.0;106240;1648150249.0379357
24;20.0;110080;1648150257.6652336
25;20.0;115200;1648150269.1618345
26;20.0;121600;1648150283.5598311
27;20.0;122880;1648150286.4367137
28;20.0;128000;1648150297.94176
29;20.0;134400;1648150312.3257623
30;20.0;136960;1648150318.0719407
31;20.0;138240;1648150320.9347887
32;20.0;143360;1648150332.4377232
33;20.0;149760;1648150346.8203871
34;20.0;156160;1648150361.2082937
35;20.0;157440;1648150364.0846224
36;20.0;163840;1648150378.4998858
37;20.0;168960;1648150392.0278685
38;20.0;172800;1648150404.6461372
39;20.0;175360;1648150413.0868468
40;20.0;177920;1648150421.5557013
41;20.0;183040;1648150438.4153948
42;20.0;186880;1648150451.074714
43;20.0;188160;1648150455.3138428
44;20.0;192000;1648150468.2514064
45;20.0;194560;1648150476.895535
46;20.0;200960;1648150498.4530723
47;20.0;206080;1648150515.6979709
48;20.0;207360;1648150520.0087063
49;20.0;212480;1648150537.3000638
50;20.0;215040;1648150545.9408321
51;20.0;220160;1648150563.2684815
52;20.0;225280;1648150580.7263193
53;20.0;241920;1648150637.1763914
54;20.0;244480;1648150645.8386261
55;20.0;249600;1648150663.1496599
56;20.0;254720;1648150680.2170532
57;20.0;258560;1648150692.8904998
58;20.0;259840;1648150697.0990946
59;20.0;261120;1648150701.30092
60;20.0;264960;1648150714.0151768
61;20.0;271360;1648150735.1558254
62;20.0;272640;1648150739.514553
63;20.0;273920;1648150743.87508
64;20.0;275200;1648150748.2301817
65;20.0;277760;1648150756.906742
66;20.0;281600;1648150769.9325826
67;20.0;282880;1648150774.2777276
68;20.0;284160;1648150778.6220791
69;20.0;286720;1648150787.302515
70;20.0;289280;1648150795.963808
71;20.0;291840;1648150804.6062603
72;20.0;294400;1648150813.292795
73;20.0;298240;1648150826.2499902
74;20.0;302080;1648150839.2639241
75;20.0;307200;1648150856.5964613
76;20.0;321280;1648150904.2423387
77;20.0;323840;1648150912.9226167
78;20.0;327680;1648150925.9225216
79;20.0;330240;1648150934.5772429
80;20.0;334080;1648150947.585265
81;20.0;353280;1648151011.037341
82;20.0;355840;1648151019.5387936
83;20.0;359680;1648151032.5365455
84;20.0;360960;1648151036.8662276
85;20.0;364800;1648151049.8695674
86;20.0;367360;1648151058.5203962
87;20.0;381440;1648151106.172569
88;20.0;384000;1648151114.8468504
89;20.0;386560;1648151123.5176044
90;20.0;391680;1648151140.8236217
91;20.0;394240;1648151149.477925
92;20.0;401920;1648151175.4099252
93;20.0;416000;1648151223.0982742
94;20.0;418560;1648151231.7415135
95;20.0;419840;1648151236.063037
96;20.0;421120;1648151240.3048573
97;20.0;426240;1648151257.1807725
98;20.0;427520;1648151261.421532
99;20.0;433920;1648151282.545871
100;20.0;436480;1648151290.974268
101;20.0;437760;1648151295.2342973
102;20.0;440320;1648151303.7943711
103;20.0;451840;1648151342.7665255
104;20.0;453120;1648151347.10178
105;20.0;465920;1648151390.4031618
106;20.0;474880;1648151420.7631211
107;20.0;477440;1648151429.4234369
108;20.0;480000;1648151438.0979662
109;20.0;482560;1648151446.757085
110;20.0;485120;1648151455.419368
111;20.0;488960;1648151468.4143348
112;20.0;490240;1648151472.7378516
113;20.0;497920;1648151498.6593063
114;20.0;501760;1648151511.63814
115;20.0;506880;1648151528.6829855
116;20.0;510720;1648151541.368545
117;20.0;518400;1648151566.6834688
118;20.0;519680;1648151570.9196343
119;20.0;527360;1648151596.6381304
120;20.0;528640;1648151600.9692378
121;20.0;529920;1648151605.2910366
122;20.0;531200;1648151609.5865037
123;20.0;537600;1648151631.239135
124;20.0;538880;1648151635.5773356
125;20.0;544000;1648151652.8952928
126;20.0;550400;1648151674.5618744
127;20.0;559360;1648151704.8916674
128;20.0;567040;1648151730.8918037
129;20.0;568320;1648151735.2156472
130;20.0;569600;1648151739.552816
131;20.0;572160;1648151748.200944
132;20.0;577280;1648151765.5105662
133;20.0;582400;1648151782.8088048
134;20.0;584960;1648151791.4681895
135;20.0;596480;1648151829.6547368
136;20.0;601600;1648151846.534314
137;20.0;610560;1648151876.464489
138;20.0;622080;1648151915.4244218
139;20.0;631040;1648151945.7405505
140;20.0;636160;1648151963.0088243
141;20.0;640000;1648151975.9798398
142;20.0;646400;1648151997.6225548
143;20.0;647680;1648152001.9525223
144;20.0;657920;1648152036.5814154
145;20.0;666880;1648152066.8676927
146;20.0;669440;1648152075.5114055
147;20.0;674560;1648152092.52224
148;20.0;679680;1648152109.4022112
149;20.0;682240;1648152117.824122
150;20.0;688640;1648152138.9350848
151;20.0;689920;1648152143.1524353
152;20.0;696320;1648152164.8182056
153;20.0;697600;1648152169.1497421
154;20.0;698880;1648152173.4753973
155;20.0;705280;1648152195.1135192
156;20.0;706560;1648152199.4418957
157;20.0;707840;1648152203.7587917
158;20.0;718080;1648152238.389874
159;20.0;723200;1648152255.7154298
160;20.0;732160;1648152286.0048857
161;20.0;739840;1648152311.9592028
162;20.0;741120;1648152316.284335
163;20.0;743680;1648152324.9269207
164;20.0;756480;1648152368.0248206
165;20.0;764160;1648152393.336642
166;20.0;765440;1648152397.5522208
167;20.0;766720;1648152401.7409124
168;20.0;769280;1648152410.1912072
169;20.0;776960;1648152435.7999496
170;20.0;778240;1648152440.1185818
171;20.0;779520;1648152444.4659958
172;20.0;788480;1648152474.7887514
173;20.0;792320;1648152487.788699
174;20.0;797440;1648152505.125337
175;20.0;801280;1648152518.1233096
176;20.0;807680;1648152539.7736535
177;20.0;808960;1648152544.1116345
178;20.0;811520;1648152552.7671468
179;20.0;817920;1648152574.4195113
180;20.0;824320;1648152596.093736
181;20.0;833280;1648152626.4084117
182;20.0;835840;1648152635.0751958
183;20.0;837120;1648152639.4125085
