;train/length;Steps;Wall_Time
0;20.0;1280;1648149648.6558154
1;20.0;2560;1648149649.7752414
2;20.0;3840;1648149650.887865
3;20.0;5120;1648149652.0027428
4;20.0;6400;1648149653.1457741
5;20.0;7680;1648149654.2719984
6;20.0;8960;1648149655.3917046
7;20.0;10240;1648149656.509447
8;20.0;11520;1648149657.626911
9;20.0;12800;1648149658.7432349
10;20.0;14080;1648149659.8522959
11;20.0;15360;1648149660.9698977
12;20.0;16640;1648149662.0878613
13;20.0;17920;1648149663.2044225
14;20.0;19200;1648149664.3528306
15;20.0;20480;1648149665.474067
16;20.0;21760;1648149666.5934913
17;20.0;23040;1648149667.7083313
18;20.0;24320;1648149668.8240283
19;20.0;25600;1648149669.9374547
20;20.0;26880;1648149671.060885
21;20.0;28160;1648149672.1707194
22;20.0;29440;1648149673.2887888
23;20.0;30720;1648149674.4302986
24;20.0;32000;1648149675.5463212
25;20.0;33280;1648149676.663001
26;20.0;34560;1648149677.7813048
27;20.0;35840;1648149678.9062715
28;20.0;37120;1648149680.0212715
29;20.0;38400;1648149681.1376092
30;20.0;39680;1648149682.2514374
31;20.0;40960;1648149683.375519
32;20.0;42240;1648149684.498885
33;20.0;43520;1648149685.6259146
34;20.0;44800;1648149686.740032
35;20.0;46080;1648149687.8506377
36;20.0;47360;1648149688.9675956
37;20.0;48640;1648149690.0755992
38;20.0;49920;1648149691.193395
39;20.0;51200;1648149692.3103411
40;20.0;52480;1648149693.4253576
41;20.0;53760;1648149694.5389228
42;20.0;55040;1648149695.6800494
43;20.0;56320;1648149696.7973266
44;20.0;57600;1648149697.9105215
45;20.0;58880;1648149699.0204828
