;train/length;Steps;Wall_Time
0;20.0;1280;1647648287.7974672
1;20.0;2560;1647648288.9668055
2;20.0;3840;1647648290.1323376
3;20.0;5120;1647648291.2977045
4;20.0;6400;1647648292.466878
5;20.0;7680;1647648293.6321115
6;20.0;8960;1647648294.8089292
7;20.0;10240;1647648295.980634
8;20.0;11520;1647648297.1500585
9;20.0;12800;1647648298.3239882
10;20.0;14080;1647648299.497086
11;20.0;15360;1647648300.6634076
12;20.0;16640;1647648301.8298674
13;20.0;17920;1647648302.9969947
14;20.0;19200;1647648304.1668577
15;20.0;20480;1647648305.3438456
16;20.0;21760;1647648306.5109284
17;20.0;23040;1647648307.681172
18;20.0;24320;1647648308.8453112
19;20.0;25600;1647648310.0075717
20;20.0;26880;1647648311.1781843
21;20.0;28160;1647648312.3437557
22;20.0;29440;1647648313.5135264
23;20.0;30720;1647648314.6844635
24;20.0;32000;1647648315.858653
25;20.0;33280;1647648317.0320764
26;20.0;34560;1647648318.1975625
27;20.0;35840;1647648319.3586214
28;20.0;37120;1647648320.5319734
29;20.0;38400;1647648321.6957054
30;20.0;39680;1647648322.8630147
31;20.0;40960;1647648324.0283391
32;20.0;42240;1647648325.2002776
33;20.0;43520;1647648326.3800783
34;20.0;44800;1647648327.5452244
35;20.0;46080;1647648328.713776
36;20.0;47360;1647648329.8819466
37;20.0;48640;1647648331.051547
38;20.0;49920;1647648332.2242565
39;20.0;51200;1647648333.3961618
40;20.0;52480;1647648334.558539
41;20.0;53760;1647648335.7292938
42;20.0;55040;1647648336.9114392
43;20.0;56320;1647648338.075246
44;20.0;57600;1647648339.2424324
45;20.0;58880;1647648340.41168
46;20.0;60160;1647648341.577088
47;20.0;61440;1647648342.740555
48;20.0;62720;1647648343.9023802
49;20.0;64000;1647648345.0739818
50;20.0;65280;1647648363.0226846
51;20.0;66560;1647648364.1908033
52;20.0;67840;1647648365.354643
53;20.0;69120;1647648366.5202482
54;20.0;70400;1647648367.6978655
55;20.0;71680;1647648368.8830166
