;test/length;Steps;Wall_Time
0;20.0;0;1650826058.903788
1;20.0;256000;1650826196.8038898
2;20.0;512000;1650826334.6138234
3;20.0;768000;1650826471.8553681
4;20.0;1024000;1650826608.982236
5;20.0;1280000;1650826746.2334936
6;20.0;1536000;1650826883.4807117
7;20.0;1792000;1650827020.9889452
8;20.0;2048000;1650827158.3427246
9;20.0;2304000;1650827296.0810747
10;20.0;2560000;1650827433.7902443
11;20.0;2816000;1650827571.3937306
12;20.0;3072000;1650827709.2846832
13;20.0;3328000;1650827846.5506332
14;20.0;3584000;1650827983.6350162
15;20.0;3840000;1650828121.0148616
16;20.0;4096000;1650828258.1046093
17;20.0;4352000;1650828395.5832517
18;20.0;4608000;1650828532.7949643
19;20.0;4864000;1650828670.222022
20;20.0;5120000;1650828808.0871341
21;20.0;5376000;1650828946.0190427
22;20.0;5632000;1650829083.6370232
23;20.0;5888000;1650829221.0968163
24;20.0;6144000;1650829358.4535017
25;20.0;6400000;1650829495.898506
26;20.0;6656000;1650829633.636167
27;20.0;6912000;1650829771.2650213
28;20.0;7168000;1650829908.7729104
29;20.0;7424000;1650830046.5575943
30;20.0;7680000;1650830184.6680448
31;20.0;7936000;1650830322.4914584
32;20.0;8192000;1650830460.2987285
33;20.0;8448000;1650830598.0350862
34;20.0;8704000;1650830735.7373078
35;20.0;8960000;1650830873.3571746
36;20.0;9216000;1650831010.650902
37;20.0;9472000;1650831148.058451
38;20.0;9728000;1650831285.432249
39;20.0;9984000;1650831422.5373921
40;20.0;10240000;1650831559.5925565
41;20.0;10496000;1650831696.8697097
42;20.0;10752000;1650831833.9454496
43;20.0;11008000;1650831971.3421142
44;20.0;11264000;1650832108.6440034
45;20.0;11520000;1650832245.8606744
46;20.0;11776000;1650832383.0499337
47;20.0;12032000;1650832520.3163254
48;20.0;12288000;1650832657.5967424
49;20.0;12544000;1650832795.1794193
50;20.0;12800000;1650832932.7320938
51;20.0;13056000;1650833070.1142359
52;20.0;13312000;1650833207.235603
53;20.0;13568000;1650833344.6833642
54;20.0;13824000;1650833481.887832
55;20.0;14080000;1650833619.6123967
56;20.0;14336000;1650833757.3057501
57;20.0;14592000;1650833894.2819514
58;20.0;14848000;1650834031.1816547
59;20.0;15104000;1650834167.6094031
60;20.0;15360000;1650834304.5533142
61;20.0;15616000;1650834441.7090378
62;20.0;15872000;1650834578.7735047
63;20.0;16128000;1650834716.2919402
64;20.0;16384000;1650834853.7219293
65;20.0;16640000;1650834991.2758687
66;20.0;16896000;1650835128.816981
67;20.0;17152000;1650835266.3113291
68;20.0;17408000;1650835403.4423175
69;20.0;17664000;1650835541.21343
70;20.0;17920000;1650835678.7211168
71;20.0;18176000;1650835816.2994692
72;20.0;18432000;1650835953.3568532
73;20.0;18688000;1650836090.50516
74;20.0;18944000;1650836228.6663308
75;20.0;19200000;1650836365.9650488
