;test/length;Steps;Wall_Time
0;20.0;0;1648850523.6926875
1;20.0;256000;1648850621.247915
2;20.0;512000;1648850718.7822657
3;20.0;768000;1648850816.3620856
4;20.0;1024000;1648850914.0814724
5;20.0;1280000;1648851011.6067686
6;20.0;1536000;1648851108.959025
7;20.0;1792000;1648851205.8614404
8;20.0;2048000;1648851302.7929547
9;20.0;2304000;1648851399.6023865
10;20.0;2560000;1648851496.504756
11;20.0;2816000;1648851593.4673247
12;20.0;3072000;1648851690.5421498
13;20.0;3328000;1648851787.5959363
14;20.0;3584000;1648851884.4797196
15;20.0;3840000;1648851981.110284
16;20.0;4096000;1648852077.6202922
17;20.0;4352000;1648852174.5785768
18;20.0;4608000;1648852271.8864574
19;20.0;4864000;1648852369.3313408
20;20.0;5120000;1648852466.665234
21;20.0;5376000;1648852563.8839037
22;20.0;5632000;1648852661.080169
23;20.0;5888000;1648852758.3788643
24;20.0;6144000;1648852855.492106
25;20.0;6400000;1648852952.6660182
26;20.0;6656000;1648853050.0373166
27;20.0;6912000;1648853147.4161437
28;20.0;7168000;1648853244.3683743
29;20.0;7424000;1648853340.904055
30;20.0;7680000;1648853437.3006928
31;20.0;7936000;1648853533.8778527
32;20.0;8192000;1648853630.4879742
33;20.0;8448000;1648853726.8780925
34;20.0;8704000;1648853823.4049056
35;20.0;8960000;1648853920.090448
36;20.0;9216000;1648854016.6786163
37;20.0;9472000;1648854112.9513803
38;20.0;9728000;1648854209.7636886
39;20.0;9984000;1648854306.9299285
40;20.0;10240000;1648854404.004541
41;20.0;10496000;1648854500.934871
42;20.0;10752000;1648854598.0249348
43;20.0;11008000;1648854695.05744
44;20.0;11264000;1648854792.0633721
45;20.0;11520000;1648854889.088008
46;20.0;11776000;1648854986.4125094
47;20.0;12032000;1648855083.4773445
48;20.0;12288000;1648855180.6343458
49;20.0;12544000;1648855277.6550214
50;20.0;12800000;1648855374.8595943
