;test/length;Steps;Wall_Time
0;20.0;0;1649466263.6469142
1;20.0;256000;1649466369.7508802
2;20.0;512000;1649466462.9038587
3;20.0;768000;1649466555.687931
4;20.0;1024000;1649466648.637072
5;20.0;1280000;1649466741.786007
6;20.0;1536000;1649466835.47803
7;20.0;1792000;1649466928.8508298
8;20.0;2048000;1649467022.6199105
9;20.0;2304000;1649467115.9500813
10;20.0;2560000;1649467209.463399
11;20.0;2816000;1649467303.098468
12;20.0;3072000;1649467396.810464
13;20.0;3328000;1649467490.4268327
14;20.0;3584000;1649467583.941213
15;20.0;3840000;1649467677.5994823
16;20.0;4096000;1649467771.0180604
17;20.0;4352000;1649467863.6716824
18;20.0;4608000;1649467956.4530916
19;20.0;4864000;1649468049.0501459
20;20.0;5120000;1649468141.4194465
21;20.0;5376000;1649468233.5654538
22;20.0;5632000;1649468326.1753895
23;20.0;5888000;1649468419.2963989
24;20.0;6144000;1649468512.8730597
25;20.0;6400000;1649468606.227243
26;20.0;6656000;1649468699.6599634
27;20.0;6912000;1649468793.3388228
28;20.0;7168000;1649468886.7549613
29;20.0;7424000;1649468980.0856884
30;20.0;7680000;1649469073.4526985
31;20.0;7936000;1649469166.8293633
32;20.0;8192000;1649469260.2312427
33;20.0;8448000;1649469353.4173946
34;20.0;8704000;1649469446.4552803
35;20.0;8960000;1649469539.5733612
36;20.0;9216000;1649469632.5892553
37;20.0;9472000;1649469725.557864
38;20.0;9728000;1649469818.3231995
39;20.0;9984000;1649469911.2850878
40;20.0;10240000;1649470004.0526636
41;20.0;10496000;1649470096.8461652
42;20.0;10752000;1649470189.6929755
43;20.0;11008000;1649470281.939474
44;20.0;11264000;1649470374.1696565
45;20.0;11520000;1649470466.486894
46;20.0;11776000;1649470558.8836026
47;20.0;12032000;1649470651.7738757
48;20.0;12288000;1649470744.6369753
49;20.0;12544000;1649470837.7100906
50;20.0;12800000;1649470930.5181904
