;test/length;Steps;Wall_Time
0;20.0;0;1651355970.9372714
1;20.0;256000;1651356112.7363334
2;20.0;512000;1651356258.1474807
3;20.0;768000;1651356399.8375227
4;20.0;1024000;1651356541.8737621
5;20.0;1280000;1651356683.3788216
6;20.0;1536000;1651356827.0646496
7;20.0;1792000;1651356968.9018555
8;20.0;2048000;1651357110.0977142
9;20.0;2304000;1651357251.0762205
10;20.0;2560000;1651357392.0009127
11;20.0;2816000;1651357534.9056044
12;20.0;3072000;1651357678.6010795
13;20.0;3328000;1651357821.6590571
14;20.0;3584000;1651357963.969016
15;20.0;3840000;1651358105.8722663
16;20.0;4096000;1651358249.26254
17;20.0;4352000;1651358390.0021267
18;20.0;4608000;1651358531.2835119
19;20.0;4864000;1651358672.7295566
20;20.0;5120000;1651358815.7116537
21;20.0;5376000;1651358957.2834299
22;20.0;5632000;1651359102.9025364
23;20.0;5888000;1651359244.7273676
24;20.0;6144000;1651359385.8879886
25;20.0;6400000;1651359531.1753159
26;20.0;6656000;1651359672.649701
27;20.0;6912000;1651359813.7003984
28;20.0;7168000;1651359955.1373596
29;20.0;7424000;1651360096.652594
30;20.0;7680000;1651360237.695056
31;20.0;7936000;1651360380.026579
32;20.0;8192000;1651360521.5729303
33;20.0;8448000;1651360662.2990682
34;20.0;8704000;1651360805.1887379
35;20.0;8960000;1651360947.9603324
36;20.0;9216000;1651361089.9708147
37;20.0;9472000;1651361231.3296652
38;20.0;9728000;1651361374.7152517
39;20.0;9984000;1651361520.3474004
40;20.0;10240000;1651361664.035357
41;20.0;10496000;1651361805.1127279
42;20.0;10752000;1651361947.9968066
43;20.0;11008000;1651362090.1717453
44;20.0;11264000;1651362232.2858775
45;20.0;11520000;1651362374.1902392
46;20.0;11776000;1651362515.12437
47;20.0;12032000;1651362656.7639182
48;20.0;12288000;1651362799.2012691
49;20.0;12544000;1651362942.132015
50;20.0;12800000;1651363087.1494868
