;test/length;Steps;Wall_Time
0;20.0;0;1649594235.6972837
1;20.0;256000;1649594359.637828
2;20.0;512000;1649594478.3749552
3;20.0;768000;1649594596.8436072
4;20.0;1024000;1649594715.712306
5;20.0;1280000;1649594834.5454235
6;20.0;1536000;1649594953.8316433
7;20.0;1792000;1649595072.5275178
8;20.0;2048000;1649595191.6911628
9;20.0;2304000;1649595311.4028075
10;20.0;2560000;1649595431.2844603
11;20.0;2816000;1649595549.910348
12;20.0;3072000;1649595668.2639475
13;20.0;3328000;1649595786.9854934
14;20.0;3584000;1649595913.780112
15;20.0;3840000;1649596039.174925
16;20.0;4096000;1649596159.089123
17;20.0;4352000;1649596278.6872976
18;20.0;4608000;1649596398.413533
19;20.0;4864000;1649596523.245471
20;20.0;5120000;1649596641.9416795
21;20.0;5376000;1649596769.6714756
22;20.0;5632000;1649596899.5482092
23;20.0;5888000;1649597026.4261687
24;20.0;6144000;1649597145.9225516
25;20.0;6400000;1649597264.6726768
26;20.0;6656000;1649597386.3929758
27;20.0;6912000;1649597505.2970939
28;20.0;7168000;1649597637.3779578
29;20.0;7424000;1649597772.296001
30;20.0;7680000;1649597890.8756435
31;20.0;7936000;1649598015.5466564
32;20.0;8192000;1649598142.9064224
33;20.0;8448000;1649598261.8659127
34;20.0;8704000;1649598381.2644935
35;20.0;8960000;1649598499.9592226
36;20.0;9216000;1649598619.9928246
37;20.0;9472000;1649598739.0401702
38;20.0;9728000;1649598857.714255
39;20.0;9984000;1649598977.1789963
40;20.0;10240000;1649599095.9704845
41;20.0;10496000;1649599217.2406075
42;20.0;10752000;1649599336.8783953
43;20.0;11008000;1649599456.389391
44;20.0;11264000;1649599579.0613358
45;20.0;11520000;1649599702.847729
46;20.0;11776000;1649599822.0739803
47;20.0;12032000;1649599940.8480885
48;20.0;12288000;1649600059.6671345
49;20.0;12544000;1649600178.363862
50;20.0;12800000;1649600297.1544993
