;test/length;Steps;Wall_Time
0;20.0;0;1649475831.8058617
1;20.0;256000;1649475929.2759318
2;20.0;512000;1649476026.5510056
3;20.0;768000;1649476123.7969213
4;20.0;1024000;1649476221.0782142
5;20.0;1280000;1649476318.3042915
6;20.0;1536000;1649476415.556133
7;20.0;1792000;1649476512.6899168
8;20.0;2048000;1649476610.035116
9;20.0;2304000;1649476707.3192606
10;20.0;2560000;1649476804.6245694
11;20.0;2816000;1649476902.3371754
12;20.0;3072000;1649476999.6145346
13;20.0;3328000;1649477096.8089898
14;20.0;3584000;1649477194.0761414
15;20.0;3840000;1649477290.963418
16;20.0;4096000;1649477387.5519476
17;20.0;4352000;1649477483.997084
18;20.0;4608000;1649477580.4449484
19;20.0;4864000;1649477676.936481
20;20.0;5120000;1649477773.4672072
21;20.0;5376000;1649477869.8448951
22;20.0;5632000;1649477966.2539945
23;20.0;5888000;1649478062.838565
24;20.0;6144000;1649478159.5250933
25;20.0;6400000;1649478256.255266
26;20.0;6656000;1649478353.3860471
27;20.0;6912000;1649478450.3060193
28;20.0;7168000;1649478547.1237764
29;20.0;7424000;1649478643.9260068
30;20.0;7680000;1649478740.77736
31;20.0;7936000;1649478837.7069678
32;20.0;8192000;1649478934.4770122
33;20.0;8448000;1649479031.2628462
34;20.0;8704000;1649479128.0534725
35;20.0;8960000;1649479224.949972
36;20.0;9216000;1649479321.7372196
37;20.0;9472000;1649479418.7504084
38;20.0;9728000;1649479526.717507
39;20.0;9984000;1649479639.414455
40;20.0;10240000;1649479751.991879
41;20.0;10496000;1649479864.5843744
42;20.0;10752000;1649479977.1732545
43;20.0;11008000;1649480089.307535
44;20.0;11264000;1649480201.3975616
45;20.0;11520000;1649480313.6080742
46;20.0;11776000;1649480425.6140761
47;20.0;12032000;1649480537.8840532
48;20.0;12288000;1649480650.106
49;20.0;12544000;1649480762.3849661
50;20.0;12800000;1649480874.8886495
