;test/length;Steps;Wall_Time
0;20.0;0;1649496925.226247
1;20.0;256000;1649497049.126447
2;20.0;512000;1649497172.8405378
3;20.0;768000;1649497296.5169554
4;20.0;1024000;1649497420.1767805
5;20.0;1280000;1649497543.8704693
6;20.0;1536000;1649497667.5600076
7;20.0;1792000;1649497791.2093112
8;20.0;2048000;1649497914.6695697
9;20.0;2304000;1649498038.2081888
10;20.0;2560000;1649498161.5661066
11;20.0;2816000;1649498284.8918242
12;20.0;3072000;1649498408.2262797
13;20.0;3328000;1649498531.671018
14;20.0;3584000;1649498654.9969053
15;20.0;3840000;1649498778.357115
16;20.0;4096000;1649498901.6171076
17;20.0;4352000;1649499025.1190658
18;20.0;4608000;1649499148.442704
19;20.0;4864000;1649499271.7790961
20;20.0;5120000;1649499395.2080386
21;20.0;5376000;1649499518.626369
22;20.0;5632000;1649499642.1742494
23;20.0;5888000;1649499765.6193507
24;20.0;6144000;1649499889.1289723
25;20.0;6400000;1649500012.3916264
26;20.0;6656000;1649500135.817425
27;20.0;6912000;1649500259.3980143
28;20.0;7168000;1649500382.756689
29;20.0;7424000;1649500506.2192204
30;20.0;7680000;1649500629.5611079
31;20.0;7936000;1649500752.9648378
32;20.0;8192000;1649500876.3393612
33;20.0;8448000;1649500999.8259075
34;20.0;8704000;1649501123.243971
35;20.0;8960000;1649501246.6078374
36;20.0;9216000;1649501369.888357
37;20.0;9472000;1649501493.365366
38;20.0;9728000;1649501616.7955697
39;20.0;9984000;1649501740.1473818
40;20.0;10240000;1649501863.615617
41;20.0;10496000;1649501987.0082378
42;20.0;10752000;1649502110.4394372
43;20.0;11008000;1649502233.7372096
44;20.0;11264000;1649502357.5076623
45;20.0;11520000;1649502481.121244
46;20.0;11776000;1649502605.0136292
47;20.0;12032000;1649502728.8231666
48;20.0;12288000;1649502852.6891072
49;20.0;12544000;1649502976.7853625
50;20.0;12800000;1649503100.5097232
