;test/length;Steps;Wall_Time
0;20.0;0;1649030551.8139923
1;20.0;256000;1649030676.8935797
2;20.0;512000;1649030801.0130355
3;20.0;768000;1649030924.8581686
4;20.0;1024000;1649031048.6567552
5;20.0;1280000;1649031172.110811
6;20.0;1536000;1649031295.6509557
7;20.0;1792000;1649031419.2705226
8;20.0;2048000;1649031542.723326
9;20.0;2304000;1649031665.968731
10;20.0;2560000;1649031789.2760377
11;20.0;2816000;1649031912.5932033
12;20.0;3072000;1649032035.9211683
13;20.0;3328000;1649032159.1196694
14;20.0;3584000;1649032282.2907078
15;20.0;3840000;1649032405.150747
16;20.0;4096000;1649032528.0487175
17;20.0;4352000;1649032651.3407626
18;20.0;4608000;1649032774.6187882
19;20.0;4864000;1649032897.8275127
20;20.0;5120000;1649033021.186628
21;20.0;5376000;1649033144.3719866
22;20.0;5632000;1649033267.5405612
23;20.0;5888000;1649033390.725678
24;20.0;6144000;1649033514.081083
25;20.0;6400000;1649033637.2558005
26;20.0;6656000;1649033760.6406798
27;20.0;6912000;1649033884.4264226
28;20.0;7168000;1649034008.459809
29;20.0;7424000;1649034132.6344476
30;20.0;7680000;1649034256.611507
31;20.0;7936000;1649034380.9903953
32;20.0;8192000;1649034504.8804877
33;20.0;8448000;1649034628.7410257
34;20.0;8704000;1649034752.759906
35;20.0;8960000;1649034876.5728245
36;20.0;9216000;1649035000.361464
37;20.0;9472000;1649035124.1390681
38;20.0;9728000;1649035248.0924091
39;20.0;9984000;1649035372.1603959
40;20.0;10240000;1649035495.264583
41;20.0;10496000;1649035618.6928499
42;20.0;10752000;1649035742.2592487
43;20.0;11008000;1649035865.4388437
44;20.0;11264000;1649035988.8055158
45;20.0;11520000;1649036112.2155492
46;20.0;11776000;1649036235.8538203
47;20.0;12032000;1649036359.6197503
48;20.0;12288000;1649036483.1908813
49;20.0;12544000;1649036606.449955
50;20.0;12800000;1649036729.7207916
