;test/length;Steps;Wall_Time
0;20.0;0;1649470948.6273477
1;20.0;256000;1649471045.9554949
2;20.0;512000;1649471143.2583477
3;20.0;768000;1649471240.5128815
4;20.0;1024000;1649471337.7733839
5;20.0;1280000;1649471435.0487404
6;20.0;1536000;1649471532.2830477
7;20.0;1792000;1649471629.5491128
8;20.0;2048000;1649471726.852778
9;20.0;2304000;1649471824.0267532
10;20.0;2560000;1649471921.2672665
11;20.0;2816000;1649472018.4152389
12;20.0;3072000;1649472115.5968874
13;20.0;3328000;1649472212.7413528
14;20.0;3584000;1649472309.8871317
15;20.0;3840000;1649472407.027153
16;20.0;4096000;1649472504.1617992
17;20.0;4352000;1649472601.1690147
18;20.0;4608000;1649472698.2902107
19;20.0;4864000;1649472795.339793
20;20.0;5120000;1649472892.5229568
21;20.0;5376000;1649472989.7421844
22;20.0;5632000;1649473087.0494385
23;20.0;5888000;1649473184.8226714
24;20.0;6144000;1649473282.3661544
25;20.0;6400000;1649473380.0827105
26;20.0;6656000;1649473477.4609935
27;20.0;6912000;1649473575.0661573
28;20.0;7168000;1649473672.782254
29;20.0;7424000;1649473770.174703
30;20.0;7680000;1649473867.3181825
31;20.0;7936000;1649473964.572216
32;20.0;8192000;1649474061.7100892
33;20.0;8448000;1649474158.92171
34;20.0;8704000;1649474256.1318781
35;20.0;8960000;1649474353.2747931
36;20.0;9216000;1649474450.3757873
37;20.0;9472000;1649474547.5525048
38;20.0;9728000;1649474644.6887057
39;20.0;9984000;1649474741.971895
40;20.0;10240000;1649474839.1743495
41;20.0;10496000;1649474936.6775417
42;20.0;10752000;1649475034.0036187
43;20.0;11008000;1649475131.4627283
44;20.0;11264000;1649475229.037551
45;20.0;11520000;1649475326.7843757
46;20.0;11776000;1649475424.2879746
47;20.0;12032000;1649475521.8712857
48;20.0;12288000;1649475619.3844097
49;20.0;12544000;1649475716.4569025
50;20.0;12800000;1649475813.721699
