;test/length;Steps;Wall_Time
0;20.0;0;1649036424.8064778
1;20.0;256000;1649036544.6131163
2;20.0;512000;1649036664.4336593
3;20.0;768000;1649036784.0564678
4;20.0;1024000;1649036903.5573606
5;20.0;1280000;1649037022.8023906
6;20.0;1536000;1649037142.0778406
7;20.0;1792000;1649037261.232338
8;20.0;2048000;1649037380.4761567
9;20.0;2304000;1649037499.7787645
10;20.0;2560000;1649037618.9650507
11;20.0;2816000;1649037738.1600847
12;20.0;3072000;1649037857.2160091
13;20.0;3328000;1649037975.8202662
14;20.0;3584000;1649038094.5567114
15;20.0;3840000;1649038213.6803381
16;20.0;4096000;1649038332.8699667
17;20.0;4352000;1649038451.904188
18;20.0;4608000;1649038570.899983
19;20.0;4864000;1649038689.8128397
20;20.0;5120000;1649038808.8800719
21;20.0;5376000;1649038927.8951595
22;20.0;5632000;1649039047.0758665
23;20.0;5888000;1649039166.0704896
24;20.0;6144000;1649039285.178485
25;20.0;6400000;1649039403.7028203
26;20.0;6656000;1649039522.1724925
27;20.0;6912000;1649039641.2447562
28;20.0;7168000;1649039760.2897797
29;20.0;7424000;1649039879.3589642
30;20.0;7680000;1649039998.4096537
31;20.0;7936000;1649040117.600618
32;20.0;8192000;1649040236.678916
33;20.0;8448000;1649040355.69496
34;20.0;8704000;1649040474.8607018
35;20.0;8960000;1649040593.8652022
36;20.0;9216000;1649040712.83606
37;20.0;9472000;1649040831.842936
38;20.0;9728000;1649040950.728722
39;20.0;9984000;1649041069.573369
40;20.0;10240000;1649041188.7304888
41;20.0;10496000;1649041307.8281155
42;20.0;10752000;1649041426.973316
43;20.0;11008000;1649041546.0760558
44;20.0;11264000;1649041665.5285249
45;20.0;11520000;1649041785.004306
46;20.0;11776000;1649041904.2290049
47;20.0;12032000;1649042022.8821633
48;20.0;12288000;1649042141.3861306
49;20.0;12544000;1649042259.8031385
50;20.0;12800000;1649042378.1186364
