;test/length;Steps;Wall_Time
0;20.0;0;1651355921.230621
1;20.0;256000;1651356059.7893376
2;20.0;512000;1651356197.922134
3;20.0;768000;1651356336.379414
4;20.0;1024000;1651356475.9222581
5;20.0;1280000;1651356614.7123315
6;20.0;1536000;1651356753.5735338
7;20.0;1792000;1651356892.2414925
8;20.0;2048000;1651357030.813998
9;20.0;2304000;1651357169.32821
10;20.0;2560000;1651357308.218478
11;20.0;2816000;1651357447.0415478
12;20.0;3072000;1651357585.5615096
13;20.0;3328000;1651357724.065482
14;20.0;3584000;1651357862.730315
15;20.0;3840000;1651358002.3297648
16;20.0;4096000;1651358141.0587525
17;20.0;4352000;1651358279.4470382
18;20.0;4608000;1651358417.4332476
19;20.0;4864000;1651358554.6089926
20;20.0;5120000;1651358692.132274
21;20.0;5376000;1651358829.389931
22;20.0;5632000;1651358966.591297
23;20.0;5888000;1651359104.0586689
24;20.0;6144000;1651359241.0684674
25;20.0;6400000;1651359378.5805628
26;20.0;6656000;1651359516.0323546
27;20.0;6912000;1651359653.4961238
28;20.0;7168000;1651359790.5546653
29;20.0;7424000;1651359927.7052536
30;20.0;7680000;1651360064.8500943
31;20.0;7936000;1651360202.2645514
32;20.0;8192000;1651360339.8366756
33;20.0;8448000;1651360477.5040848
34;20.0;8704000;1651360614.9678283
35;20.0;8960000;1651360752.3202434
36;20.0;9216000;1651360890.1428263
37;20.0;9472000;1651361027.7218714
38;20.0;9728000;1651361164.744412
39;20.0;9984000;1651361301.865332
40;20.0;10240000;1651361438.7992947
41;20.0;10496000;1651361576.0876222
42;20.0;10752000;1651361713.481316
43;20.0;11008000;1651361851.8506663
44;20.0;11264000;1651361989.9924307
45;20.0;11520000;1651362128.685135
46;20.0;11776000;1651362267.2352436
47;20.0;12032000;1651362405.861664
48;20.0;12288000;1651362544.6326382
49;20.0;12544000;1651362682.9457548
50;20.0;12800000;1651362822.027803
