;test/length;Steps;Wall_Time
0;20.0;0;1650717760.6403844
1;20.0;256000;1650717859.4089978
2;20.0;512000;1650717961.464956
3;20.0;768000;1650718071.6482406
4;20.0;1024000;1650718170.3381755
5;20.0;1280000;1650718269.5959089
6;20.0;1536000;1650718371.4735918
7;20.0;1792000;1650718470.6133044
8;20.0;2048000;1650718569.9545863
9;20.0;2304000;1650718668.6886516
10;20.0;2560000;1650718767.4065711
11;20.0;2816000;1650718867.0216787
12;20.0;3072000;1650718966.3956616
13;20.0;3328000;1650719065.6235735
14;20.0;3584000;1650719164.8885372
15;20.0;3840000;1650719264.2706616
16;20.0;4096000;1650719362.9179282
17;20.0;4352000;1650719461.3825443
18;20.0;4608000;1650719560.1871266
19;20.0;4864000;1650719658.474409
20;20.0;5120000;1650719756.9845068
21;20.0;5376000;1650719855.2511902
22;20.0;5632000;1650719953.6921399
23;20.0;5888000;1650720052.2448542
24;20.0;6144000;1650720151.650715
25;20.0;6400000;1650720250.1980164
26;20.0;6656000;1650720348.5405378
27;20.0;6912000;1650720447.1382372
28;20.0;7168000;1650720545.244839
29;20.0;7424000;1650720643.9633632
30;20.0;7680000;1650720742.8298633
31;20.0;7936000;1650720841.7997377
32;20.0;8192000;1650720940.9353518
33;20.0;8448000;1650721040.1572611
34;20.0;8704000;1650721138.5117192
35;20.0;8960000;1650721236.7082052
36;20.0;9216000;1650721334.9003227
37;20.0;9472000;1650721433.4657288
38;20.0;9728000;1650721532.223938
39;20.0;9984000;1650721630.714989
40;20.0;10240000;1650721729.0254505
41;20.0;10496000;1650721827.3786569
42;20.0;10752000;1650721925.787215
43;20.0;11008000;1650722029.9392807
44;20.0;11264000;1650722131.274463
45;20.0;11520000;1650722229.878633
46;20.0;11776000;1650722328.6453197
47;20.0;12032000;1650722427.3634043
48;20.0;12288000;1650722525.7831914
49;20.0;12544000;1650722623.860037
50;20.0;12800000;1650722722.1678755
